Unnamed: 0,fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
458,458,"public TYPE_1 append ( java.lang.String fieldName , int value ) { if ( fieldName != null ) { METHOD_1 ( fieldName ) ; VAR_1 . METHOD_2 ( VAR_2 , value ) ; VAR_1 . METHOD_3 ( VAR_2 ) ; } return this ; }","public TYPE_1 append ( java.lang.String fieldName , int value ) { if ( fieldName != null ) { VAR_1 . METHOD_1 ( VAR_2 , fieldName ) ; VAR_1 . METHOD_2 ( VAR_2 , value ) ; VAR_1 . METHOD_3 ( VAR_2 ) ; } }","['Insert TypeAccess', 'Delete ThisAccess', 'Delete Return']",543,"['Delete Assignment', 'Delete FieldWrite']","['TypeAccess', 'ThisAccess', 'Return']","['Assignment', 'FieldWrite']",Partial Match,0.0,0.0,0.0,0.0,0,2,3
459,459,private void METHOD_1 ( ) { for ( TYPE_1 VAR_1 : VAR_2 ) { VAR_1 . METHOD_2 ( ) ; } for ( TYPE_2 VAR_3 : VAR_4 ) { VAR_3 . METHOD_2 ( METHOD_3 ( ) ) ; } },private void METHOD_1 ( ) { for ( TYPE_1 VAR_1 : VAR_2 ) { VAR_1 . METHOD_2 ( ) ; } for ( TYPE_2 VAR_3 : VAR_4 ) { VAR_3 . METHOD_2 ( false ) ; } },"['Insert Literal', 'Delete Invocation']",544,['Update Invocation'],"['Literal', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,0.0,0.0,0.0,0,1,2
460,460,"void METHOD_1 ( TYPE_1 view , int position , java.lang.String VAR_1 , java.lang.String type ) ;","void METHOD_1 ( TYPE_1 view , int position , java.lang.String VAR_1 ) ;","['Delete TypeReference', 'Delete Parameter']",545,['Delete Parameter'],"['TypeReference', 'Parameter']",['Parameter'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
461,461,public static TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { return TYPE_3 . METHOD_1 ( ) . METHOD_2 ( VAR_1 ) ; },public static TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { return new TYPE_1 ( ) . METHOD_2 ( VAR_1 ) ; },"['Insert ConstructorCall', 'Delete TypeAccess', 'Delete Invocation']",548,"['Delete TypeAccess', 'Insert TypeReference', 'Delete Invocation']","['ConstructorCall', 'TypeAccess', 'Invocation']","['TypeAccess', 'TypeReference', 'Invocation']",Partial Match,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1
462,462,public void METHOD_1 ( java.lang.String type ) { VAR_1 = type ; },public void METHOD_1 ( java.lang.String VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Update Parameter', 'Update VariableRead', 'Insert ThisAccess']",549,"['Update Parameter', 'Update LocalVariable']","['Parameter', 'VariableRead', 'ThisAccess']","['Parameter', 'LocalVariable']",Partial Match,0.25,0.5,0.3333333333333333,0.4,1,1,2
463,463,public boolean METHOD_1 ( ) { return ( ( VAR_1 ) != null ) && ( VAR_1 . METHOD_2 ( ) ) ; },private boolean METHOD_1 ( ) { return ( ( VAR_1 ) != null ) && ( VAR_1 . METHOD_2 ( ) ) ; },['Update Wra'],550,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
464,464,public static void main ( java.lang.String [ ] args ) throws java.lang.Exception { for ( int i = 0 ; i < INT_1 ; i ++ ) { VAR_1 . info ( STRING_1 ) ; } java.lang.System.out.println ( STRING_2 ) ; java.lang.Thread . METHOD_1 ( INT_2 ) ; },public static void main ( java.lang.String [ ] args ) throws java.lang.Exception { for ( int i = 0 ; i < INT_1 ; i ++ ) { VAR_1 . info ( STRING_1 ) ; } java.lang.System.out.println ( STRING_2 ) ; java.lang.Thread . METHOD_1 ( INT_1 ) ; },['Update TypeAccess'],551,['Update VariableRead'],['TypeAccess'],['VariableRead'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
465,465,"public java.lang.String METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) { VAR_3 . METHOD_2 ( ) ; return STRING_1 + ( VAR_4 . path ( STRING_2 ) . METHOD_3 ( ) ) ; }",public java.lang.String METHOD_1 ( TYPE_1 VAR_1 ) { return list ( VAR_1 ) ; },"['Insert Invocation', 'Insert VariableRead', 'Delete TypeReference', 'Delete Parameter', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldRead', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete BinaryOperator']",552,"['Delete Parameter', 'Delete Parameter', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Update Invocation']","['Invocation', 'VariableRead', 'TypeReference', 'Parameter', 'TypeAccess', 'Invocation', 'FieldRead', 'TypeAccess', 'TypeAccess', 'Invocation', 'Invocation', 'BinaryOperator']","['Parameter', 'Parameter', 'Invocation', 'TypeAccess', 'Invocation', 'TypeAccess', 'Invocation', 'TypeAccess', 'Invocation']",GPT Missed Nodes,0.42857142857142855,0.7777777777777778,0.5833333333333334,0.6666666666666666,7,2,5
466,466,"protected TYPE_1 METHOD_1 ( java.lang.Void ... params ) { return VAR_1 . METHOD_2 ( VAR_2 , VAR_3 ) ; }",protected TYPE_1 METHOD_1 ( java.lang.Void ... params ) { return VAR_1 . METHOD_2 ( VAR_2 ) ; },['Delete TypeAccess'],553,['Delete VariableRead'],['TypeAccess'],['VariableRead'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
467,467,public void METHOD_1 ( ) { java.util.List < TYPE_1 > VAR_1 = VAR_2 . METHOD_2 ( STRING_1 ) ; VAR_3 . assertThat ( VAR_1 ) . METHOD_3 ( STRING_1 ) ; },public void METHOD_1 ( ) { java.util.List < TYPE_1 > VAR_1 = VAR_2 . METHOD_2 ( STRING_1 ) ; assertThat ( VAR_1 ) . METHOD_3 ( STRING_1 ) ; },['Update TypeAccess'],554,['Delete TypeAccess'],['TypeAccess'],['TypeAccess'],Exact Match,1.0,0.0,0.0,0.0,0,1,1
468,468,"private void METHOD_1 ( java.lang.Throwable VAR_1 ) { TYPE_1 . METHOD_2 ( VAR_2 , STRING_1 , VAR_1 ) ; }","private void METHOD_1 ( java.lang.Exception VAR_1 ) { TYPE_1 . METHOD_2 ( VAR_2 , STRING_1 , VAR_1 ) ; }",['Update TypeReference'],555,['Update TypeReference'],['TypeReference'],['TypeReference'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
469,469,public void METHOD_1 ( java.lang.String VAR_1 ) { if ( ( VAR_2 ) != null ) { if ( ( VAR_2 . METHOD_2 ( ) ) != null ) { VAR_2 . METHOD_2 ( ) . METHOD_3 ( ( STRING_1 + VAR_1 ) ) ; } } },public void METHOD_1 ( java.lang.String VAR_1 ) { if ( ( VAR_2 ) != null ) { if ( ( VAR_2 . METHOD_2 ( ) ) != null ) { VAR_2 . METHOD_2 ( ) . METHOD_3 ( VAR_1 ) ; } } },"['Move VariableRead', 'Delete FieldRead', 'Delete BinaryOperator']",557,['Delete Invocation'],"['VariableRead', 'FieldRead', 'BinaryOperator']",['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
470,470,"public static void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 state ) throws java.io.IOException { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_1 . METHOD_3 ( state . METHOD_4 ( ) ) ; }","public static void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 state ) throws java.io.IOException { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_1 . METHOD_2 ( state . METHOD_4 ( ) ) ; }",['Update Invocation'],558,['Update Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
471,471,"public final boolean METHOD_1 ( TYPE_1 VAR_1 ) { if ( ! ( METHOD_2 ( VAR_1 . METHOD_3 ( ) , VAR_1 . METHOD_4 ( ) ) ) ) { VAR_2 . add ( VAR_1 ) ; return true ; } return false ; }",public final boolean METHOD_1 ( TYPE_1 VAR_1 ) { if ( ! ( METHOD_2 ( VAR_1 . METHOD_3 ( ) ) ) ) { VAR_2 . add ( VAR_1 ) ; return false ; } return true ; },"['Move Return', 'Move Return', 'Delete VariableRead', 'Delete Invocation']",559,"['Delete Invocation', 'Update Invocation']","['Return', 'Return', 'VariableRead', 'Invocation']","['Invocation', 'Invocation']",GPT Missed Nodes,0.3333333333333333,0.5,0.25,0.3333333333333333,1,1,3
472,472,protected java.util.List < TYPE_1 > METHOD_1 ( TYPE_1 node ) { TYPE_1 path = VAR_1 . path ( VAR_2 ) ; if ( METHOD_2 ( path ) ) { return METHOD_3 ( path ) ; } return METHOD_3 ( node ) ; },protected java.util.List < TYPE_1 > METHOD_1 ( TYPE_1 node ) { TYPE_1 path = VAR_1 . path ( VAR_2 ) ; if ( METHOD_2 ( path ) ) { return METHOD_3 ( path ) ; } return null ; },"['Insert Literal', 'Delete VariableRead', 'Delete Invocation']",560,['Update Invocation'],"['Literal', 'VariableRead', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,0.0,0.0,0.0,0,1,3
473,473,protected void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { values . METHOD_2 ( ) ; values . METHOD_3 ( VAR_1 ) ; METHOD_4 ( ) ; if ( ! ( VAR_2 ) ) { METHOD_5 ( ) ; } else { METHOD_6 ( VAR_3 ) ; } },protected void METHOD_1 ( java.lang.String msg ) { METHOD_4 ( ) ; if ( ! ( VAR_2 ) ) { METHOD_5 ( ) ; } else { METHOD_6 ( VAR_3 ) ; } },"['Update Parameter', 'Update TypeReference', 'Delete TypeReference', 'Delete FieldRead', 'Delete Invocation', 'Delete FieldRead', 'Delete VariableRead', 'Delete Invocation']",561,"['Update Parameter', 'Delete Invocation', 'Delete Invocation']","['Parameter', 'TypeReference', 'TypeReference', 'FieldRead', 'Invocation', 'FieldRead', 'VariableRead', 'Invocation']","['Parameter', 'Invocation', 'Invocation']",GPT Missed Nodes,0.4,1.0,0.375,0.5454545454545454,3,0,5
474,474,"public void METHOD_1 ( java.util.ArrayList < TYPE_1 > VAR_1 , java.util.ArrayList < java.lang.Integer > VAR_2 ) { VAR_3 = VAR_1 ; TYPE_2 VAR_4 = new TYPE_2 ( ) ; VAR_5 . METHOD_2 ( VAR_4 ) ; }",public void METHOD_1 ( java.util.ArrayList < TYPE_1 > VAR_1 ) { VAR_3 = VAR_1 ; TYPE_2 VAR_4 = new TYPE_2 ( ) ; VAR_5 . METHOD_2 ( VAR_4 ) ; },"['Delete TypeReference', 'Delete TypeReference', 'Delete Parameter']",562,['Delete Parameter'],"['TypeReference', 'TypeReference', 'Parameter']",['Parameter'],GPT Missed Nodes,0.5,1.0,0.3333333333333333,0.5,1,0,2
475,475,public void METHOD_1 ( java.lang.Throwable t ) { METHOD_2 ( null ) ; },public void METHOD_1 ( java.lang.Throwable t ) { METHOD_2 ( ) ; },['Delete Literal'],563,['Delete Invocation'],['Literal'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
476,476,"public void METHOD_1 ( java.lang.String path ) { java.io.File VAR_1 = new java.io.File ( path ) ; java.lang.String [ ] VAR_2 = new java.lang.String [ ] { STRING_1 , STRING_2 , STRING_3 , STRING_4 } ; VAR_3 = TYPE_1 . METHOD_2 ( VAR_1 , VAR_2 ) ; }","public void METHOD_1 ( java.lang.String path ) { java.io.File VAR_1 = new java.io.File ( path ) ; java.lang.String [ ] VAR_2 = new java.lang.String [ ] { STRING_1 , STRING_2 , STRING_3 } ; VAR_3 = TYPE_1 . METHOD_2 ( VAR_1 , VAR_2 ) ; }",['Delete FieldRead'],565,['Delete VariableRead'],['FieldRead'],['VariableRead'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
477,477,"public void METHOD_1 ( int [ ] VAR_1 , int VAR_2 , TYPE_1 field ) { VAR_3 [ METHOD_2 ( VAR_1 ) ] . METHOD_1 ( VAR_2 , field ) ; }","public void METHOD_1 ( int [ ] VAR_1 , int VAR_2 , TYPE_1 field ) { VAR_3 [ index ( VAR_1 ) ] . METHOD_1 ( VAR_2 , field ) ; }",['Update Invocation'],566,['Update Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
478,478,"private < TYPE_1 > TYPE_1 getValue ( TYPE_1 value , TYPE_1 VAR_1 ) { return value != null ? value : VAR_1 ; }","private < TYPE_1 > TYPE_1 getValue ( TYPE_1 value , TYPE_1 VAR_1 ) { return value == null ? VAR_1 : value ; }","['Move VariableRead', 'Update BinaryOperator']",567,['Update UnaryOperator'],"['VariableRead', 'BinaryOperator']",['UnaryOperator'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
479,479,"public void METHOD_1 ( ) throws java.lang.Exception { java.lang.String name = VAR_1 . getName ( 1 ) ; org.testng.Assert.assertEquals ( name , STRING_1 ) ; }","public void METHOD_1 ( ) throws java.lang.Exception { java.lang.String name = VAR_1 . getName ( 1 ) ; assertEquals ( name , STRING_1 ) ; }",['Delete FieldRead'],569,"['Delete TypeAccess', 'Delete TypeReference']",['FieldRead'],"['TypeAccess', 'TypeReference']",Partial Match,0.0,0.0,0.0,0.0,0,2,1
480,480,public void METHOD_1 ( ) throws java.io.IOException { VAR_1 = new TYPE_1 ( ) . METHOD_2 ( STRING_1 ) ; VAR_2 = TYPE_1 . METHOD_3 ( VAR_1 ) ; VAR_3 = new TYPE_2 ( ) ; },public void METHOD_1 ( ) throws java.io.IOException { VAR_1 = METHOD_2 ( STRING_1 ) ; VAR_2 = TYPE_1 . METHOD_3 ( VAR_1 ) ; VAR_3 = new TYPE_2 ( ) ; },['Delete ConstructorCall'],570,"['Delete TypeAccess', 'Delete Invocation']",['ConstructorCall'],"['TypeAccess', 'Invocation']",Partial Match,0.0,0.0,0.0,0.0,0,2,1
481,481,"public void METHOD_1 ( java.lang.String VAR_1 ) { TYPE_1 VAR_2 = new TYPE_1 ( VAR_1 ) ; if ( ! ( TYPE_2 . METHOD_2 ( VAR_1 ) ) ) { VAR_3 . put ( VAR_1 , VAR_2 ) ; } }","public void METHOD_1 ( java.lang.String VAR_1 ) { TYPE_1 VAR_2 = new TYPE_1 ( VAR_1 ) ; if ( ! ( TYPE_2 . METHOD_2 ( VAR_2 ) ) ) VAR_3 . put ( VAR_1 , VAR_2 ) ; }",['Update VariableRead'],571,"['Update VariableRead', 'Delete LocalVariable']",['VariableRead'],"['VariableRead', 'LocalVariable']",GPT Hallucinated Nodes,0.5,0.5,1.0,0.6666666666666666,1,1,0
482,482,public void METHOD_1 ( TYPE_1 VAR_1 ) { ++ ( VAR_2 ) ; if ( ( VAR_2 ) > ( VAR_3 ) ) VAR_2 = VAR_3 ; METHOD_2 ( ) ; VAR_1 . METHOD_3 ( new TYPE_2 ( ) ) ; },public void METHOD_1 ( ) { ++ ( VAR_2 ) ; if ( ( VAR_2 ) > ( VAR_3 ) ) VAR_2 = VAR_3 ; METHOD_2 ( ) ; },"['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead', 'Delete ConstructorCall', 'Delete Invocation']",572,"['Delete LocalVariable', 'Delete Invocation']","['TypeReference', 'Parameter', 'VariableRead', 'ConstructorCall', 'Invocation']","['LocalVariable', 'Invocation']",Partial Match,0.16666666666666666,0.5,0.2,0.28571428571428575,1,1,4
483,483,"protected void METHOD_1 ( int VAR_1 , TYPE_1 VAR_2 , java.lang.String VAR_3 ) { VAR_4 . METHOD_2 ( ) . add ( VAR_1 , VAR_2 , VAR_3 ) . METHOD_3 ( VAR_3 ) . commit ( ) ; }","protected void METHOD_1 ( int VAR_1 , TYPE_1 VAR_2 , java.lang.String VAR_3 ) { VAR_4 . METHOD_2 ( ) . add ( VAR_1 , VAR_2 ) . METHOD_3 ( VAR_3 ) . commit ( ) ; }","['Update Invocation', 'Move Invocation', 'Update Invocation', 'Update Invocation', 'Move Invocation', 'Move Invocation', 'Move VariableRead', 'Move VariableRead', 'Delete VariableRead']",573,['Delete Invocation'],"['Invocation', 'Invocation', 'Invocation', 'Invocation', 'Invocation', 'Invocation', 'VariableRead', 'VariableRead', 'VariableRead']",['Invocation'],GPT Missed Nodes,0.5,0.0,0.0,0.0,0,1,9
484,484,"protected TYPE_1 METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 , TYPE_2 x , boolean VAR_3 , boolean VAR_4 , boolean VAR_5 , boolean VAR_6 ) { return METHOD_2 ( VAR_1 , VAR_2 , x , VAR_3 , VAR_4 , VAR_5 , VAR_6 , false ) ; }","protected TYPE_1 METHOD_1 ( TYPE_2 VAR_1 , TYPE_2 VAR_2 , TYPE_2 x , byte VAR_3 , byte VAR_4 , byte VAR_5 , byte VAR_6 ) { return METHOD_2 ( VAR_1 , VAR_2 , x , VAR_3 , VAR_4 , VAR_5 , VAR_6 , false ) ; }","['Update TypeReference', 'Update TypeReference', 'Update TypeReference', 'Update TypeReference', 'Update TypeReference', 'Update TypeReference']",576,"['Update TypeReference', 'Update TypeReference', 'Update TypeReference', 'Update TypeReference', 'Update TypeReference', 'Update TypeReference', 'Update TypeReference', 'Update TypeReference']","['TypeReference', 'TypeReference', 'TypeReference', 'TypeReference', 'TypeReference', 'TypeReference']","['TypeReference', 'TypeReference', 'TypeReference', 'TypeReference', 'TypeReference', 'TypeReference', 'TypeReference', 'TypeReference']",Exact Match,1.0,0.75,1.0,0.8571428571428571,6,2,0
485,485,private static boolean METHOD_1 ( TYPE_1 VAR_1 ) { return STRING_1 . equals ( VAR_1 . METHOD_2 ( ) ) ; },public static boolean METHOD_1 ( TYPE_1 VAR_1 ) { return STRING_1 . equals ( VAR_1 . METHOD_2 ( ) ) ; },['Update Wra'],577,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
486,486,"public void METHOD_1 ( ) { java.util.List < TYPE_1 > VAR_1 = VAR_2 . METHOD_2 ( null , null ) ; VAR_3 . assertNotNull ( VAR_1 ) ; VAR_3 . assertEquals ( VAR_4 . size ( ) , 0 ) ; }","public void METHOD_1 ( ) { java.util.List < TYPE_1 > VAR_1 = VAR_2 . METHOD_2 ( null , null , null ) ; VAR_3 . assertNotNull ( VAR_1 ) ; VAR_3 . assertEquals ( VAR_4 . size ( ) , 0 ) ; }",['Insert Literal'],578,['Insert Invocation'],['Literal'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
487,487,public TYPE_1 METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( ) ; VAR_1 . METHOD_2 ( VAR_2 class ) ; VAR_1 . METHOD_3 ( STRING_1 ) ; VAR_1 . METHOD_4 ( STRING_2 ) ; VAR_1 . METHOD_5 ( 1 ) ; return VAR_1 ; },public TYPE_1 METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( ) ; VAR_1 . METHOD_2 ( VAR_2 class ) ; VAR_1 . METHOD_3 ( STRING_1 ) ; VAR_1 . METHOD_4 ( STRING_2 ) ; return VAR_1 ; },"['Delete VariableRead', 'Delete Literal', 'Delete Invocation']",579,['Delete Invocation'],"['VariableRead', 'Literal', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
488,488,public void METHOD_1 ( ) { java.util.Random VAR_1 = new java.util.Random ( ) ; int VAR_2 = ( VAR_1 . METHOD_2 ( ( ( INT_1 - INT_2 ) + 1 ) ) ) + INT_2 ; VAR_3 -= VAR_2 ; },public void METHOD_1 ( ) { java.util.Random VAR_1 = new java.util.Random ( ) ; int VAR_2 = ( VAR_1 . METHOD_2 ( ( ( INT_1 - INT_2 ) + 1 ) ) ) + INT_2 ; this . VAR_3 -= VAR_2 ; },['Insert ThisAccess'],580,['Insert TypeAccess'],['ThisAccess'],['TypeAccess'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
489,489,public double METHOD_1 ( ) { return x . METHOD_2 ( ) ; },public double METHOD_1 ( ) { return this . METHOD_1 ( ) ; },"['Update Invocation', 'Insert ThisAccess', 'Delete FieldRead']",581,"['Update Invocation', 'Update TypeAccess']","['Invocation', 'ThisAccess', 'FieldRead']","['Invocation', 'TypeAccess']",Partial Match,0.25,0.5,0.3333333333333333,0.4,1,1,2
490,490,public void METHOD_1 ( ) { try { VAR_1 . METHOD_2 ( ) ; TYPE_1 . METHOD_3 ( ) ; } catch ( TYPE_2 VAR_2 ) { VAR_2 . METHOD_4 ( ) ; } },public void METHOD_1 ( ) { try { VAR_1 . METHOD_2 ( ) ; TYPE_1 . METHOD_3 ( ) ; } catch ( TYPE_2 VAR_2 ) { } },"['Delete VariableRead', 'Delete Invocation']",582,['Delete Invocation'],"['VariableRead', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
491,491,public TYPE_1 METHOD_1 ( java.lang.String name ) { TYPE_1 VAR_1 = VAR_2 . get ( name ) ; if ( VAR_1 != null ) return VAR_1 ; return null ; },protected TYPE_1 METHOD_1 ( java.lang.String name ) { TYPE_1 VAR_1 = VAR_2 . get ( name ) ; if ( VAR_1 != null ) return VAR_1 ; return null ; },['Update Wra'],583,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
492,492,"public static void METHOD_1 ( int VAR_1 , TYPE_1 VAR_2 , TYPE_2 VAR_3 ) { TYPE_3 . METHOD_2 ( VAR_1 , VAR_3 ) ; TYPE_3 . METHOD_3 ( VAR_2 , VAR_1 ) ; }","public static void METHOD_1 ( int VAR_1 , TYPE_1 VAR_2 , TYPE_2 VAR_3 ) { TYPE_3 . METHOD_2 ( VAR_3 , VAR_1 ) ; TYPE_3 . METHOD_3 ( VAR_2 , VAR_1 ) ; }",['Move VariableRead'],584,['Update VariableRead'],['VariableRead'],['VariableRead'],Exact Match,1.0,0.0,0.0,0.0,0,1,1
493,493,"private static void METHOD_1 ( long VAR_1 , long offset ) { }","private static native void METHOD_1 ( long VAR_1 , long offset ) ;",['Insert Wra'],586,['Insert Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
494,494,"protected void METHOD_1 ( final java.lang.CharSequence name , final java.lang.CharSequence VAR_1 , final int VAR_2 ) { VAR_3 . put ( VAR_4 . toString ( ) , new TYPE_1 ( VAR_4 . toString ( ) , VAR_5 . toString ( ) , VAR_2 ) ) ; }","protected void METHOD_1 ( final java.lang.CharSequence name , final java.lang.CharSequence VAR_1 , final int VAR_2 ) { VAR_3 . add ( new TYPE_1 ( VAR_4 . toString ( ) , VAR_5 . toString ( ) , VAR_2 ) ) ; }","['Update Invocation', 'Delete TypeAccess', 'Delete Invocation']",587,['Update Invocation'],"['Invocation', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.3333333333333333,0.5,1,0,2
495,495,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . add ( VAR_1 ) ; VAR_3 . METHOD_2 ( ) . info ( ( STRING_1 + ( VAR_4 . getName ( ) ) ) ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . add ( VAR_1 ) ; VAR_1 . METHOD_2 ( ) . info ( ( STRING_1 + ( VAR_4 . getName ( ) ) ) ) ; },"['Insert VariableRead', 'Delete TypeAccess']",588,['Update VariableRead'],"['VariableRead', 'TypeAccess']",['VariableRead'],GPT Missed Nodes,0.5,0.0,0.0,0.0,0,1,2
496,496,public float METHOD_1 ( ) { return ( ( VAR_1 . METHOD_2 ( ) ) / FLOAT_1 ) * ( VAR_2 ) ; },private float METHOD_1 ( ) { return ( ( VAR_1 . METHOD_2 ( ) ) / FLOAT_1 ) * ( VAR_2 ) ; },['Update Wra'],589,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
497,497,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_1 . METHOD_2 ( true ) ; VAR_1 . METHOD_3 ( ) ; METHOD_4 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_1 . METHOD_2 ( true ) ; METHOD_4 ( ) ; },"['Delete VariableRead', 'Delete Invocation']",590,['Delete Invocation'],"['VariableRead', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
498,498,"public static TYPE_1 [ ] METHOD_1 ( TYPE_1 VAR_1 , double VAR_2 , int VAR_3 ) { return TYPE_2 . METHOD_1 ( VAR_1 , VAR_2 , VAR_3 , TYPE_2 . METHOD_2 ( VAR_3 ) ) ; }","public static TYPE_1 [ ] METHOD_1 ( TYPE_1 VAR_1 , double VAR_2 , int VAR_3 ) { return TYPE_2 . METHOD_1 ( new TYPE_1 ( ) , VAR_2 , VAR_3 , TYPE_2 . METHOD_2 ( VAR_3 ) ) ; }","['Insert ConstructorCall', 'Delete VariableRead']",591,"['Update Invocation', 'Insert TypeReference']","['ConstructorCall', 'VariableRead']","['Invocation', 'TypeReference']",Partial Match,0.0,0.0,0.0,0.0,0,2,2
499,499,"public void METHOD_1 ( ) { TYPE_1 VAR_1 = TYPE_2 . METHOD_2 ( VAR_2 ) ; VAR_3 . METHOD_3 ( ( STRING_1 + VAR_1 ) ) ; if ( VAR_1 != null ) { VAR_4 . METHOD_4 ( VAR_1 , true ) ; } }",public void METHOD_1 ( ) { TYPE_1 VAR_1 = TYPE_2 . METHOD_2 ( VAR_2 ) ; VAR_3 . METHOD_3 ( ( STRING_1 + VAR_1 ) ) ; if ( VAR_1 != null ) { VAR_4 . METHOD_4 ( VAR_1 ) ; } },['Delete Literal'],592,['Delete VariableRead'],['Literal'],['VariableRead'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
500,500,public void METHOD_1 ( TYPE_1 VAR_1 ) { synchronized ( VAR_2 class ) { if ( ( VAR_3 ) != null ) VAR_4 . add ( VAR_1 ) ; else super . METHOD_1 ( VAR_1 ) ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { synchronized ( VAR_3 ) { if ( ( VAR_3 ) != null ) VAR_4 . add ( VAR_1 ) ; else super . METHOD_1 ( VAR_1 ) ; } },['Update FieldRead'],593,['Update TypeAccess'],['FieldRead'],['TypeAccess'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
501,501,"public void METHOD_1 ( java.lang.String VAR_1 ) { VAR_2 . add ( 0 , VAR_1 ) ; VAR_3 . METHOD_2 ( ) ; }",public void METHOD_1 ( java.lang.String VAR_1 ) { VAR_2 . add ( VAR_1 ) ; VAR_3 . METHOD_2 ( ) ; },['Delete Literal'],594,['Delete VariableRead'],['Literal'],['VariableRead'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
502,502,"public void METHOD_1 ( ) { java.lang.String VAR_1 = STRING_1 ; java.lang.String VAR_2 = STRING_2 ; boolean VAR_3 = VAR_4 . METHOD_2 ( VAR_1 , VAR_2 ) ; assertTrue ( VAR_3 ) ; VAR_3 = VAR_4 . METHOD_2 ( VAR_2 , VAR_1 ) ; assertTrue ( VAR_3 ) ; }","public void METHOD_1 ( ) { java.lang.String VAR_1 = STRING_1 ; java.lang.String VAR_2 = STRING_2 ; boolean VAR_3 = VAR_4 . METHOD_2 ( VAR_1 , VAR_2 ) ; assertTrue ( VAR_3 ) ; VAR_3 = VAR_4 . METHOD_2 ( VAR_2 , VAR_1 ) ; assertTrue ( output ) ; }","['Insert FieldRead', 'Delete VariableRead']",595,['Update VariableRead'],"['FieldRead', 'VariableRead']",['VariableRead'],GPT Missed Nodes,0.5,0.0,0.0,0.0,0,1,2
