Unnamed: 0,fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
149,149,public java.lang.String toString ( ) { return ( ( java.lang.Integer.toString ( ( ( VAR_1 ) / INT_1 ) ) ) + STRING_1 ) + ( VAR_2 ) ; },public java.lang.String toString ( ) { return java.lang.Integer.toString ( ( ( VAR_1 ) / INT_1 ) ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete BinaryOperator']",204,"['Delete BinaryOperator', 'Delete BinaryOperator', 'Delete VariableRead', 'Delete VariableRead']","['Invocation', 'FieldRead', 'BinaryOperator', 'FieldRead', 'BinaryOperator']","['BinaryOperator', 'BinaryOperator', 'VariableRead', 'VariableRead']",Partial Match,0.25,0.5,0.4,0.4444444444444445,2,2,3
150,150,private boolean METHOD_1 ( java.lang.String path ) { return ( ( VAR_1 ) != null ) && ( VAR_2 . contains ( path ) ) ; },private boolean METHOD_1 ( java.lang.String path ) { return VAR_2 . contains ( path ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete BinaryOperator']",205,['Delete VariableRead'],"['Invocation', 'FieldRead', 'Literal', 'BinaryOperator', 'BinaryOperator']",['VariableRead'],Partial Match,0.0,0.0,0.0,0.0,0,1,5
151,151,public void METHOD_1 ( ) throws java.lang.Throwable { try { VAR_1 . METHOD_1 ( ) ; } finally { if ( ( VAR_2 ) != null ) { VAR_2 . METHOD_2 ( ) ; } } },public void METHOD_1 ( ) throws java.lang.Throwable { try { VAR_1 . METHOD_1 ( ) ; } finally { VAR_2 . METHOD_2 ( ) ; } },"['Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",206,"['Delete VariableRead', 'Delete Return']","['Invocation', 'FieldRead', 'Literal', 'BinaryOperator', 'Block', 'If']","['VariableRead', 'Return']",Partial Match,0.0,0.0,0.0,0.0,0,2,6
152,152,public static int METHOD_1 ( java.lang.String VAR_1 ) { int VAR_2 = java.lang.Integer.parseInt ( VAR_3 . trim ( ) ) ; return VAR_2 ; },public static int METHOD_1 ( java.lang.String VAR_1 ) { int VAR_2 = java.lang.Integer.parseInt ( VAR_1 ) ; return VAR_2 ; },"['Insert VariableRead', 'Delete TypeAccess', 'Delete Invocation']",207,"['Delete Invocation', 'Delete VariableRead', 'Update VariableRead']","['VariableRead', 'TypeAccess', 'Invocation']","['Invocation', 'VariableRead', 'VariableRead']",GPT Missed Nodes,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2
153,153,"public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { new TYPE_2 ( java.lang.Integer.toString ( VAR_3 ) ) . execute ( ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { }","['Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete ConstructorCall', 'Delete Invocation']",208,['Delete Invocation'],"['TypeAccess', 'TypeAccess', 'Invocation', 'ConstructorCall', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.2,0.33333333333333337,1,0,4
154,154,"public void METHOD_1 ( java.lang.String type , TYPE_1 message ) { switch ( type ) { case STRING_1 : METHOD_2 ( message ) ; default : java.lang.System.err.println ( ( STRING_2 + ( TYPE_2 . METHOD_3 ( message . METHOD_4 ( ) ) ) ) ) ; } }","public void METHOD_1 ( java.lang.String type , TYPE_1 message ) { switch ( type ) { case STRING_1 : METHOD_2 ( message ) ; default : java.lang.System.err.println ( ( STRING_2 + ( message . METHOD_4 ( ) ) ) ) ; } }","['Update Invocation', 'Move Invocation', 'Move FieldRead', 'Move BinaryOperator', 'Move Invocation', 'Delete TypeAccess', 'Delete Invocation']",209,['Delete Invocation'],"['Invocation', 'Invocation', 'FieldRead', 'BinaryOperator', 'Invocation', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.25,1.0,0.14285714285714285,0.25,1,0,6
155,155,public void METHOD_1 ( ) { METHOD_2 ( ) ; if ( ( listener ) != null ) { listener . METHOD_3 ( ) ; } },public void METHOD_1 ( ) { METHOD_2 ( ) ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete Invocation', 'Delete Block', 'Delete If']",210,['Delete Invocation'],"['FieldRead', 'Literal', 'BinaryOperator', 'FieldRead', 'Invocation', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.16666666666666666,1.0,0.14285714285714285,0.25,1,0,6
156,156,public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( ( VAR_1 . METHOD_2 ( ) ) == ( VAR_2 ) ) && ( ! ( VAR_3 . getText ( ) . equals ( STRING_1 ) ) ) ) { METHOD_3 ( ) ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( VAR_1 . METHOD_2 ( ) ) == ( VAR_2 ) ) { METHOD_3 ( ) ; } },"['Move BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete UnaryOperator', 'Delete BinaryOperator']",211,['Delete Invocation'],"['BinaryOperator', 'TypeAccess', 'Invocation', 'TypeAccess', 'Invocation', 'UnaryOperator', 'BinaryOperator']",['Invocation'],GPT Missed Nodes,0.25,1.0,0.14285714285714285,0.25,1,0,6
157,157,boolean METHOD_1 ( ) { return ( METHOD_2 ( ) ) || ( new java.lang.Double ( VAR_1 ) . equals ( VAR_2 ) ) ; },boolean METHOD_1 ( ) { return new java.lang.Double ( VAR_1 ) . equals ( VAR_2 ) ; },"['Move Invocation', 'Delete Invocation', 'Delete BinaryOperator']",212,"['Delete BinaryOperator', 'Delete Invocation']","['Invocation', 'Invocation', 'BinaryOperator']","['BinaryOperator', 'Invocation']",Exact Match,1.0,1.0,0.6666666666666666,0.8,2,0,1
158,158,public java.lang.String METHOD_1 ( ) { return ( ( ( METHOD_2 ( VAR_1 ) ) + ( METHOD_2 ( VAR_2 ) ) ) + ( METHOD_2 ( VAR_3 ) ) ) + ( METHOD_3 ( ) ) ; },public java.lang.String METHOD_1 ( ) { return ( ( METHOD_2 ( VAR_1 ) ) + ( METHOD_2 ( VAR_2 ) ) ) + ( METHOD_2 ( VAR_3 ) ) ; },"['Move BinaryOperator', 'Delete Invocation', 'Delete BinaryOperator']",213,['Delete Invocation'],"['BinaryOperator', 'Invocation', 'BinaryOperator']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.3333333333333333,0.5,1,0,2
159,159,"public void METHOD_1 ( int VAR_1 , int VAR_2 , int VAR_3 ) { if ( ( ( VAR_4 ) == 1 ) && ( VAR_1 > INT_1 ) ) { VAR_5 . METHOD_2 ( ) ; new TYPE_1 ( ) . execute ( VAR_1 ) ; } }","public void METHOD_1 ( int VAR_1 , int VAR_2 , int VAR_3 ) { if ( ( VAR_4 ) == 1 ) { VAR_5 . METHOD_2 ( ) ; new TYPE_1 ( ) . execute ( VAR_1 ) ; } }","['Move BinaryOperator', 'Delete VariableRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete BinaryOperator']",214,['Delete Invocation'],"['BinaryOperator', 'VariableRead', 'FieldRead', 'BinaryOperator', 'BinaryOperator']",['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,5
160,160,public boolean METHOD_1 ( TYPE_1 item ) { if ( ( ( VAR_1 ) != null ) && ( VAR_1 . METHOD_1 ( item ) ) ) { return true ; } return super . METHOD_1 ( item ) ; },public boolean METHOD_1 ( TYPE_1 item ) { if ( VAR_1 . METHOD_1 ( item ) ) { return true ; } return super . METHOD_1 ( item ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete BinaryOperator']",216,['Delete Invocation'],"['Invocation', 'FieldRead', 'Literal', 'BinaryOperator', 'BinaryOperator']",['Invocation'],GPT Missed Nodes,0.25,0.0,0.0,0.0,0,1,5
161,161,"public TYPE_1 METHOD_1 ( ) { return ( ( content ) == null ) || ( VAR_1 . trim ( ) . equals ( STRING_1 ) ) ? null : TYPE_1 . METHOD_2 ( content , METHOD_3 ( ) ) ; }","public TYPE_1 METHOD_1 ( ) { return ( content ) == null ? null : TYPE_1 . METHOD_2 ( content , METHOD_3 ( ) ) ; }","['Move BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete BinaryOperator']",218,['Delete Invocation'],"['BinaryOperator', 'TypeAccess', 'Invocation', 'TypeAccess', 'Invocation', 'BinaryOperator']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.16666666666666666,0.2857142857142857,1,0,5
162,162,public TYPE_1 METHOD_1 ( ) { return METHOD_2 ( STRING_1 ) ; },public java.lang.String METHOD_1 ( ) { return STRING_1 ; },"['Update TypeReference', 'Insert FieldRead', 'Delete TypeAccess', 'Delete Invocation']",221,"['Update TypeReference', 'Update Invocation', 'Delete Invocation', 'Insert TypeReference']","['TypeReference', 'FieldRead', 'TypeAccess', 'Invocation']","['TypeReference', 'Invocation', 'Invocation', 'TypeReference']",GPT Missed Nodes,0.5,0.5,0.5,0.5,2,2,2
163,163,public void METHOD_1 ( ) { this . METHOD_2 ( 0.0F ) . METHOD_3 ( TYPE_1 . METHOD_4 ( ) ) . METHOD_5 ( TYPE_1 . METHOD_4 ( ) ) ; },public void METHOD_1 ( ) { this . METHOD_2 ( 0.0F ) . METHOD_3 ( TYPE_1 . METHOD_4 ( ) ) ; },"['Move Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",222,['Delete Invocation'],"['Invocation', 'TypeAccess', 'Invocation', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.25,0.4,1,0,3
164,164,public void METHOD_1 ( TYPE_1 node ) throws TYPE_2 { if ( TYPE_3 . METHOD_2 ( node ) ) { node . METHOD_3 ( TYPE_4 . METHOD_4 ( node ) ) ; } super . METHOD_1 ( node ) ; },public void METHOD_1 ( TYPE_1 node ) throws TYPE_2 { node . METHOD_3 ( TYPE_4 . METHOD_4 ( node ) ) ; super . METHOD_1 ( node ) ; },"['Move Invocation', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete Block', 'Delete If']",223,['Delete If'],"['Invocation', 'TypeAccess', 'VariableRead', 'Invocation', 'Block', 'If']",['If'],GPT Missed Nodes,0.2,1.0,0.16666666666666666,0.2857142857142857,1,0,5
165,165,"public java.awt.Color [ ] METHOD_1 ( ) { return new java.awt.Color [ ] { VAR_1 , VAR_2 } ; }","public java.awt.Color [ ] METHOD_1 ( ) { return new java.awt.Color [ ] { VAR_2 , VAR_1 } ; }",['Move FieldRead'],224,['Move TypeAccess'],['FieldRead'],['TypeAccess'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
166,166,public void METHOD_1 ( java.lang.String filename ) { if ( ! ( this . VAR_1 . METHOD_2 ( filename ) ) ) { METHOD_3 ( filename ) ; METHOD_4 ( filename ) ; METHOD_5 ( VAR_2 ) ; } },public void METHOD_1 ( java.lang.String filename ) { METHOD_3 ( filename ) ; METHOD_4 ( filename ) ; METHOD_5 ( VAR_2 ) ; },"['Move Invocation', 'Move Invocation', 'Move Invocation', 'Delete ThisAccess', 'Delete FieldRead', 'Delete VariableRead', 'Delete Invocation', 'Delete UnaryOperator', 'Delete Block', 'Delete If']",225,['Delete Block'],"['Invocation', 'Invocation', 'Invocation', 'ThisAccess', 'FieldRead', 'VariableRead', 'Invocation', 'UnaryOperator', 'Block', 'If']",['Block'],GPT Missed Nodes,0.14285714285714285,1.0,0.1,0.18181818181818182,1,0,9
167,167,public java.lang.String METHOD_1 ( ) { return ( ( TYPE_1 ) ( VAR_1 . METHOD_2 ( STRING_1 ) ) ) . getValue ( ) ; },public java.lang.String METHOD_1 ( ) { return ( ( java.lang.String ) ( VAR_1 . METHOD_2 ( STRING_1 ) ) ) ; },"['Move Invocation', 'Update TypeReference', 'Delete Invocation']",226,"['Update TypeReference', 'Delete Invocation']","['Invocation', 'TypeReference', 'Invocation']","['TypeReference', 'Invocation']",Exact Match,1.0,1.0,0.6666666666666666,0.8,2,0,1
168,168,public void handle ( TYPE_1 event ) { if ( ( VAR_1 ) != null ) VAR_1 . METHOD_1 ( ) ; init ( ) ; },public void handle ( TYPE_1 event ) { VAR_1 . METHOD_1 ( ) ; init ( ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",227,['Delete Invocation'],"['Invocation', 'FieldRead', 'Literal', 'BinaryOperator', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.16666666666666666,0.0,0.0,0.0,0,1,6
169,169,public void setValue ( final java.lang.Object value ) throws java.lang.Exception { throw new TYPE_1 ( ( STRING_1 + ( name ) ) ) ; },public void setValue ( final java.lang.Object value ) throws java.lang.Exception { throw new TYPE_1 ( ( STRING_1 + ( getName ( ) ) ) ) ; },"['Insert Invocation', 'Delete FieldRead']",228,"['Update FieldRead', 'Insert Invocation']","['Invocation', 'FieldRead']","['FieldRead', 'Invocation']",Exact Match,1.0,0.5,0.5,0.5,1,1,1
170,170,"public java.lang.Object METHOD_1 ( java.lang.Object VAR_1 , java.lang.Object VAR_2 ) { return ( ( java.lang.String ) ( TYPE_1 . METHOD_2 ( VAR_1 ) ) ) + ( ( java.lang.String ) ( TYPE_1 . METHOD_2 ( VAR_2 ) ) ) ; }","public java.lang.Object METHOD_1 ( java.lang.Object VAR_1 , java.lang.Object VAR_2 ) { return ( TYPE_1 . METHOD_2 ( VAR_1 ) . toString ( ) ) + ( TYPE_1 . METHOD_2 ( VAR_2 ) ) ; }","['Insert Invocation', 'Move Invocation', 'Delete TypeReference', 'Delete TypeReference']",229,"['Delete TypeReference', 'Delete TypeReference', 'Insert Invocation', 'Delete TypeReference']","['Invocation', 'Invocation', 'TypeReference', 'TypeReference']","['TypeReference', 'TypeReference', 'Invocation', 'TypeReference']",Exact Match,1.0,0.75,0.75,0.75,3,1,1
171,171,void METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { VAR_1 = VAR_2 ; VAR_3 . METHOD_2 ( VAR_2 ) ; } },void METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { VAR_3 . METHOD_2 ( VAR_2 ) ; VAR_1 = VAR_2 ; } },['Move Assignment'],230,['Move Assignment'],['Assignment'],['Assignment'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
172,172,"public < TYPE_1 > boolean METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 < TYPE_1 > VAR_2 ) { return ( VAR_1 != null ) && ( VAR_2 . METHOD_2 ( VAR_1 ) ) ; }","public < TYPE_1 > boolean METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 < TYPE_1 > VAR_2 ) { return VAR_2 . METHOD_2 ( VAR_1 ) ; }","['Move Invocation', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete BinaryOperator']",231,['Delete Invocation'],"['Invocation', 'VariableRead', 'Literal', 'BinaryOperator', 'BinaryOperator']",['Invocation'],GPT Missed Nodes,0.25,0.0,0.0,0.0,0,1,5
173,173,"public void METHOD_1 ( boolean VAR_1 ) { VAR_2 = null ; METHOD_2 ( true ) ; if ( ! VAR_1 ) TYPE_1 . METHOD_3 ( this , STRING_1 , VAR_3 ) . show ( ) ; }","public void METHOD_1 ( ) { VAR_2 = null ; METHOD_2 ( true ) ; TYPE_1 . METHOD_3 ( this , STRING_1 , VAR_3 ) . show ( ) ; }","['Move Invocation', 'Delete TypeReference', 'Delete Parameter', 'Delete VariableRead', 'Delete UnaryOperator', 'Delete Block', 'Delete If']",233,"['Delete Parameter', 'Delete Invocation']","['Invocation', 'TypeReference', 'Parameter', 'VariableRead', 'UnaryOperator', 'Block', 'If']","['Parameter', 'Invocation']",GPT Missed Nodes,0.2857142857142857,0.5,0.14285714285714285,0.22222222222222224,1,1,6
174,174,"public boolean startsWith ( java.lang.String VAR_1 ) { return startsWith ( VAR_2 , VAR_1 , 0 ) ; }",public boolean startsWith ( java.lang.String VAR_1 ) { return false ; },"['Insert Literal', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Literal', 'Delete Invocation']",234,['Update Return'],"['Literal', 'TypeAccess', 'VariableRead', 'Literal', 'Invocation']",['Return'],Partial Match,0.0,0.0,0.0,0.0,0,1,5
175,175,"public static java.lang.String METHOD_1 ( java.lang.String VAR_1 ) { return VAR_2 . replace ( STRING_1 , STRING_2 ) . replace ( STRING_3 , STRING_4 ) . replace ( STRING_5 , STRING_6 ) . replace ( STRING_7 , STRING_8 ) . replace ( STRING_9 , STRING_8 ) ; }","public static java.lang.String METHOD_1 ( java.lang.String VAR_1 ) { return VAR_2 . replace ( STRING_1 , STRING_2 ) . replace ( STRING_3 , STRING_4 ) . replace ( STRING_5 , STRING_6 ) ; }","['Move Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",235,"['Delete Invocation', 'Delete Invocation']","['Invocation', 'TypeAccess', 'TypeAccess', 'Invocation', 'TypeAccess', 'TypeAccess', 'Invocation']","['Invocation', 'Invocation']",GPT Missed Nodes,0.5,1.0,0.2857142857142857,0.4444444444444445,2,0,5
176,176,"protected final java.lang.String METHOD_1 ( java.lang.String VAR_1 ) { java.lang.String name = VAR_1 ; if ( VAR_2 . contains ( VAR_3 ) ) { name = VAR_2 . substring ( 0 , VAR_1 . METHOD_2 ( VAR_3 ) ) ; } return name ; }","protected final java.lang.String METHOD_1 ( java.lang.String VAR_1 ) { java.lang.String name = VAR_1 ; if ( ( VAR_1 . METHOD_2 ( VAR_3 ) ) >= 0 ) { name = VAR_2 . substring ( 0 , VAR_1 . METHOD_2 ( VAR_3 ) ) ; } return name ; }","['Insert BinaryOperator', 'Update Invocation', 'Move Invocation', 'Insert Literal', 'Insert VariableRead', 'Delete TypeAccess']",236,"['Update Invocation', 'Insert Invocation', 'Insert VariableRead']","['BinaryOperator', 'Invocation', 'Invocation', 'Literal', 'VariableRead', 'TypeAccess']","['Invocation', 'Invocation', 'VariableRead']",GPT Missed Nodes,0.4,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4
177,177,"public java.util.Collection < TYPE_1 > METHOD_1 ( final java.lang.Long VAR_1 ) throws TYPE_2 { try { return VAR_2 . get ( VAR_1 ) . values ( ) ; } catch ( TYPE_3 VAR_3 ) { throw new TYPE_2 ( null , VAR_3 . METHOD_2 ( ) ) ; } }","public java.util.List < TYPE_1 > METHOD_1 ( final java.lang.Long VAR_1 ) throws TYPE_2 { try { return VAR_2 . get ( VAR_1 ) ; } catch ( TYPE_3 VAR_3 ) { throw new TYPE_2 ( null , VAR_3 . METHOD_2 ( ) ) ; } }","['Update TypeReference', 'Move Invocation', 'Delete Invocation']",237,"['Update TypeReference', 'Update TypeReference', 'Delete Invocation']","['TypeReference', 'Invocation', 'Invocation']","['TypeReference', 'TypeReference', 'Invocation']",Exact Match,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1
178,178,public boolean METHOD_1 ( ) { if ( ( VAR_1 . get ( ) ) == 0 ) { return VAR_2 ; } else { return VAR_3 . get ( ) ; } },public boolean METHOD_1 ( ) { return VAR_3 . get ( ) ; },"['Move Return', 'Delete TypeAccess', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete Return', 'Delete Block', 'Delete Block', 'Delete If']",238,"['Delete VariableRead', 'Delete Invocation', 'Delete Return']","['Return', 'TypeAccess', 'Invocation', 'Literal', 'BinaryOperator', 'FieldRead', 'Return', 'Block', 'Block', 'If']","['VariableRead', 'Invocation', 'Return']",Partial Match,0.2222222222222222,0.6666666666666666,0.2,0.30769230769230765,2,1,8
179,179,"public void METHOD_1 ( int VAR_1 , int VAR_2 ) { if ( ( VAR_2 * INT_1 ) <= ( VAR_3 . size ( ) ) ) { METHOD_2 ( VAR_1 ) ; } }","public void METHOD_1 ( int VAR_1 , int VAR_2 ) { METHOD_2 ( VAR_1 ) ; }","['Move Invocation', 'Delete VariableRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",240,['Delete Invocation'],"['Invocation', 'VariableRead', 'FieldRead', 'BinaryOperator', 'TypeAccess', 'Invocation', 'BinaryOperator', 'Block', 'If']",['Invocation'],GPT Missed Nodes,0.14285714285714285,1.0,0.1111111111111111,0.19999999999999998,1,0,8
180,180,"public static java.lang.String METHOD_1 ( TYPE_1 VAR_1 , java.lang.Object VAR_2 ) { final TYPE_2 VAR_3 = VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) ; return TYPE_3 . METHOD_4 ( VAR_3 , VAR_1 ) . METHOD_5 ( VAR_2 ) . toString ( ) ; }","public static java.lang.String METHOD_1 ( TYPE_1 VAR_1 , java.lang.Object VAR_2 ) { final TYPE_2 VAR_3 = VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) ; return TYPE_3 . METHOD_4 ( VAR_3 , VAR_1 ) . METHOD_5 ( VAR_2 ) ; }","['Move Invocation', 'Delete Invocation']",241,['Delete Invocation'],"['Invocation', 'Invocation']",['Invocation'],Exact Match,1.0,1.0,0.5,0.6666666666666666,1,0,1
181,181,public boolean METHOD_1 ( java.lang.String VAR_1 ) { return ! ( VAR_2 . METHOD_2 ( VAR_1 ) ) ; },public boolean METHOD_1 ( java.lang.String VAR_1 ) { return VAR_2 . METHOD_2 ( VAR_1 ) ; },"['Move Invocation', 'Delete UnaryOperator']",242,['Delete BinaryOperator'],"['Invocation', 'UnaryOperator']",['BinaryOperator'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
182,182,"public java.lang.String METHOD_1 ( TYPE_1 VAR_1 , java.lang.String text ) { if ( VAR_2 ) { return TYPE_2 . METHOD_2 ( VAR_1 , TYPE_2 . METHOD_3 ( VAR_1 , text ) ) ; } else { return text ; } }","public java.lang.String METHOD_1 ( TYPE_1 VAR_1 , java.lang.String text ) { if ( VAR_2 ) { return TYPE_2 . METHOD_2 ( VAR_1 , text ) ; } else { return text ; } }","['Update Invocation', 'Move Invocation', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation']",244,['Delete Invocation'],"['Invocation', 'Invocation', 'TypeAccess', 'VariableRead', 'Invocation']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.2,0.33333333333333337,1,0,4
183,183,static java.lang.String toString ( java.lang.Exception VAR_1 ) { TYPE_1 . METHOD_1 ( VAR_1 ) ; TYPE_2 VAR_2 = new TYPE_2 ( ) ; VAR_1 . METHOD_2 ( new TYPE_3 ( VAR_2 ) ) ; return VAR_3 . toString ( ) ; },static java.lang.String toString ( java.lang.Exception VAR_1 ) { TYPE_2 VAR_2 = new TYPE_2 ( ) ; TYPE_1 . METHOD_1 ( VAR_1 ) . METHOD_2 ( new TYPE_3 ( VAR_2 ) ) ; return VAR_3 . toString ( ) ; },"['Move Invocation', 'Delete VariableRead']",245,"['Delete Invocation', 'Insert Invocation']","['Invocation', 'VariableRead']","['Invocation', 'Invocation']",GPT Missed Nodes,0.5,0.0,0.0,0.0,0,2,2
184,184,public void METHOD_1 ( TYPE_1 VAR_1 ) { float VAR_2 = VAR_3 . METHOD_2 ( ) ; VAR_4 . METHOD_3 ( ( ( ( ( 1 - VAR_2 ) * VAR_5 ) + VAR_6 ) - INT_1 ) ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { float VAR_2 = VAR_3 . METHOD_2 ( ) ; VAR_4 . METHOD_3 ( ( ( ( 1 - VAR_2 ) * VAR_5 ) + VAR_6 ) ) ; },"['Move BinaryOperator', 'Delete FieldRead', 'Delete BinaryOperator']",247,['Delete Assignment'],"['BinaryOperator', 'FieldRead', 'BinaryOperator']",['Assignment'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
185,185,"public void METHOD_1 ( TYPE_1 result ) { VAR_1 . assertEquals ( 1 , ( ( TYPE_2 ) ( VAR_2 . get ( STRING_1 ) ) ) . size ( ) ) ; }","public void METHOD_1 ( TYPE_1 result ) { VAR_1 . assertEquals ( 1 , ( ( long [ ] ) ( VAR_2 . get ( STRING_1 ) ) ) . length ) ; }","['Update Invocation', 'Move Invocation', 'Move TypeAccess', 'Move Literal', 'Insert FieldRead', 'Move Invocation', 'Update TypeReference', 'Delete Invocation']",248,"['Update TypeReference', 'Update Invocation']","['Invocation', 'Invocation', 'TypeAccess', 'Literal', 'FieldRead', 'Invocation', 'TypeReference', 'Invocation']","['TypeReference', 'Invocation']",GPT Missed Nodes,0.4,1.0,0.25,0.4,2,0,6
186,186,public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( VAR_1 . METHOD_2 ( ) ) == ( VAR_2 ) ) { VAR_3 = false ; } else { VAR_3 = true ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( VAR_1 . METHOD_2 ( ) ) == ( VAR_2 ) ) { VAR_3 = true ; } else { VAR_3 = false ; } },"['Move Assignment', 'Move Assignment']",249,"['Update Assignment', 'Update Assignment']","['Assignment', 'Assignment']","['Assignment', 'Assignment']",Exact Match,1.0,0.0,0.0,0.0,0,2,2
187,187,"protected void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 msg ) throws java.lang.Exception { if ( ! ( TYPE_3 . METHOD_2 ( VAR_2 ) ) ) { TYPE_3 . METHOD_3 ( VAR_2 , TYPE_4 . METHOD_4 ( VAR_3 ) ) ; } }","protected void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 msg ) throws java.lang.Exception { if ( ! ( TYPE_3 . METHOD_2 ( VAR_2 ) ) ) { TYPE_3 . METHOD_3 ( VAR_2 , VAR_3 ) ; } }","['Move TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",250,"['Delete Invocation', 'Delete TypeAccess']","['TypeAccess', 'TypeAccess', 'Invocation']","['Invocation', 'TypeAccess']",Exact Match,1.0,1.0,0.6666666666666666,0.8,2,0,1
