fixed,buggy,baseline_ast_gumtree,line_id_tp_dataset
public boolean METHOD_1 ( int position ) { VAR_1 = position ; return true ; },public boolean METHOD_1 ( int position ) { return true ; },"['Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",270
public void METHOD_1 ( ) { endTime = TYPE_1 . METHOD_2 ( ) ; VAR_1 = ( endTime ) - ( startTime ) ; VAR_2 = true ; VAR_3 = this . VAR_1 ; },public void METHOD_1 ( ) { endTime = TYPE_1 . METHOD_2 ( ) ; VAR_1 = ( endTime ) - ( startTime ) ; VAR_2 = true ; },"['Delete FieldWrite', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Assignment']",272
public void METHOD_1 ( int value ) { this . value = value ; this . VAR_1 = value ; this . VAR_2 = true ; this . VAR_3 = false ; this . METHOD_2 ( ) ; },public void METHOD_1 ( int value ) { this . value = value ; this . VAR_2 = true ; this . VAR_3 = false ; this . METHOD_2 ( ) ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",274
"public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 view ) { VAR_2 = false ; view . METHOD_2 ( ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 view ) { view . METHOD_2 ( ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",275
public void METHOD_1 ( ) throws java.lang.Exception { VAR_1 = null ; VAR_2 = null ; VAR_3 = null ; VAR_4 = null ; },public void METHOD_1 ( ) throws java.lang.Exception { VAR_1 = null ; VAR_2 = null ; VAR_3 = null ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",276
public void METHOD_1 ( ) { VAR_1 = false ; VAR_2 . end ( ) ; VAR_3 . METHOD_2 ( ) ; VAR_4 = true ; },public void METHOD_1 ( ) { VAR_1 = false ; VAR_2 . end ( ) ; VAR_3 . METHOD_2 ( ) ; VAR_3 = null ; VAR_4 = true ; },"['Insert Assignment', 'Insert FieldWrite', 'Insert Literal']",278
public boolean METHOD_1 ( android.view.View view ) { VAR_1 = METHOD_2 ( ) ; if ( ( VAR_2 ) != null ) { return false ; } VAR_2 = getActivity ( ) . METHOD_3 ( VAR_3 ) ; view . METHOD_4 ( true ) ; return true ; },public boolean METHOD_1 ( android.view.View view ) { VAR_1 = METHOD_2 ( ) ; if ( ( VAR_2 ) != null ) { return false ; } view . METHOD_4 ( true ) ; return true ; },"['Delete FieldWrite', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",280
public void METHOD_1 ( final TYPE_1 VAR_1 ) { VAR_2 = VAR_1 ; VAR_3 = true ; },public void METHOD_1 ( final TYPE_1 VAR_1 ) { VAR_3 = true ; },"['Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",282
public void METHOD_1 ( ) { this . VAR_1 . METHOD_1 ( ) ; this . output . METHOD_1 ( ) ; this . VAR_2 = null ; this . VAR_3 = null ; },public void METHOD_1 ( ) { this . VAR_1 = null ; this . output = null ; this . VAR_2 = null ; this . VAR_3 = null ; },"['Insert Assignment', 'Insert Assignment', 'Insert FieldWrite', 'Insert Literal', 'Insert FieldWrite', 'Insert Literal', 'Move ThisAccess', 'Move ThisAccess', 'Delete FieldRead', 'Delete Invocation', 'Delete FieldRead', 'Delete Invocation']",284
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = false ; VAR_3 = INT_1 ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",285
public void METHOD_1 ( ) { VAR_1 = new java.util.ArrayList < TYPE_1 > ( ) ; VAR_2 = null ; VAR_3 = null ; end = false ; METHOD_2 ( ) ; },public void METHOD_1 ( ) { VAR_1 = new java.util.ArrayList < TYPE_1 > ( ) ; VAR_2 = null ; VAR_3 = null ; METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",286
private void METHOD_1 ( ) { VAR_1 = ( ( VAR_1 ) == ( VAR_2 ) ) ? VAR_3 : VAR_2 ; VAR_4 = ( ( VAR_1 ) == ( VAR_2 ) ) ? VAR_3 : VAR_2 ; VAR_5 = new TYPE_1 < java.lang.Object > ( ) ; },private void METHOD_1 ( ) { VAR_1 = ( ( VAR_1 ) == ( VAR_2 ) ) ? VAR_3 : VAR_2 ; VAR_4 = ( ( VAR_1 ) == ( VAR_2 ) ) ? VAR_3 : VAR_2 ; },"['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment']",287
public void METHOD_1 ( ) { if ( METHOD_2 ( ) ) { if ( METHOD_3 ( ) ) { if ( ( this . VAR_1 ) < 0 ) { this . VAR_2 = false ; this . VAR_3 = true ; } } else { } } },public void METHOD_1 ( ) { if ( METHOD_2 ( ) ) { if ( METHOD_3 ( ) ) { if ( ( this . VAR_1 ) < 0 ) { this . VAR_2 = false ; } } else { } } },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",288
"public android.view.View METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 , TYPE_3 VAR_3 ) { android.view.View view = VAR_1 . METHOD_2 ( VAR_4 , VAR_2 , false ) ; VAR_5 = ( ( TYPE_4 ) ( view . METHOD_3 ( VAR_6 ) ) ) ; return view ; }","public android.view.View METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 , TYPE_3 VAR_3 ) { android.view.View view = VAR_1 . METHOD_2 ( VAR_4 , VAR_2 , false ) ; return view ; }","['Delete FieldWrite', 'Delete TypeReference', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",289
public void METHOD_1 ( ) { VAR_1 = 0 ; VAR_2 = 0 ; VAR_3 = 0 ; VAR_4 = 0 ; },public void METHOD_1 ( ) { VAR_1 = 0 ; VAR_2 = 0 ; VAR_3 = 0 ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",290
public void METHOD_1 ( ) { VAR_1 = a ; METHOD_2 ( VAR_2 . METHOD_3 ( ) ) ; },public void METHOD_1 ( ) { METHOD_2 ( VAR_2 . METHOD_3 ( ) ) ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",291
public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( VAR_2 ) { VAR_3 = new java.util.Date ( ) ; METHOD_2 ( VAR_1 ) ; } else { METHOD_3 ( VAR_1 ) ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( VAR_2 ) { METHOD_2 ( VAR_1 ) ; } else { METHOD_3 ( VAR_1 ) ; } },"['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment']",292
public void init ( ) { java.lang.System.out.println ( STRING_1 ) ; VAR_1 = this ; TYPE_1 . METHOD_1 ( ) . METHOD_2 ( ) ; },public void init ( ) { java.lang.System.out.println ( STRING_1 ) ; TYPE_1 . METHOD_1 ( ) . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete ThisAccess', 'Delete Assignment']",293
"public java.util.List METHOD_1 ( int VAR_1 , int VAR_2 ) { TYPE_1 list = new TYPE_1 ( ) ; VAR_3 = METHOD_2 ( VAR_1 ) ; VAR_4 = METHOD_2 ( VAR_2 ) ; VAR_5 . size = ( VAR_2 - VAR_1 ) + 1 ; return list ; }","public java.util.List METHOD_1 ( int VAR_1 , int VAR_2 ) { TYPE_1 list = new TYPE_1 ( ) ; VAR_3 = METHOD_2 ( VAR_1 ) ; VAR_4 = METHOD_2 ( VAR_2 ) ; return list ; }","['Delete FieldWrite', 'Delete VariableRead', 'Delete VariableRead', 'Delete BinaryOperator', 'Delete Literal', 'Delete BinaryOperator', 'Delete Assignment']",295
public synchronized void METHOD_1 ( ) throws TYPE_1 { while ( ! ( METHOD_2 ( VAR_1 ) ) ) { VAR_2 . METHOD_3 ( ) ; } VAR_3 = VAR_1 ; ( VAR_4 ) ++ ; },public synchronized void METHOD_1 ( ) throws TYPE_1 { while ( ! ( METHOD_2 ( VAR_1 ) ) ) { VAR_2 . METHOD_3 ( ) ; } ( VAR_4 ) ++ ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",296
"public void init ( ) { VAR_1 = new TYPE_1 ( VAR_2 , VAR_3 ) ; }","public void init ( ) { this . VAR_1 = new TYPE_1 ( VAR_2 , VAR_3 ) ; }",['Insert ThisAccess'],299
public void METHOD_1 ( java.lang.String [ ] names ) { METHOD_2 ( names ) ; VAR_1 = null ; },public void METHOD_1 ( java.lang.String [ ] names ) { METHOD_2 ( names ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",300
public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( VAR_2 ) && ( ! ( getIntent ( ) . METHOD_2 ( VAR_3 ) ) ) ) { VAR_2 = false ; METHOD_3 ( ) ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( VAR_2 ) && ( ! ( getIntent ( ) . METHOD_2 ( VAR_3 ) ) ) ) { METHOD_3 ( ) ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",301
"public boolean METHOD_1 ( TYPE_1 < TYPE_2 , TYPE_3 > VAR_1 ) { VAR_1 . METHOD_2 ( VAR_2 . getContext ( ) . METHOD_3 ( ) ) ; VAR_3 = true ; return VAR_4 . add ( VAR_1 ) ; }","public boolean METHOD_1 ( TYPE_1 < TYPE_2 , TYPE_3 > VAR_1 ) { VAR_1 . METHOD_2 ( VAR_2 . getContext ( ) . METHOD_3 ( ) ) ; return VAR_4 . add ( VAR_1 ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",302
private void METHOD_1 ( ) { METHOD_2 ( ) ; this . VAR_1 = null ; this . VAR_2 = null ; VAR_3 = false ; METHOD_3 ( ) ; },private void METHOD_1 ( ) { METHOD_2 ( ) ; this . VAR_1 = null ; this . VAR_2 = null ; init ( ) ; },"['Update Invocation', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",303
public int METHOD_1 ( int VAR_1 ) { int VAR_2 = VAR_1 - ( this . VAR_3 ) ; if ( VAR_2 <= 0 ) { this . VAR_4 = true ; return 0 ; } this . METHOD_2 ( VAR_2 ) ; return VAR_2 ; },public int METHOD_1 ( int VAR_1 ) { int VAR_2 = VAR_1 - ( this . VAR_3 ) ; if ( VAR_2 <= 0 ) { return 0 ; } this . METHOD_2 ( VAR_2 ) ; return VAR_2 ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",304
protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; this . VAR_1 = false ; this . VAR_2 = java.util.Calendar.getInstance ( ) ; this . METHOD_2 ( ) ; },protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; this . VAR_2 = java.util.Calendar.getInstance ( ) ; this . METHOD_2 ( ) ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",305
"private void init ( ) { try { VAR_1 . info ( STRING_1 ) ; this . VAR_2 = METHOD_1 ( ) ; } catch ( java.lang.Exception VAR_3 ) { VAR_1 . error ( STRING_2 , VAR_3 ) ; METHOD_2 ( ) ; } }","private void init ( ) { try { VAR_1 . info ( STRING_1 ) ; } catch ( java.lang.Exception VAR_3 ) { VAR_1 . error ( STRING_2 , VAR_3 ) ; METHOD_2 ( ) ; } }","['Delete ThisAccess', 'Delete FieldWrite', 'Delete Invocation', 'Delete Assignment']",306
"public void METHOD_1 ( float value ) { VAR_1 = true ; this . VAR_2 . value ( value ) ; METHOD_2 ( new TYPE_1 ( this , VAR_3 ) ) ; }","public void METHOD_1 ( float value ) { this . VAR_2 . value ( value ) ; METHOD_2 ( new TYPE_1 ( this , VAR_3 ) ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",307
public void METHOD_1 ( ) { VAR_1 = null ; VAR_2 . METHOD_2 ( ) ; },public void METHOD_1 ( ) { VAR_2 . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",308
public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( STRING_1 ) ; VAR_2 = null ; },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( STRING_1 ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",311
protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; METHOD_3 ( ) ; VAR_3 = ( ( TYPE_2 ) ( METHOD_4 ( VAR_4 ) ) ) ; METHOD_5 ( ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; METHOD_3 ( ) ; METHOD_5 ( ) ; },"['Delete FieldWrite', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",312
public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( 0 ) ; VAR_1 = null ; },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( 0 ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",313
"public void METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( VAR_2 ) ; METHOD_3 ( VAR_3 , VAR_4 , VAR_2 . METHOD_4 ( ) , VAR_2 . METHOD_5 ( ) ) ; if ( VAR_5 ) { VAR_6 . METHOD_6 ( ) ; VAR_5 = false ; } }","public void METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( VAR_2 ) ; METHOD_3 ( VAR_3 , VAR_4 , VAR_2 . METHOD_4 ( ) , VAR_2 . METHOD_5 ( ) ) ; VAR_6 . METHOD_6 ( ) ; }","['Move Invocation', 'Delete FieldRead', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",314
"public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 = STRING_1 ; VAR_3 . METHOD_2 ( VAR_4 , VAR_5 ) ; }","public void METHOD_1 ( android.view.View VAR_1 ) { VAR_3 . METHOD_2 ( VAR_4 , VAR_5 ) ; }","['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",315
protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 = new TYPE_1 ( this ) ; },protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; },"['Delete FieldWrite', 'Delete ThisAccess', 'Delete ConstructorCall', 'Delete Assignment']",316
"public void METHOD_1 ( ) { VAR_1 = VAR_2 . METHOD_2 ( VAR_3 , VAR_4 , VAR_5 ) ; }","public void METHOD_1 ( ) { VAR_2 . METHOD_2 ( VAR_3 , VAR_4 , VAR_5 ) ; }","['Move Invocation', 'Delete FieldWrite', 'Delete Assignment']",317
public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { this . VAR_2 = TYPE_3 . METHOD_2 ( VAR_1 ) ; this . VAR_3 = null ; return this ; },public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { this . VAR_1 = VAR_1 ; return this ; },"['Update FieldWrite', 'Move VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",319
private void METHOD_1 ( ) { VAR_1 = 0 ; VAR_2 = 0 ; VAR_3 = 0 ; VAR_4 = 0 ; time = 0 ; VAR_5 = null ; METHOD_2 ( ) ; },private void METHOD_1 ( ) { VAR_1 = 0 ; VAR_2 = 0 ; time = 0 ; VAR_5 = null ; METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",320
public void METHOD_1 ( ) { VAR_1 = true ; VAR_2 = 0 ; VAR_3 = new java.lang.Thread ( this ) ; VAR_4 . start ( ) ; VAR_5 = TYPE_1 . METHOD_2 ( ) ; VAR_6 = false ; },public void METHOD_1 ( ) { VAR_1 = true ; VAR_2 = 0 ; VAR_3 = new java.lang.Thread ( this ) ; VAR_4 . start ( ) ; VAR_5 = TYPE_1 . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",322
"public void METHOD_1 ( ) { VAR_1 = new TYPE_1 ( ) ; f = new TYPE_2 ( ) ; VAR_2 = new TYPE_3 ( ( ( VAR_3 ) - INT_1 ) , INT_2 , STRING_1 ) ; VAR_4 . add ( VAR_2 ) ; }",public void METHOD_1 ( ) { VAR_1 = new TYPE_1 ( ) ; f = new TYPE_2 ( ) ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete Assignment', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",323
private void METHOD_1 ( ) { VAR_1 = new java.util.ArrayList < TYPE_1 > ( ) ; TYPE_2 VAR_2 = METHOD_2 ( ) ; VAR_3 = TYPE_3 . METHOD_3 ( VAR_2 . METHOD_4 ( STRING_1 ) ) ; },private void METHOD_1 ( ) { TYPE_2 VAR_2 = METHOD_2 ( ) ; VAR_3 = TYPE_3 . METHOD_3 ( VAR_2 . METHOD_4 ( STRING_1 ) ) ; },"['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment']",324
"public boolean METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( ) . METHOD_3 ( VAR_2 , VAR_1 ) ; VAR_3 = VAR_1 . METHOD_4 ( VAR_4 ) ; VAR_3 . METHOD_5 ( VAR_5 ) . METHOD_6 ( VAR_6 ) ; return super . METHOD_1 ( VAR_1 ) ; }","public boolean METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( ) . METHOD_3 ( VAR_2 , VAR_1 ) ; VAR_1 . METHOD_4 ( VAR_4 ) . METHOD_5 ( VAR_5 ) . METHOD_6 ( VAR_6 ) ; return super . METHOD_1 ( VAR_1 ) ; }","['Move Invocation', 'Delete FieldWrite', 'Delete Assignment', 'Delete TypeAccess']",325
"public void METHOD_1 ( ) { VAR_1 = false ; VAR_2 = 0 ; VAR_3 . METHOD_2 ( VAR_4 , VAR_5 ) ; VAR_3 . METHOD_2 ( VAR_6 , VAR_7 ) ; VAR_3 . METHOD_2 ( VAR_8 , VAR_9 ) ; }","public void METHOD_1 ( ) { VAR_1 = false ; VAR_3 . METHOD_2 ( VAR_4 , VAR_5 ) ; VAR_3 . METHOD_2 ( VAR_6 , VAR_7 ) ; VAR_3 . METHOD_2 ( VAR_8 , VAR_9 ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",326
public void METHOD_1 ( ) { this . VAR_1 = 0.0 ; this . status = STRING_1 ; if ( ( VAR_2 ) != 0 ) this . VAR_3 = true ; else if ( ( VAR_2 ) == 0 ) this . VAR_3 = false ; },public void METHOD_1 ( ) { this . VAR_1 = 0.0 ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If', 'Delete Block', 'Delete If']",327
public void METHOD_1 ( ) { length = 0 ; VAR_1 = 0 ; VAR_2 = false ; VAR_3 = false ; },public void METHOD_1 ( ) { length = 0 ; VAR_2 = false ; VAR_3 = false ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",329
public void METHOD_1 ( ) { if ( ! ( VAR_1 ) ) { for ( TYPE_1 VAR_2 : VAR_3 ) { VAR_2 . METHOD_2 ( ) ; } } VAR_1 = true ; },public void METHOD_1 ( ) { if ( ! ( VAR_1 ) ) { for ( TYPE_1 VAR_2 : VAR_3 ) { VAR_2 . METHOD_2 ( ) ; } } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",330
public void METHOD_1 ( ) { java.lang.System.out.println ( STRING_1 ) ; this . VAR_1 = 0 ; this . VAR_2 = new java.lang.Thread ( this ) ; this . VAR_3 . start ( ) ; },public void METHOD_1 ( ) { this . VAR_2 = new java.lang.Thread ( this ) ; this . VAR_3 . start ( ) ; },"['Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",332
"public void METHOD_1 ( TYPE_1 VAR_1 , int id ) { VAR_2 = false ; VAR_1 . METHOD_2 ( ) ; METHOD_3 ( ) ; METHOD_4 ( ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , int id ) { VAR_1 . METHOD_2 ( ) ; METHOD_3 ( ) ; METHOD_4 ( ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",333
"protected void init ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) { super . init ( VAR_1 , VAR_2 ) ; VAR_3 = new TYPE_3 ( METHOD_1 ( ( VAR_4 ? VAR_5 : VAR_6 ) ) ) ; VAR_7 = true ; }","protected void init ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) { super . init ( VAR_1 , VAR_2 ) ; VAR_3 = new TYPE_3 ( METHOD_1 ( ( VAR_4 ? VAR_5 : VAR_6 ) ) ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",337
public void METHOD_1 ( java.lang.String name ) { id = name ; },public void METHOD_1 ( java.lang.String name ) { this . name = name ; },"['Update FieldWrite', 'Insert ThisAccess']",338
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = VAR_1 . METHOD_2 ( STRING_1 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { },"['Delete FieldWrite', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",340
public void METHOD_1 ( ) { offset = 0 ; VAR_1 . METHOD_2 ( ) ; VAR_2 = true ; init ( ) ; VAR_3 . METHOD_3 ( false ) ; },public void METHOD_1 ( ) { offset = 0 ; VAR_1 . METHOD_2 ( ) ; init ( ) ; VAR_3 . METHOD_3 ( false ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",341
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( VAR_1 ) ; VAR_3 = true ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( VAR_1 ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",343
"public synchronized void METHOD_1 ( ) throws java.lang.Exception { synchronized ( VAR_1 ) { if ( ( VAR_2 ) == null ) VAR_2 = new TYPE_1 ( ) ; VAR_2 . METHOD_1 ( ) ; VAR_3 . METHOD_2 ( VAR_4 , VAR_2 ) ; } }","public synchronized void METHOD_1 ( ) throws java.lang.Exception { synchronized ( VAR_1 ) { VAR_2 . METHOD_1 ( ) ; VAR_3 . METHOD_2 ( VAR_4 , VAR_2 ) ; } }","['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete Block', 'Delete If']",344
public void METHOD_1 ( ) { synchronized ( this ) { METHOD_2 ( VAR_1 ) ; VAR_2 = true ; METHOD_3 ( ) ; } },public void METHOD_1 ( ) { synchronized ( this ) { METHOD_2 ( VAR_1 ) ; METHOD_3 ( ) ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",346
public void METHOD_1 ( ) { METHOD_2 ( ) ; VAR_1 = step ; },public void METHOD_1 ( ) { METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",347
public void METHOD_1 ( ) { java.lang.System.out.println ( STRING_1 ) ; VAR_1 = false ; VAR_2 . METHOD_2 ( ) ; },public void METHOD_1 ( ) { VAR_2 . METHOD_2 ( ) ; },"['Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",349
"protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; TYPE_2 . METHOD_2 ( STRING_1 , STRING_2 ) ; VAR_2 = new TYPE_3 ( ) ; VAR_2 . METHOD_3 ( this ) ; METHOD_4 ( VAR_2 ) ; }",protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete TypeAccess', 'Delete ThisAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation']",350
"private void init ( ) { VAR_1 = new TYPE_1 ( ) ; VAR_1 . METHOD_1 ( 0 , 0 ) ; VAR_2 = new TYPE_2 ( ) ; VAR_3 = new TYPE_3 ( ) ; }",private void init ( ) { VAR_2 = new TYPE_2 ( ) ; VAR_3 = new TYPE_3 ( ) ; },"['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete TypeAccess', 'Delete Literal', 'Delete Literal', 'Delete Invocation']",351
public void METHOD_1 ( int VAR_1 ) { this . VAR_2 = VAR_1 == 1 ; },public void METHOD_1 ( int VAR_1 ) { this . VAR_1 = VAR_1 == 1 ; },['Update FieldWrite'],352
"public void METHOD_1 ( TYPE_1 VAR_1 ) { synchronized ( this ) { VAR_2 = false ; VAR_3 = VAR_1 . METHOD_2 ( ) ; VAR_4 . METHOD_3 ( VAR_5 ) ; TYPE_2 . METHOD_4 ( VAR_6 , ( STRING_1 + ( VAR_3 ) ) ) ; } }","public void METHOD_1 ( TYPE_1 VAR_1 ) { synchronized ( this ) { VAR_3 = VAR_1 . METHOD_2 ( ) ; VAR_4 . METHOD_3 ( VAR_5 ) ; TYPE_2 . METHOD_4 ( VAR_6 , ( STRING_1 + ( VAR_3 ) ) ) ; } }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",353
public void METHOD_1 ( java.lang.String VAR_1 ) { this . VAR_2 = VAR_1 ; this . VAR_3 = true ; this . VAR_4 = new java.util.Date ( ) ; },public void METHOD_1 ( java.lang.String VAR_1 ) { this . VAR_2 = VAR_1 ; this . VAR_3 = true ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment']",355
public void METHOD_1 ( ) throws TYPE_1 { if ( VAR_1 ) { throw new TYPE_2 ( STRING_1 ) ; } VAR_1 = true ; VAR_2 = METHOD_2 ( ) . get ( VAR_3 ) ; VAR_4 = METHOD_2 ( ) . get ( VAR_5 ) ; },public void METHOD_1 ( ) throws TYPE_1 { if ( VAR_1 ) { throw new TYPE_2 ( STRING_1 ) ; } VAR_1 = true ; },"['Delete FieldWrite', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete FieldWrite', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",356
public void METHOD_1 ( int VAR_1 ) { if ( ( VAR_1 > 0 ) && ( VAR_1 > INT_1 ) ) { this . VAR_2 = VAR_1 ; } },public void METHOD_1 ( int VAR_1 ) { if ( ( VAR_1 > 0 ) && ( VAR_1 > INT_1 ) ) { this . VAR_2 = VAR_2 ; } },"['Insert FieldRead', 'Delete VariableRead']",357
public void METHOD_1 ( TYPE_1 type ) { this . VAR_1 = type ; this . type = type ; },public void METHOD_1 ( TYPE_1 type ) { this . type = type ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",358
