fixed,buggy,baseline_ast_gumtree,line_id_tp_dataset
"private void METHOD_1 ( ) { VAR_1 = new TYPE_1 ( VAR_2 , VAR_3 , VAR_4 , VAR_5 , this , VAR_6 ) ; VAR_1 . METHOD_2 ( ) ; VAR_1 . METHOD_3 ( this ) ; VAR_1 . METHOD_4 ( true ) ; }","private void METHOD_1 ( ) { VAR_1 = new TYPE_1 ( VAR_2 , VAR_3 , this , VAR_6 ) ; VAR_1 . METHOD_2 ( ) ; VAR_1 . METHOD_3 ( this ) ; VAR_1 . METHOD_4 ( true ) ; }","['Delete FieldRead', 'Delete FieldRead']",1742
"protected TYPE_1 METHOD_1 ( ) { if ( ( ( this . VAR_1 ) == null ) && ( ( this . id ) >= 0 ) ) this . VAR_1 = VAR_2 . METHOD_2 ( VAR_3 class , id ) ; return this . VAR_1 ; }",protected TYPE_1 METHOD_1 ( ) { return this . VAR_1 ; },"['Delete ThisAccess', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete BinaryOperator', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete FieldRead', 'Delete Invocation', 'Delete Assignment', 'Delete Block', 'Delete If']",1743
protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; METHOD_3 ( VAR_3 ) ; VAR_4 = new TYPE_2 ( ) ; VAR_5 . execute ( ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; METHOD_3 ( VAR_3 ) ; },"['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete TypeAccess', 'Delete Invocation']",1744
public void METHOD_1 ( float x ) { if ( ( VAR_1 ) != ( VAR_2 ) ) { VAR_1 = x ; } },public void METHOD_1 ( float VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Update Parameter', 'Insert Assignment', 'Insert FieldWrite', 'Insert VariableRead', 'Insert ThisAccess', 'Delete FieldRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment', 'Delete Block', 'Delete If']",1745
"public void METHOD_1 ( java.lang.String VAR_1 ) { VAR_2 . METHOD_2 ( VAR_3 . id , VAR_1 ) ; VAR_4 = VAR_2 . METHOD_3 ( ) ; METHOD_4 ( ( STRING_1 + VAR_1 ) ) ; METHOD_5 ( ) ; METHOD_6 ( ) ; }","public void METHOD_1 ( java.lang.String VAR_1 ) { VAR_2 . METHOD_2 ( VAR_3 . id , VAR_1 ) ; METHOD_4 ( ( STRING_1 + VAR_1 ) ) ; METHOD_5 ( ) ; }","['Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete Invocation']",1746
public void METHOD_1 ( android.view.View VAR_1 ) { listener . METHOD_2 ( VAR_2 . METHOD_3 ( ) ) ; VAR_3 = true ; },public void METHOD_1 ( android.view.View VAR_1 ) { listener . METHOD_2 ( VAR_2 . METHOD_3 ( ) ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",1747
"public android.view.View METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 , TYPE_3 VAR_3 ) { VAR_4 = METHOD_2 ( ) . getInt ( STRING_1 ) ; VAR_5 = new TYPE_4 ( VAR_6 . getContext ( ) ) ; return VAR_1 . METHOD_3 ( VAR_7 , VAR_2 , false ) ; }","public android.view.View METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 , TYPE_3 VAR_3 ) { return VAR_1 . METHOD_3 ( VAR_7 , VAR_2 , false ) ; }","['Delete FieldWrite', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete ConstructorCall', 'Delete Assignment']",1748
public static void METHOD_1 ( java.lang.String fileName ) { java.lang.System.out.println ( ( STRING_1 + fileName ) ) ; VAR_1 = fileName ; TYPE_1 . METHOD_2 ( ( ( VAR_2 ) + fileName ) ) ; },public static void METHOD_1 ( java.lang.String fileName ) { java.lang.System.out.println ( ( STRING_1 + fileName ) ) ; TYPE_1 . METHOD_2 ( ( ( VAR_2 ) + fileName ) ) ; },"['Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",1749
public void METHOD_1 ( android.view.View view ) { VAR_1 = INT_1 - ( VAR_2 ) ; METHOD_2 ( ) ; },public void METHOD_1 ( android.view.View view ) { METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete Assignment']",1750
"public void init ( ) { TYPE_1 . METHOD_1 ( VAR_1 . get ( ) ) . METHOD_2 ( VAR_2 ) ; VAR_3 = new TYPE_2 ( ) ; VAR_4 = VAR_5 = new TYPE_3 ( VAR_6 , VAR_3 ) ; }","public void init ( ) { METHOD_1 ( VAR_1 . get ( ) ) . METHOD_2 ( VAR_2 ) ; VAR_4 = new TYPE_3 ( VAR_6 , new TYPE_2 ( ) ) ; }","['Move Assignment', 'Move FieldWrite', 'Update TypeAccess', 'Move ConstructorCall', 'Delete FieldWrite', 'Delete FieldRead', 'Delete FieldWrite', 'Delete Assignment', 'Delete Assignment']",1751
public final int METHOD_1 ( ) { if ( ! ( VAR_1 ) ) { METHOD_2 ( ) ; VAR_1 = true ; } return VAR_2 ; },public final int METHOD_1 ( ) { return VAR_2 ; },"['Delete FieldRead', 'Delete UnaryOperator', 'Delete Invocation', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",1752
"public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { VAR_3 = true ; VAR_4 super . METHOD_2 ( ) ; this . METHOD_3 ( ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { VAR_4 super . METHOD_2 ( ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete ThisAccess', 'Delete Invocation']",1753
"private void METHOD_1 ( ) { TYPE_1 . METHOD_1 ( STRING_1 , TYPE_2 . METHOD_2 ( ) ) ; VAR_1 = TYPE_3 . METHOD_3 ( STRING_2 ) ; TYPE_1 . METHOD_1 ( STRING_3 , TYPE_2 . METHOD_4 ( VAR_1 ) ) ; }","private void METHOD_1 ( ) { TYPE_1 . METHOD_1 ( STRING_1 , TYPE_2 . METHOD_2 ( ) ) ; TYPE_1 . METHOD_1 ( STRING_3 , TYPE_2 . METHOD_4 ( VAR_1 ) ) ; }","['Delete FieldWrite', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",1754
public void METHOD_1 ( ) { ( count ) ++ ; if ( ( count ) >= ( VAR_1 . size ( ) ) ) { count = ( VAR_1 . size ( ) ) - 1 ; } },public void METHOD_1 ( ) { ( count ) ++ ; },"['Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete Assignment', 'Delete Block', 'Delete If']",1756
public void METHOD_1 ( ) { METHOD_2 ( ) ; VAR_1 = 0 ; VAR_2 . METHOD_3 ( ) ; VAR_3 = true ; },public void METHOD_1 ( ) { METHOD_2 ( ) ; VAR_1 = 0 ; VAR_2 . METHOD_3 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",1757
public static < TYPE_1 > TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { if ( ! ( VAR_2 ) ) { TYPE_3 . METHOD_2 ( ) ; VAR_2 = true ; } return TYPE_3 . METHOD_3 ( VAR_1 ) ; },public static < TYPE_1 > TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { TYPE_3 . METHOD_2 ( ) ; return TYPE_3 . METHOD_3 ( VAR_1 ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete UnaryOperator', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",1758
"public void METHOD_1 ( ) throws java.lang.Exception { VAR_1 = TYPE_1 . METHOD_2 ( STRING_1 ) ; if ( VAR_2 . isEmpty ( VAR_1 ) ) { VAR_1 = STRING_2 ; } TYPE_2 . METHOD_3 ( VAR_1 , VAR_3 ) ; }","public void METHOD_1 ( ) throws java.lang.Exception { TYPE_2 . METHOD_3 ( TYPE_1 . METHOD_2 ( STRING_1 ) , VAR_3 ) ; }","['Move Invocation', 'Delete FieldWrite', 'Delete Assignment', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete Block', 'Delete If', 'Delete TypeAccess']",1760
void METHOD_1 ( long VAR_1 ) { synchronized ( this ) { if ( VAR_2 ) { return ; } VAR_2 = true ; } METHOD_2 ( ) ; VAR_3 = VAR_1 ; METHOD_3 ( ) ; },void METHOD_1 ( ) { synchronized ( this ) { VAR_2 = true ; METHOD_2 ( ) ; } },"['Move Invocation', 'Delete TypeReference', 'Delete Parameter', 'Delete FieldRead', 'Delete Return', 'Delete Block', 'Delete If', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment', 'Delete Invocation']",1761
public final void METHOD_1 ( ) { if ( ! ( VAR_1 ) ) { METHOD_2 ( ) ; VAR_1 = true ; } VAR_2 . METHOD_3 ( ( ( VAR_2 . METHOD_4 ( ) ) - 1 ) ) ; },public final void METHOD_1 ( ) { VAR_2 . METHOD_3 ( ( ( VAR_2 . METHOD_4 ( ) ) - 1 ) ) ; },"['Delete FieldRead', 'Delete UnaryOperator', 'Delete Invocation', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",1762
public void METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( ) ; VAR_2 = INT_1 ; VAR_3 = TYPE_2 . METHOD_2 ( VAR_1 ) ; VAR_4 = TYPE_3 . METHOD_3 ( STRING_1 ) ; },public void METHOD_1 ( ) { VAR_3 = TYPE_2 . METHOD_2 ( ) ; VAR_4 = TYPE_3 . METHOD_3 ( STRING_1 ) ; },"['Delete TypeReference', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete VariableRead']",1763
public void METHOD_1 ( java.util.ArrayList < java.lang.String > VAR_1 ) { this . VAR_1 = VAR_1 ; },public void METHOD_1 ( java.util.ArrayList < java.lang.String > VAR_1 ) { },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",1764
protected TYPE_1 METHOD_1 ( ) { TYPE_1 VAR_1 = super . METHOD_1 ( ) ; TYPE_2 VAR_2 = new TYPE_2 ( VAR_1 ) ; VAR_3 = this . VAR_4 ; VAR_5 = this . VAR_6 ; return VAR_2 ; },protected TYPE_1 METHOD_1 ( ) { TYPE_1 VAR_1 = super . METHOD_1 ( ) ; TYPE_2 VAR_2 = new TYPE_2 ( VAR_1 ) ; VAR_3 = this . VAR_4 ; return VAR_2 ; },"['Delete FieldWrite', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Assignment']",1765
public void METHOD_1 ( ) { VAR_1 = VAR_2 ; VAR_3 = VAR_4 ; VAR_4 = 0 ; VAR_2 = 0 ; },public void METHOD_1 ( ) { VAR_4 = 0 ; VAR_2 = 0 ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",1766
public void start ( ) { VAR_1 = new TYPE_1 ( this ) ; },public void start ( ) { },"['Delete FieldWrite', 'Delete ThisAccess', 'Delete ConstructorCall', 'Delete Assignment']",1767
"public void METHOD_1 ( android.content.Context context , TYPE_1 VAR_1 ) { VAR_2 = 0 ; }","public void METHOD_1 ( android.content.Context context , TYPE_1 VAR_1 ) { }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",1768
public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( null ) ; VAR_2 . METHOD_2 ( null ) ; VAR_3 = false ; VAR_4 = false ; VAR_5 = false ; VAR_6 = false ; VAR_7 = false ; },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( null ) ; VAR_2 . METHOD_2 ( null ) ; VAR_3 = false ; VAR_4 = false ; VAR_7 = false ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",1769
"public TYPE_1 METHOD_1 ( java.lang.String id ) { this . VAR_1 . put ( ""id"" , id ) ; return this ; }","public TYPE_1 METHOD_1 ( java.lang.String id ) { this . id = id ; this . VAR_1 . put ( ""id"" , id ) ; return this ; }","['Insert Assignment', 'Insert FieldWrite', 'Insert VariableRead', 'Insert ThisAccess']",1771
public void METHOD_1 ( ) { VAR_1 = true ; VAR_2 = 1 ; },public void METHOD_1 ( ) { VAR_1 = true ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",1772
"public void METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { VAR_1 = VAR_2 . METHOD_2 ( VAR_3 , this ) ; } VAR_4 . METHOD_3 ( this ) ; }",public void METHOD_1 ( ) { VAR_4 . METHOD_3 ( this ) ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete ThisAccess', 'Delete Invocation', 'Delete Assignment', 'Delete Block', 'Delete If']",1773
public void METHOD_1 ( java.lang.String VAR_1 ) { if ( VAR_1 . METHOD_2 ( STRING_1 ) ) { this . VAR_1 = VAR_1 ; } else { this . VAR_1 = VAR_1 + STRING_1 ; } },public void METHOD_1 ( java.lang.String VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Move Assignment', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete VariableRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete Assignment', 'Delete Block', 'Delete If']",1774
public void METHOD_1 ( ) { VAR_1 = TYPE_1 . METHOD_2 ( VAR_2 . METHOD_3 ( ) ) ; VAR_3 . METHOD_4 ( VAR_1 ) ; VAR_2 . METHOD_5 ( false ) ; },public void METHOD_1 ( ) { VAR_3 . METHOD_4 ( TYPE_1 . METHOD_2 ( VAR_2 . METHOD_3 ( ) ) ) ; },"['Insert Invocation', 'Move TypeAccess', 'Move Invocation', 'Delete FieldWrite', 'Delete Assignment', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Literal', 'Delete Invocation']",1775
public void METHOD_1 ( ) { VAR_1 = 0 ; VAR_2 = INT_1 ; VAR_3 = 1 ; VAR_4 = false ; VAR_5 = false ; VAR_6 = 0 ; VAR_7 = false ; },public void METHOD_1 ( ) { VAR_1 = 0 ; VAR_2 = INT_1 ; VAR_3 = 1 ; VAR_4 = false ; VAR_5 = false ; VAR_6 = 0 ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",1778
private void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = java.lang.Double . METHOD_2 ( VAR_3 . getText ( ) ) ; VAR_3 . setText ( STRING_1 ) ; VAR_4 = STRING_2 ; VAR_5 = 0 ; },private void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = java.lang.Double . METHOD_2 ( VAR_3 . getText ( ) ) ; VAR_3 . setText ( STRING_1 ) ; VAR_4 = STRING_2 ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",1779
public void METHOD_1 ( TYPE_1 VAR_1 ) { source . METHOD_2 ( ) ; VAR_2 = false ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { source . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",1780
public void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 = new TYPE_1 ( ) ; VAR_2 = new TYPE_1 ( ) ; VAR_3 = METHOD_2 ( ) ; },public void METHOD_1 ( ) { super . METHOD_1 ( ) ; VAR_1 = new TYPE_1 ( ) ; VAR_2 = new TYPE_1 ( ) ; },"['Delete FieldWrite', 'Delete Invocation', 'Delete Assignment']",1781
public void METHOD_1 ( ) { context = VAR_1 ; VAR_2 = new TYPE_1 ( context ) ; VAR_3 = new TYPE_2 ( context ) ; VAR_4 = new TYPE_3 ( VAR_1 ) ; VAR_5 = new TYPE_4 ( VAR_1 ) ; VAR_6 = true ; },public void METHOD_1 ( ) { context = VAR_1 ; VAR_2 = new TYPE_1 ( context ) ; VAR_3 = new TYPE_2 ( context ) ; VAR_4 = new TYPE_3 ( VAR_1 ) ; VAR_5 = new TYPE_4 ( VAR_1 ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",1782
public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 = new TYPE_2 ( ) ; VAR_3 . execute ( ) ; VAR_4 = new java.util.ArrayList < TYPE_3 > ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 = new TYPE_2 ( ) ; VAR_3 . execute ( ) ; },"['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment']",1783
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = ( ( java.lang.String ) ( VAR_3 . METHOD_2 ( ) ) ) ; VAR_4 = VAR_3 . METHOD_3 ( ) ; java.lang.System.out.println ( ( STRING_1 + ( VAR_2 ) ) ) ; VAR_5 . setEnabled ( true ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = ( ( java.lang.String ) ( VAR_3 . METHOD_2 ( ) ) ) ; java.lang.System.out.println ( ( STRING_1 + ( VAR_2 ) ) ) ; VAR_5 . setEnabled ( true ) ; },"['Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",1784
public void METHOD_1 ( ) { VAR_1 = ( ( TYPE_1 ) ( METHOD_2 ( VAR_2 ) ) ) ; VAR_3 = new TYPE_2 ( METHOD_3 ( ) ) ; VAR_4 = ( ( TYPE_3 ) ( METHOD_2 ( VAR_5 ) ) ) ; },public void METHOD_1 ( ) { VAR_1 = ( ( TYPE_1 ) ( METHOD_2 ( VAR_2 ) ) ) ; VAR_3 = new TYPE_2 ( METHOD_3 ( ) ) ; },"['Delete FieldWrite', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",1785
private void METHOD_1 ( boolean VAR_1 ) { VAR_2 = VAR_1 ; VAR_3 . METHOD_2 ( VAR_1 ) ; },private void METHOD_1 ( boolean VAR_1 ) { this . VAR_2 = VAR_1 ; VAR_3 . METHOD_2 ( VAR_1 ) ; },['Insert ThisAccess'],1786
"public void METHOD_1 ( java.lang.CharSequence VAR_1 , int start , int count , int VAR_2 ) { VAR_3 = VAR_4 . toString ( ) ; }","public void METHOD_1 ( java.lang.CharSequence VAR_1 , int start , int count , int VAR_2 ) { }","['Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",1787
"public void METHOD_1 ( ) throws java.lang.Exception { TYPE_1 = new TYPE_2 ( INT_1 , INT_2 ) ; TYPE_3 = new TYPE_4 ( TYPE_1 ) ; TYPE_3 . METHOD_2 ( ) ; }",public void METHOD_1 ( ) throws java.lang.Exception { },"['Delete FieldWrite', 'Delete FieldRead', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete Assignment', 'Delete FieldWrite', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete Assignment', 'Delete TypeAccess', 'Delete Invocation']",1788
"public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 , int height ) { VAR_3 . i ( STRING_1 ) ; METHOD_2 ( VAR_2 , height ) ; TYPE_2 . METHOD_3 ( VAR_4 , VAR_5 ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 , int height ) { VAR_3 . i ( STRING_1 ) ; VAR_4 = VAR_2 ; VAR_5 = height ; TYPE_2 . METHOD_3 ( VAR_4 , VAR_5 ) ; }","['Insert Assignment', 'Insert Assignment', 'Insert FieldWrite', 'Move VariableRead', 'Insert FieldWrite', 'Move VariableRead', 'Delete Invocation']",1789
"public synchronized void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 , STRING_1 ) ; try { VAR_2 = true ; METHOD_3 ( ) ; METHOD_4 ( ) ; METHOD_5 ( ) ; } catch ( java.lang.Exception VAR_3 ) { } setState ( VAR_4 ) ; }","public synchronized void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 , STRING_1 ) ; try { METHOD_3 ( ) ; METHOD_4 ( ) ; METHOD_5 ( ) ; } catch ( java.lang.Exception VAR_3 ) { } setState ( VAR_4 ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",1790
protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 . get ( this ) . METHOD_2 ( this ) ; VAR_3 = new TYPE_2 ( ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 . get ( this ) . METHOD_2 ( this ) ; },"['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment']",1791
"private void METHOD_1 ( TYPE_1 VAR_1 ) throws java.io.IOException , java.lang.ClassNotFoundException { VAR_1 . METHOD_2 ( ) ; VAR_2 = new TYPE_2 ( ) ; METHOD_3 ( ) ; }","private void METHOD_1 ( TYPE_1 VAR_1 ) throws java.io.IOException , java.lang.ClassNotFoundException { VAR_1 . METHOD_2 ( ) ; METHOD_3 ( ) ; }","['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment']",1792
"public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 , new TYPE_2 ( ) ) ; VAR_2 = new java.util.ArrayList < TYPE_3 > ( VAR_1 ) ; VAR_3 . METHOD_3 ( VAR_2 ) ; VAR_4 . METHOD_4 ( VAR_1 ) ; VAR_5 = false ; }","public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 , new TYPE_2 ( ) ) ; VAR_2 = new java.util.ArrayList < TYPE_3 > ( VAR_1 ) ; VAR_3 . METHOD_3 ( VAR_2 ) ; VAR_4 . METHOD_4 ( VAR_1 ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",1793
"public void METHOD_1 ( TYPE_1 view , java.lang.String url , TYPE_2 VAR_1 ) { view . METHOD_2 ( ) ; this . VAR_2 = true ; }","public void METHOD_1 ( TYPE_1 view , java.lang.String url , TYPE_2 VAR_1 ) { view . METHOD_2 ( ) ; }","['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",1794
public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( ( VAR_1 . METHOD_2 ( ) ) == ( key ) ) && ( VAR_2 ) ) { VAR_2 = false ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { },"['Delete VariableRead', 'Delete Invocation', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",1795
"public void METHOD_1 ( ) { this . VAR_1 = null ; VAR_2 . METHOD_2 ( ) ; VAR_3 . info ( STRING_1 , VAR_4 . getName ( ) ) ; }",public void METHOD_1 ( ) { },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",1796
private void METHOD_1 ( float VAR_1 ) { VAR_2 . METHOD_2 ( TYPE_1 . METHOD_3 ( STRING_1 ) ) ; VAR_3 = false ; VAR_4 . setText ( STRING_2 ) ; VAR_5 = VAR_6 ; VAR_7 = VAR_8 ; METHOD_4 ( VAR_1 ) ; METHOD_5 ( true ) ; },private void METHOD_1 ( float VAR_1 ) { VAR_2 . METHOD_2 ( TYPE_1 . METHOD_3 ( STRING_1 ) ) ; VAR_3 = false ; VAR_4 . setText ( STRING_2 ) ; METHOD_4 ( VAR_1 ) ; METHOD_5 ( true ) ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",1797
"public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( VAR_2 , STRING_1 ) ; this . METHOD_3 ( TYPE_3 . METHOD_4 ( VAR_1 , this . VAR_3 ) , VAR_4 ) ; VAR_5 = true ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( VAR_2 , STRING_1 ) ; this . METHOD_3 ( TYPE_3 . METHOD_4 ( VAR_1 , this . VAR_3 ) , VAR_4 ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",1798
"protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; METHOD_2 ( ) ; VAR_1 = VAR_2 . METHOD_3 ( ) ; if ( VAR_1 ) { VAR_2 . METHOD_4 ( false , METHOD_5 ( ) ) ; } }",protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Literal', 'Delete Invocation', 'Delete Invocation', 'Delete Block', 'Delete If']",1799
"public void METHOD_1 ( android.view.View view , int position ) { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( VAR_2 ) ; } VAR_1 = view ; VAR_3 = position ; view . METHOD_2 ( VAR_4 ) ; }",public void METHOD_1 ( android.view.View view ) { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( VAR_2 ) ; } VAR_1 = view ; view . METHOD_2 ( VAR_4 ) ; },"['Delete TypeReference', 'Delete Parameter', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",1800
public void METHOD_1 ( ) { VAR_1 = true ; VAR_2 = null ; VAR_3 = null ; VAR_4 = null ; VAR_5 = null ; VAR_6 = null ; VAR_7 = null ; VAR_8 = null ; VAR_9 = null ; },public void METHOD_1 ( ) { VAR_1 = true ; VAR_2 = null ; VAR_3 = null ; VAR_4 = null ; VAR_5 = null ; VAR_6 = null ; VAR_8 = null ; VAR_9 = null ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",1801
"public void add ( TYPE_1 item ) { if ( ( VAR_1 ) == null ) VAR_1 = new java.util.ArrayList ( ) ; VAR_2 . add ( 0 , item ) ; }","public void add ( TYPE_1 item ) { VAR_2 . add ( 0 , item ) ; }","['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete Block', 'Delete If']",1802
public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( ) ; VAR_3 . METHOD_2 ( ) ; VAR_4 . setEnabled ( true ) ; VAR_5 . setEnabled ( false ) ; VAR_6 = false ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( ) ; VAR_3 . METHOD_2 ( ) ; VAR_4 . setEnabled ( true ) ; VAR_5 . setEnabled ( false ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",1804
