fixed,buggy,baseline_ast_gumtree,line_id_tp_dataset
private void METHOD_1 ( int id ) { TYPE_1 VAR_1 = METHOD_2 ( ) . METHOD_3 ( id ) ; if ( VAR_1 != null ) { VAR_1 . METHOD_4 ( ) . METHOD_5 ( ) . METHOD_6 ( VAR_1 ) . METHOD_7 ( ) ; } },private void METHOD_1 ( int id ) { TYPE_1 VAR_1 = METHOD_2 ( ) . METHOD_3 ( id ) ; if ( VAR_1 != null ) { VAR_1 . METHOD_4 ( ) . METHOD_5 ( ) . METHOD_6 ( VAR_1 ) . commit ( ) ; } },['Update Invocation'],768
"private TYPE_1 METHOD_1 ( java.lang.String key ) { return TYPE_1 . METHOD_2 ( this . VAR_1 . replace ( VAR_2 , TYPE_1 . METHOD_3 ( key ) ) , VAR_3 ) ; }","private TYPE_1 METHOD_1 ( java.lang.String key ) { return TYPE_1 . METHOD_2 ( this . VAR_1 . replace ( VAR_2 , TYPE_1 . METHOD_3 ( key ) ) ) ; }",['Delete TypeAccess'],770
public double METHOD_1 ( double VAR_1 ) { return VAR_1 / ( ( VAR_2 . t ) / ( VAR_2 . k ) ) ; },public long METHOD_1 ( long VAR_1 ) { return VAR_1 / ( ( VAR_2 . t ) / ( VAR_2 . k ) ) ; },"['Update TypeReference', 'Update TypeReference']",772
public void METHOD_1 ( ) { this . VAR_1 = new java.util.ArrayList < TYPE_1 < TYPE_2 > > ( ) ; },public void METHOD_1 ( ) { this . VAR_1 = null ; },"['Insert Literal', 'Delete ConstructorCall']",774
"public java.util.Iterator < TYPE_1 > iterator ( ) { return this . METHOD_1 ( VAR_1 , VAR_2 ) ; }","public java.util.Iterator < TYPE_1 > iterator ( ) { return METHOD_1 ( VAR_1 , VAR_2 ) ; }",['Delete ThisAccess'],775
"public void METHOD_1 ( int count , TYPE_1 VAR_1 ) { if ( VAR_1 == null ) VAR_2 . setText ( java.lang.Integer.toString ( count ) ) ; else VAR_2 . setText ( STRING_1 ) ; }","public void METHOD_1 ( int count , TYPE_1 VAR_1 ) { if ( VAR_1 == null ) VAR_2 . setText ( java.lang.Integer.toString ( count ) ) ; else VAR_2 . setText ( 0 ) ; }","['Insert Literal', 'Delete TypeAccess']",776
public void METHOD_1 ( int VAR_1 ) { this . VAR_1 = VAR_1 ; VAR_2 . METHOD_1 ( VAR_1 ) ; },public void METHOD_1 ( int VAR_1 ) { this . VAR_1 = VAR_1 ; this . METHOD_1 ( VAR_1 ) ; },"['Insert ThisAccess', 'Delete TypeAccess']",778
public void METHOD_1 ( TYPE_1 VAR_1 ) { this . end = VAR_2 . getName ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { this . end = VAR_1 ; },"['Insert VariableRead', 'Delete TypeAccess', 'Delete Invocation']",779
"public static double METHOD_1 ( double n ) { if ( n < 0 ) { throw new TYPE_1 ( STRING_1 ) ; } if ( n == 0 ) { return 0 ; } return TYPE_2 . METHOD_2 ( n , 1 ) ; }","public static double METHOD_1 ( double n ) { if ( n < 0 ) { throw new TYPE_1 ( ) ; } return TYPE_2 . METHOD_2 ( n , 1 ) ; }","['Delete FieldRead', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Literal', 'Delete Return', 'Delete Block', 'Delete If']",780
public final java.lang.String METHOD_1 ( ) { return TYPE_1 . METHOD_1 ( ) ; },public final java.lang.String METHOD_1 ( ) { return TYPE_1 . METHOD_1 ( this ) ; },['Insert ThisAccess'],782
"public java.util.List METHOD_1 ( java.lang.String item , java.lang.String type ) ;",public java.util.List METHOD_1 ( ) ;,"['Delete TypeReference', 'Delete Parameter', 'Delete TypeReference', 'Delete Parameter']",783
"public java.lang.String METHOD_1 ( ) { return VAR_1 . METHOD_2 ( TYPE_1 . METHOD_3 ( ""0"" ) ) ; }",public java.lang.String METHOD_1 ( ) { return VAR_1 . METHOD_2 ( TYPE_1 . METHOD_3 ( 0 ) ) ; },['Update Literal'],784
private static void METHOD_1 ( java.lang.String message ) { java.lang.System.out.println ( ( STRING_1 + message ) ) ; },private static void METHOD_1 ( java.lang.String message ) { },"['Delete TypeAccess', 'Delete FieldRead', 'Delete FieldRead', 'Delete VariableRead', 'Delete BinaryOperator', 'Delete Invocation']",786
"public void METHOD_1 ( android.view.View VAR_1 ) { TYPE_1 . METHOD_2 ( context , STRING_1 ) ; VAR_2 . METHOD_3 ( VAR_3 ) ; METHOD_4 ( TYPE_2 . METHOD_5 ( VAR_4 . METHOD_6 ( ) ) , position , VAR_4 . METHOD_7 ( ) ) ; }","public void METHOD_1 ( android.view.View VAR_1 ) { TYPE_1 . METHOD_2 ( context , STRING_1 ) ; VAR_2 . METHOD_3 ( VAR_3 ) ; METHOD_4 ( TYPE_2 . METHOD_5 ( VAR_4 . METHOD_6 ( ) ) , position ) ; }","['Delete TypeAccess', 'Delete Invocation']",787
public void METHOD_1 ( ) throws java.io.IOException { METHOD_2 ( true ) ; },public void METHOD_1 ( ) throws java.io.IOException { METHOD_2 ( ) ; },['Delete Literal'],788
"public static boolean METHOD_1 ( TYPE_1 VAR_1 , java.lang.String [ ] VAR_2 ) { for ( java.lang.String VAR_3 : VAR_2 ) { if ( ( TYPE_2 . METHOD_2 ( VAR_1 , VAR_3 ) ) != ( VAR_4 ) ) { return false ; } } return true ; }","public static boolean METHOD_1 ( TYPE_1 VAR_1 , java.lang.String [ ] VAR_2 ) { for ( java.lang.String VAR_3 : VAR_2 ) { if ( ( VAR_1 . METHOD_2 ( VAR_3 ) ) != ( VAR_4 ) ) { return false ; } } return true ; }",['Delete TypeAccess'],790
"public final void METHOD_1 ( java.lang.String name , long date ) { VAR_1 . METHOD_1 ( name , date ) ; }","protected final void METHOD_1 ( java.lang.String name , long date ) { VAR_1 . METHOD_1 ( name , date ) ; }",['Update Wra'],791
"private void METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( STRING_1 , VAR_2 ) ; METHOD_2 ( VAR_1 ) ; VAR_1 . METHOD_3 ( true ) ; VAR_3 . add ( VAR_1 , VAR_4 ) ; }","private void METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( STRING_1 , VAR_2 ) ; METHOD_2 ( VAR_1 ) ; VAR_1 . METHOD_3 ( false ) ; VAR_3 . add ( VAR_1 , VAR_4 ) ; }",['Update Literal'],792
public void METHOD_1 ( ) { if ( ( this . VAR_1 ) == null ) { this . METHOD_2 ( ) ; return ; } ( this . VAR_2 ) ++ ; this . VAR_1 . METHOD_3 ( this . VAR_2 ) ; },public void METHOD_1 ( ) { if ( ( this . VAR_1 ) == null ) { this . METHOD_2 ( ) ; } ( this . VAR_2 ) ++ ; this . VAR_1 . METHOD_3 ( this . VAR_2 ) ; },['Delete Return'],795
public TYPE_1 METHOD_1 ( long id ) { return VAR_1 . METHOD_2 ( id ) ; },public TYPE_1 METHOD_1 ( int id ) { return VAR_1 . METHOD_2 ( id ) ; },['Update TypeReference'],796
"public void METHOD_1 ( ) throws java.lang.Exception { VAR_1 . assertEquals ( INT_1 , ( INT_2 + INT_3 ) ) ; }","public void METHOD_1 ( ) throws java.lang.Exception { VAR_1 . assertEquals ( INT_1 , ( INT_2 + INT_2 ) ) ; }",['Update FieldRead'],797
public void METHOD_1 ( java.util.Collection < TYPE_1 > VAR_1 ) { VAR_2 . METHOD_2 ( ) ; },public void METHOD_1 ( java.util.Collection < TYPE_1 > VAR_1 ) { },"['Delete TypeAccess', 'Delete Invocation']",799
"public int METHOD_1 ( ) { return VAR_1 . METHOD_2 ( query , true ) ; }",public int METHOD_1 ( ) { return VAR_1 . METHOD_2 ( query ) ; },['Delete Literal'],800
public static boolean METHOD_1 ( ) { if ( ( VAR_1 ) != null ) return true ; return false ; },public static boolean METHOD_1 ( ) { if ( ( VAR_1 ) != null ) return true ; return true ; },['Update Literal'],801
public int METHOD_1 ( int position ) { if ( position >= ( VAR_1 . size ( ) ) ) { return 1 ; } else { return 0 ; } },public int METHOD_1 ( int position ) { return 1 ; },"['Move Return', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete BinaryOperator', 'Delete Block', 'Delete Literal', 'Delete Return', 'Delete Block', 'Delete If']",803
public float METHOD_1 ( long VAR_1 ) { return FLOAT_1 ; },public float METHOD_1 ( long VAR_1 ) { return 0 ; },"['Insert Literal', 'Delete FieldRead']",804
public java.util.ArrayList < java.lang.String > METHOD_1 ( ) { return VAR_1 ; },public java.util.ArrayList < java.lang.String > METHOD_1 ( ) { return this . VAR_1 ; },['Insert ThisAccess'],805
"public void METHOD_1 ( ) { TYPE_1 TYPE_2 = new TYPE_1 ( ) ; int sum = TYPE_2 . METHOD_2 ( INT_1 , INT_2 ) ; VAR_1 . assertEquals ( INT_3 , sum ) ; }","public void METHOD_1 ( ) { TYPE_1 TYPE_2 = new TYPE_1 ( ) ; int sum = TYPE_2 . METHOD_2 ( INT_1 , INT_2 ) ; VAR_1 . assertEquals ( 1 , sum ) ; }","['Insert Literal', 'Delete TypeAccess']",806
public void METHOD_1 ( java.lang.String VAR_1 ) { this . VAR_2 = ( ( this . VAR_2 ) + STRING_1 ) + VAR_1 ; },"public void METHOD_1 ( java.lang.String VAR_1 ) { this . VAR_2 = ( ( this . VAR_2 ) + ""\n"" ) + VAR_1 ; }","['Insert Literal', 'Delete FieldRead']",807
"public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 , TYPE_3 method , TYPE_4 VAR_2 ) throws java.io.IOException { return METHOD_1 ( VAR_1 , method , VAR_2 , TYPE_5 . METHOD_2 ( VAR_2 . METHOD_3 ( ) ) ) ; }","public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 , TYPE_3 method , TYPE_4 VAR_2 ) throws java.io.IOException { return METHOD_1 ( VAR_1 , method , VAR_2 , TYPE_5 . METHOD_2 ( VAR_1 . METHOD_3 ( ) ) ) ; }",['Update VariableRead'],808
"public void METHOD_1 ( java.lang.Long VAR_1 , java.lang.String text ) { this . VAR_2 . METHOD_1 ( VAR_1 , text ) ; }",public void METHOD_1 ( java.lang.Long VAR_1 ) { this . VAR_2 . METHOD_1 ( VAR_1 ) ; },"['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",809
"public static java.util.List < TYPE_1 > METHOD_1 ( final TYPE_2 context ) { return TYPE_3 . METHOD_2 ( context , VAR_1 ) ; }","public static java.util.List < TYPE_1 > METHOD_1 ( final TYPE_2 context ) { return TYPE_3 . METHOD_2 ( context , VAR_1 , true , true ) ; }","['Insert Literal', 'Insert Literal']",810
boolean METHOD_1 ( ) { return ( VAR_1 ) < INT_1 ? true : false ; },boolean METHOD_1 ( ) { return ( VAR_1 ) <= INT_1 ? true : false ; },['Update BinaryOperator'],811
"public TYPE_1 METHOD_1 ( java.lang.String string , java.lang.Class < ? extends TYPE_2 > type ) { return null ; }","public TYPE_1 METHOD_1 ( java.lang.String string , java.lang.Class < ? extends TYPE_2 > type ) { }","['Delete Literal', 'Delete Return']",812
"public java.lang.String METHOD_1 ( java.util.Map VAR_1 ) { VAR_2 . put ( STRING_1 , VAR_3 . METHOD_2 ( VAR_4 , INT_1 ) ) ; return STRING_2 ; }","public java.lang.String METHOD_1 ( java.util.Map VAR_1 ) { VAR_2 . put ( STRING_2 , VAR_3 . METHOD_2 ( VAR_4 , INT_1 ) ) ; return STRING_2 ; }",['Update TypeAccess'],813
"public boolean METHOD_1 ( ) { return ( VAR_1 . METHOD_2 ( ) ) && ( VAR_1 . METHOD_3 ( VAR_2 , VAR_3 ) ) ; }","public boolean METHOD_1 ( ) { return ( VAR_1 . METHOD_2 ( ) ) && ( VAR_1 . METHOD_3 ( VAR_2 , false ) ) ; }","['Insert Literal', 'Delete TypeAccess']",814
public void METHOD_1 ( ) { TYPE_1 VAR_1 = ( ( TYPE_1 ) ( VAR_2 . METHOD_2 ( STRING_1 ) ) ) ; VAR_1 . METHOD_3 ( ) . add ( VAR_3 . METHOD_4 ( ) ) ; VAR_1 . METHOD_5 ( FLOAT_1 ) ; },public void METHOD_1 ( ) { TYPE_1 VAR_1 = ( ( TYPE_1 ) ( VAR_2 . METHOD_2 ( STRING_1 ) ) ) ; VAR_1 . METHOD_3 ( ) . add ( VAR_3 . METHOD_4 ( ) ) ; },"['Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation']",815
"private void METHOD_1 ( boolean error ) { java.lang.String VAR_1 = TYPE_1 . METHOD_2 ( VAR_2 . METHOD_3 ( ) . METHOD_4 ( ) , VAR_3 ) ; VAR_4 . setText ( VAR_1 ) ; METHOD_5 ( VAR_5 , error ) ; }","private void METHOD_1 ( boolean error ) { java.lang.String VAR_1 = VAR_2 . METHOD_3 ( ) . METHOD_4 ( ) . toString ( VAR_3 ) ; VAR_4 . setText ( VAR_1 ) ; METHOD_5 ( VAR_5 , error ) ; }","['Update Invocation', 'Delete TypeAccess']",816
public void METHOD_1 ( java.util.Date VAR_1 ) { this . VAR_2 = VAR_1 ; },public void METHOD_1 ( ) { this . VAR_2 = new java.util.Date ( ) ; },"['Insert ConstructorCall', 'Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",817
public void METHOD_1 ( final TYPE_1 VAR_1 ) { if ( ! ( METHOD_2 ( VAR_1 ) ) ) { this . VAR_2 . add ( VAR_1 ) ; } },public void METHOD_1 ( final TYPE_1 VAR_1 ) { if ( ! ( this . VAR_2 . contains ( VAR_1 ) ) ) { this . VAR_2 . add ( VAR_1 ) ; } },"['Update Invocation', 'Insert FieldRead', 'Insert ThisAccess']",819
public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 . METHOD_2 ( ) ; return ; },public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 . METHOD_2 ( ) ; },['Delete Return'],820
"public void METHOD_1 ( TYPE_1 source ) { java.util.List VAR_1 = METHOD_2 ( ) . METHOD_3 ( ) . METHOD_4 ( ) ; if ( VAR_2 . contains ( METHOD_2 ( ) ) ) { METHOD_5 ( true , null ) ; } }",public void METHOD_1 ( TYPE_1 source ) { java.util.List VAR_1 = METHOD_2 ( ) . METHOD_3 ( ) . METHOD_4 ( ) ; if ( VAR_2 . contains ( METHOD_2 ( ) ) ) { METHOD_5 ( true ) ; } },['Delete Literal'],821
"public java.util.List < TYPE_1 > METHOD_1 ( java.lang.Integer VAR_1 , java.util.Date VAR_2 ) ;",public java.util.List < TYPE_1 > METHOD_1 ( java.lang.Integer VAR_1 ) ;,"['Delete TypeReference', 'Delete Parameter']",822
public void METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_2 ( ) ; TYPE_3 VAR_2 = new TYPE_3 ( VAR_1 ) ; TYPE_4 . METHOD_2 ( VAR_2 ) ; VAR_3 = TYPE_5 . METHOD_3 ( VAR_4 class ) ; VAR_5 = new TYPE_6 ( VAR_3 ) ; },public void METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_2 ( ) ; TYPE_3 VAR_2 = new TYPE_3 ( VAR_1 ) ; TYPE_4 . METHOD_2 ( VAR_2 ) ; VAR_3 = METHOD_3 ( VAR_4 class ) ; VAR_5 = new TYPE_6 ( VAR_3 ) ; },['Update TypeAccess'],825
public boolean METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_1 VAR_2 = VAR_3 . METHOD_2 ( VAR_1 . METHOD_3 ( ) ) ; TYPE_1 VAR_4 = VAR_3 . METHOD_4 ( VAR_1 . METHOD_5 ( ) ) ; return ( VAR_2 != null ) || ( VAR_4 != null ) ; },public boolean METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_1 VAR_2 = VAR_3 . METHOD_2 ( VAR_1 . METHOD_3 ( ) ) ; TYPE_1 VAR_4 = VAR_3 . METHOD_4 ( VAR_1 . METHOD_3 ( ) ) ; return ( VAR_2 == null ) || ( VAR_4 != null ) ; },"['Update Invocation', 'Update BinaryOperator']",827
"public void METHOD_1 ( int VAR_1 , int VAR_2 ) throws java.io.IOException ;",public void METHOD_1 ( int VAR_2 ) throws java.io.IOException ;,"['Delete TypeReference', 'Delete Parameter']",829
public void METHOD_1 ( TYPE_1 item ) ;,public void METHOD_1 ( int key ) ;,"['Update Parameter', 'Update TypeReference']",831
private boolean METHOD_1 ( TYPE_1 b ) { if ( b == null ) return false ; TYPE_2 VAR_1 = VAR_2 . getType ( ) ; for ( TYPE_2 VAR_3 : VAR_4 ) if ( VAR_5 . equals ( VAR_1 ) ) return true ; return false ; },private boolean METHOD_1 ( TYPE_1 b ) { TYPE_2 VAR_1 = VAR_2 . getType ( ) ; for ( TYPE_2 VAR_3 : VAR_4 ) if ( VAR_5 . equals ( VAR_1 ) ) return true ; return false ; },"['Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Literal', 'Delete Return', 'Delete Block', 'Delete If']",832
"public void METHOD_1 ( int VAR_1 , int VAR_2 , int VAR_3 , int VAR_4 , int VAR_5 , int VAR_6 ) { METHOD_2 ( VAR_1 , VAR_2 , VAR_3 , VAR_4 , VAR_5 , VAR_6 ) ; delete ( VAR_1 , VAR_2 , VAR_3 , VAR_4 ) ; }","public void METHOD_1 ( int VAR_1 , int VAR_2 , int VAR_3 , int VAR_4 , int VAR_5 , int VAR_6 ) { METHOD_2 ( VAR_1 , VAR_2 , VAR_3 , VAR_4 , VAR_5 , VAR_6 ) ; delete ( VAR_1 , VAR_2 , VAR_1 , VAR_2 ) ; }","['Update VariableRead', 'Update VariableRead']",833
public TYPE_1 METHOD_1 ( TYPE_2 arg ) { return new TYPE_1 ( ) ; },public void METHOD_1 ( ) { },"['Update TypeReference', 'Delete TypeReference', 'Delete Parameter', 'Delete ConstructorCall', 'Delete Return']",834
"public void METHOD_1 ( ) { state = VAR_1 ; METHOD_2 ( VAR_2 , null ) ; }",public void METHOD_1 ( ) { state = VAR_1 ; METHOD_2 ( VAR_2 ) ; },['Delete Literal'],835
"private void METHOD_1 ( long VAR_1 , long VAR_2 , java.lang.String VAR_3 ) { java.lang.String result = this . VAR_4 . METHOD_2 ( VAR_1 , VAR_2 ) ; TYPE_1 . METHOD_3 ( result , ( VAR_3 + STRING_1 ) ) ; }","private void METHOD_1 ( long VAR_1 , long VAR_2 , java.lang.String VAR_3 ) { java.lang.String result = this . VAR_4 . METHOD_2 ( VAR_1 , VAR_2 ) ; TYPE_1 . METHOD_3 ( result , VAR_3 ) ; }","['Move VariableRead', 'Delete FieldRead', 'Delete BinaryOperator']",837
public boolean METHOD_1 ( TYPE_1 state ) { if ( ( state . METHOD_2 ( ) ) == null ) { return false ; } TYPE_2 VAR_1 = state . METHOD_2 ( ) . METHOD_3 ( ) ; return VAR_2 . contains ( VAR_1 ) ; },public boolean METHOD_1 ( TYPE_1 state ) { TYPE_2 VAR_1 = state . METHOD_2 ( ) . METHOD_3 ( ) ; return VAR_2 . contains ( VAR_1 ) ; },"['Delete VariableRead', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete Literal', 'Delete Return', 'Delete Block', 'Delete If']",838
"public void METHOD_1 ( TYPE_1 VAR_1 ) throws TYPE_2 { METHOD_2 ( VAR_1 , VAR_1 . METHOD_3 ( ) , new TYPE_3 ( VAR_2 . getId ( ) ) ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) throws TYPE_2 { METHOD_2 ( VAR_1 , new TYPE_3 ( VAR_2 . getId ( ) ) ) ; }","['Delete VariableRead', 'Delete Invocation']",840
public boolean METHOD_1 ( int VAR_1 ) { if ( VAR_1 < 1 ) { return false ; } else if ( VAR_1 > ( this . METHOD_2 ( ) ) ) { return false ; } else { return true ; } },public boolean METHOD_1 ( int VAR_1 ) { if ( VAR_1 < 0 ) { return false ; } else if ( VAR_1 > ( this . METHOD_2 ( ) ) ) { return false ; } else { return true ; } },['Update Literal'],841
"public static TYPE_1 < TYPE_2 > METHOD_1 ( TYPE_3 VAR_1 , int offset , int VAR_2 ) { return TYPE_4 . METHOD_1 ( VAR_1 . METHOD_2 ( VAR_3 , 0 , VAR_4 ) . METHOD_3 ( ""name"" , 1 ) , offset , VAR_2 , VAR_5 class ) ; }","public static TYPE_1 < TYPE_2 > METHOD_1 ( TYPE_3 VAR_1 , int offset , int VAR_2 ) { return TYPE_4 . METHOD_1 ( VAR_1 . METHOD_3 ( ""name"" , 1 ) , offset , VAR_2 , VAR_5 class ) ; }","['Move VariableRead', 'Delete TypeAccess', 'Delete Literal', 'Delete TypeAccess', 'Delete Invocation']",842
"void METHOD_1 ( double VAR_1 , int VAR_2 ) ;",void METHOD_1 ( int VAR_1 ) ;,"['Update Parameter', 'Delete TypeReference', 'Delete Parameter']",843
"protected TYPE_1 METHOD_1 ( java.lang.Double VAR_1 ) { TYPE_2 VAR_2 = new TYPE_2 ( this , VAR_3 ) ; return VAR_2 ; }","protected TYPE_1 METHOD_1 ( java.lang.Double VAR_1 ) { TYPE_2 VAR_2 = new TYPE_2 ( this , true ) ; return VAR_2 ; }","['Update ConstructorCall', 'Insert Literal', 'Delete FieldRead']",845
public static void main ( java.lang.String [ ] args ) { TYPE_1 . METHOD_1 ( STRING_1 ) ; },public static void main ( java.lang.String [ ] args ) { TYPE_1 . METHOD_1 ( ) ; },['Delete TypeAccess'],846
public static TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { TYPE_3 VAR_2 = VAR_3 . METHOD_2 ( VAR_1 ) ; if ( VAR_2 == null ) { return null ; } return VAR_2 . METHOD_3 ( ) ; },public static TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { TYPE_3 VAR_2 = VAR_3 . METHOD_2 ( VAR_1 ) ; return VAR_2 . METHOD_3 ( ) ; },"['Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Literal', 'Delete Return', 'Delete Block', 'Delete If']",847
"public static void METHOD_1 ( TYPE_1 event ) { if ( ( VAR_1 . METHOD_2 ( ) ) < FLOAT_1 ) TYPE_2 . METHOD_3 ( VAR_2 , VAR_3 , VAR_4 ) ; }","private static void METHOD_1 ( TYPE_1 event ) { if ( ( VAR_1 . METHOD_2 ( ) ) < FLOAT_1 ) TYPE_2 . METHOD_3 ( VAR_2 , VAR_3 , VAR_4 ) ; }",['Update Wra'],848
"java.util.List < TYPE_1 > METHOD_1 ( TYPE_2 VAR_1 , TYPE_3 status , TYPE_4 VAR_2 , TYPE_5 item , TYPE_6 VAR_3 , TYPE_7 VAR_4 ) ;","java.util.List < TYPE_1 > METHOD_1 ( TYPE_2 VAR_1 , TYPE_3 status , TYPE_4 VAR_2 , TYPE_5 item , TYPE_7 VAR_4 ) ;","['Delete TypeReference', 'Delete Parameter']",849
"private void METHOD_1 ( int [ ] VAR_1 ) { METHOD_1 ( VAR_1 [ VAR_2 ] , VAR_1 [ VAR_3 ] ) ; }","public void METHOD_1 ( int [ ] VAR_1 ) { METHOD_1 ( VAR_1 [ VAR_2 ] , VAR_1 [ VAR_3 ] ) ; }",['Update Wra'],850
"public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( STRING_1 , ( STRING_2 + ( VAR_2 ) ) ) ; VAR_1 . METHOD_2 ( STRING_3 , ( STRING_4 + ( VAR_3 ) ) ) ; }","public static void METHOD_1 ( ) { VAR_1 . METHOD_2 ( STRING_1 , ( STRING_2 + ( VAR_2 ) ) ) ; VAR_1 . METHOD_2 ( STRING_3 , ( STRING_4 + ( VAR_3 ) ) ) ; }",['Insert Wra'],851
"void METHOD_1 ( int VAR_1 , TYPE_1 < TYPE_2 > response ) ;",void METHOD_1 ( int VAR_1 ) ;,"['Delete TypeReference', 'Delete TypeReference', 'Delete Parameter']",852
private void METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { VAR_1 = new TYPE_1 ( ) ; } else { VAR_1 . METHOD_2 ( ) ; } VAR_2 = ! ( VAR_3 . equals ( null ) ) ; },private void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_1 = new TYPE_1 ( ) ; } else { VAR_1 . METHOD_2 ( ) ; } VAR_2 = ! ( VAR_3 . equals ( null ) ) ; },['Update BinaryOperator'],853
public void METHOD_1 ( ) { METHOD_2 ( VAR_1 ) ; VAR_2 . METHOD_3 ( VAR_3 ) ; if ( ( VAR_4 ) != null ) METHOD_4 ( new TYPE_1 ( ) { public void METHOD_5 ( ) { VAR_4 . METHOD_6 ( ) ; } } ) ; },public void METHOD_1 ( ) { METHOD_4 ( VAR_1 ) ; VAR_2 . METHOD_3 ( VAR_3 ) ; if ( ( VAR_4 ) != null ) METHOD_4 ( new TYPE_1 ( ) { public void METHOD_5 ( ) { VAR_4 . METHOD_6 ( ) ; } } ) ; },['Update Invocation'],854
"public TYPE_1 METHOD_1 ( java.lang.String name , java.lang.String VAR_1 ) { TYPE_1 VAR_2 = new TYPE_1 ( name , VAR_1 , this ) ; VAR_2 . METHOD_2 ( ) ; this . VAR_3 . add ( VAR_2 ) ; this . METHOD_2 ( ) ; return VAR_2 ; }","public TYPE_1 METHOD_1 ( java.lang.String name , java.lang.String VAR_1 ) { TYPE_1 VAR_2 = new TYPE_1 ( name , VAR_1 , this ) ; this . VAR_3 . add ( VAR_2 ) ; this . METHOD_2 ( ) ; return VAR_2 ; }","['Delete VariableRead', 'Delete Invocation']",855
public TYPE_1 METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { VAR_1 = TYPE_1 . METHOD_2 ( ) ; } return VAR_1 ; },private TYPE_1 METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { VAR_1 = TYPE_1 . METHOD_2 ( ) ; } return VAR_1 ; },['Update Wra'],856
"public java.util.List < TYPE_1 > METHOD_1 ( boolean VAR_1 ) { return METHOD_2 ( ( ( VAR_2 ) + STRING_1 ) , new java.lang.String [ ] { STRING_2 } ) ; }","public java.util.List < TYPE_1 > METHOD_1 ( ) { return METHOD_2 ( ( ( VAR_2 ) + STRING_1 ) , new java.lang.String [ ] { STRING_2 } ) ; }","['Delete TypeReference', 'Delete Parameter']",857
"public java.util.List < TYPE_1 > METHOD_1 ( java.util.Date VAR_1 , java.util.Date VAR_2 , TYPE_2 VAR_3 , int VAR_4 ) ;","public java.util.List < TYPE_1 > METHOD_1 ( java.util.Date VAR_1 , java.util.Date VAR_2 , TYPE_2 VAR_3 ) ;","['Delete TypeReference', 'Delete Parameter']",858
protected TYPE_1 METHOD_1 ( ) { throw new TYPE_2 ( ) ; },public TYPE_1 METHOD_1 ( ) { throw new TYPE_2 ( ) ; },['Update Wra'],859
"private void METHOD_1 ( final TYPE_1 [ ] VAR_1 ) { TYPE_2 VAR_2 = VAR_3 . METHOD_2 ( VAR_1 ) ; if ( VAR_1 != null ) { VAR_2 . METHOD_3 ( METHOD_4 ( VAR_1 , VAR_2 ) ) ; } }",private void METHOD_1 ( final TYPE_1 [ ] VAR_1 ) { TYPE_2 VAR_2 = VAR_3 . METHOD_2 ( VAR_1 ) ; if ( VAR_1 != null ) { VAR_2 . METHOD_3 ( METHOD_4 ( VAR_1 ) ) ; } },"['Update Invocation', 'Move Invocation', 'Update Invocation', 'Move Invocation', 'Move VariableRead', 'Delete VariableRead']",860
private void METHOD_1 ( java.awt.Color VAR_1 ) { this . VAR_1 = VAR_1 ; },public void METHOD_1 ( java.awt.Color VAR_1 ) { this . VAR_1 = VAR_1 ; },['Update Wra'],861
