fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
280,public void METHOD_1 ( ) throws java.lang.Exception { VAR_1 = new TYPE_1 ( ) ; VAR_2 = new TYPE_2 ( ) ; c = new TYPE_3 ( VAR_2 ) ; VAR_3 = new TYPE_4 ( ) ; },public void METHOD_1 ( ) throws java.lang.Exception { VAR_1 = new TYPE_1 ( ) ; VAR_2 = new TYPE_2 ( ) ; c = new TYPE_3 ( VAR_2 ) ; },"['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment']",382,"['Delete Assignment', 'Delete ConstructorCall']","['FieldWrite', 'ConstructorCall', 'Assignment']","['Assignment', 'ConstructorCall']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,2,0,1
281,protected void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( null ) ; VAR_3 = VAR_4 ; VAR_4 = VAR_1 ; VAR_5 . METHOD_2 ( VAR_1 ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( null ) ; VAR_4 = VAR_1 ; VAR_5 . METHOD_2 ( VAR_1 ) ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",384,"['Delete Assignment', 'Delete VariableRead']","['FieldWrite', 'FieldRead', 'Assignment']","['Assignment', 'VariableRead']",Partial Match,0.25,0.5,0.3333333333333333,0.4,1,1,2
282,public void METHOD_1 ( TYPE_1 event ) { synchronized ( this ) { VAR_1 = false ; VAR_2 = null ; } },public void METHOD_1 ( TYPE_1 event ) { synchronized ( this ) { VAR_1 = false ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",385,"['Delete Assignment', 'Delete FieldRead', 'Delete Literal']","['FieldWrite', 'Literal', 'Assignment']","['Assignment', 'FieldRead', 'Literal']",Partial Match,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1
283,public void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { VAR_2 = VAR_3 ; VAR_4 = VAR_1 ; METHOD_2 ( ) ; },public void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { VAR_4 = VAR_1 ; METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",386,"['Delete Assignment', 'Delete VariableRead', 'Delete VariableRead']","['FieldWrite', 'FieldRead', 'Assignment']","['Assignment', 'VariableRead', 'VariableRead']",Partial Match,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2
284,public void METHOD_1 ( ) { this . VAR_1 = this . VAR_2 ; if ( ( this . VAR_3 ) == null ) { this . VAR_3 = this . VAR_1 ; } VAR_4 . METHOD_2 ( this . VAR_1 ) ; },public void METHOD_1 ( ) { this . VAR_1 = this . VAR_2 ; },"['Delete ThisAccess', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Assignment', 'Delete Block', 'Delete If', 'Delete TypeAccess', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Invocation']",388,"['Delete If', 'Delete Invocation']","['ThisAccess', 'FieldRead', 'Literal', 'BinaryOperator', 'ThisAccess', 'FieldWrite', 'ThisAccess', 'FieldRead', 'Assignment', 'Block', 'If', 'TypeAccess', 'ThisAccess', 'FieldRead', 'Invocation']","['If', 'Invocation']",GPT Missed Nodes,0.2,1.0,0.13333333333333333,0.23529411764705882,2,0,13
285,"public void METHOD_1 ( java.lang.String title , java.lang.String VAR_1 , TYPE_1 VAR_2 ) { VAR_3 . title = title ; VAR_4 = VAR_1 ; VAR_5 = VAR_2 ; }","public void METHOD_1 ( java.lang.String title , java.lang.String VAR_1 , TYPE_1 VAR_2 ) { this . title = title ; this . VAR_1 = VAR_1 ; this . VAR_2 = VAR_2 ; }","['Insert Assignment', 'Insert Assignment', 'Insert Assignment', 'Insert FieldWrite', 'Move VariableRead', 'Insert FieldWrite', 'Move VariableRead', 'Insert FieldWrite', 'Move VariableRead', 'Insert ThisAccess', 'Insert ThisAccess', 'Insert ThisAccess', 'Delete FieldWrite', 'Delete Assignment', 'Delete FieldWrite', 'Delete Assignment', 'Delete FieldWrite', 'Delete Assignment']",391,"['Insert ThisAccess', 'Insert ThisAccess', 'Insert ThisAccess', 'Update FieldWrite', 'Update FieldWrite', 'Update FieldWrite']","['Assignment', 'Assignment', 'Assignment', 'FieldWrite', 'VariableRead', 'FieldWrite', 'VariableRead', 'FieldWrite', 'VariableRead', 'ThisAccess', 'ThisAccess', 'ThisAccess', 'FieldWrite', 'Assignment', 'FieldWrite', 'Assignment', 'FieldWrite', 'Assignment']","['ThisAccess', 'ThisAccess', 'ThisAccess', 'FieldWrite', 'FieldWrite', 'FieldWrite']",GPT Missed Nodes,0.5,0.5,0.16666666666666666,0.25,3,3,15
286,public java.util.List < java.lang.String > METHOD_1 ( ) { if ( ( path ) == null ) { path = new java.util.ArrayList < > ( ) ; } return path ; },public java.util.List < java.lang.String > METHOD_1 ( ) { return path ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete Block', 'Delete If']",393,"['Delete If', 'Delete BinaryOperator', 'Delete VariableRead', 'Delete Literal', 'Delete Assignment', 'Delete VariableRead', 'Delete ConstructorCall', 'Delete TypeReference', 'Delete Return', 'Delete VariableRead']","['FieldRead', 'Literal', 'BinaryOperator', 'FieldWrite', 'ConstructorCall', 'Assignment', 'Block', 'If']","['If', 'BinaryOperator', 'VariableRead', 'Literal', 'Assignment', 'VariableRead', 'ConstructorCall', 'TypeReference', 'Return', 'VariableRead']",Partial Match,0.45454545454545453,0.5,0.625,0.5555555555555556,5,5,3
287,public void METHOD_1 ( ) { VAR_1 = null ; VAR_2 = true ; },public void METHOD_1 ( ) { },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",395,"['Delete Assignment', 'Delete VariableRead', 'Delete Literal', 'Delete Assignment', 'Delete VariableRead', 'Delete Literal']","['FieldWrite', 'Literal', 'Assignment', 'FieldWrite', 'Literal', 'Assignment']","['Assignment', 'VariableRead', 'Literal', 'Assignment', 'VariableRead', 'Literal']",Partial Match,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,4,2,2
288,public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( ) ; } VAR_2 = null ; super . METHOD_1 ( ) ; },public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( ) ; } super . METHOD_1 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",397,"['Delete Assignment', 'Delete VariableRead', 'Delete Literal']","['FieldWrite', 'Literal', 'Assignment']","['Assignment', 'VariableRead', 'Literal']",Partial Match,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1
289,"public java.util.List < java.lang.String > METHOD_1 ( ) { TYPE_1 < java.lang.String > VAR_1 = this . VAR_2 ; this . VAR_3 = this . VAR_4 . METHOD_2 ( ) ; return METHOD_1 ( this . VAR_4 , VAR_1 ) ; }","public java.util.List < java.lang.String > METHOD_1 ( ) { TYPE_1 < java.lang.String > VAR_1 = this . VAR_2 ; return METHOD_1 ( this . VAR_4 , VAR_1 ) ; }","['Delete ThisAccess', 'Delete FieldWrite', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Invocation', 'Delete Assignment']",399,"['Delete ThisAccess', 'Delete FieldWrite', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Invocation']","['ThisAccess', 'FieldWrite', 'ThisAccess', 'FieldRead', 'Invocation', 'Assignment']","['ThisAccess', 'FieldWrite', 'ThisAccess', 'FieldRead', 'Invocation']",GPT Missed Nodes,0.8,1.0,0.8333333333333334,0.9090909090909091,5,0,1
290,public void METHOD_1 ( ) { ( VAR_1 ) ++ ; VAR_2 = INT_1 ; METHOD_2 ( ) ; },public void METHOD_1 ( ) { ( VAR_1 ) ++ ; METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",401,"['Delete Assignment', 'Delete VariableRead', 'Delete Literal']","['FieldWrite', 'FieldRead', 'Assignment']","['Assignment', 'VariableRead', 'Literal']",Partial Match,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2
291,"private void METHOD_1 ( ) { VAR_1 = false ; VAR_2 . METHOD_2 ( new TYPE_1 ( ) { public void METHOD_3 ( ) { METHOD_4 ( ) ; VAR_1 = true ; } } , VAR_3 ) ; }","private void METHOD_1 ( ) { VAR_2 . METHOD_2 ( new TYPE_1 ( ) { public void METHOD_3 ( ) { METHOD_4 ( ) ; } } , VAR_3 ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",404,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment', 'FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.16666666666666666,0.2857142857142857,1,0,5
292,"public void METHOD_1 ( ) { METHOD_2 ( VAR_1 , VAR_2 , VAR_2 ) ; VAR_3 = true ; METHOD_3 ( true ) ; }","public void METHOD_1 ( ) { METHOD_2 ( VAR_1 , VAR_2 , VAR_2 ) ; METHOD_3 ( true ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",405,"['Delete Assignment', 'Delete Literal']","['FieldWrite', 'Literal', 'Assignment']","['Assignment', 'Literal']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,2,0,1
293,"public boolean METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) { VAR_3 = VAR_1 ; return true ; }","public boolean METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) { return false ; }","['Update Literal', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",407,"['Delete Assignment', 'Delete VariableRead', 'Delete VariableRead', 'Delete Return', 'Insert Return', 'Insert Literal']","['Literal', 'FieldWrite', 'VariableRead', 'Assignment']","['Assignment', 'VariableRead', 'VariableRead', 'Return', 'Return', 'Literal']",Partial Match,0.6,0.3333333333333333,0.5,0.4,2,4,2
294,"public void METHOD_1 ( ) { if ( file . METHOD_2 ( ) ) VAR_1 = java.util.Arrays.asList ( file ) . iterator ( ) ; else VAR_1 = TYPE_1 . METHOD_3 ( file , null , true ) ; }","public void METHOD_1 ( ) { VAR_1 = TYPE_1 . METHOD_3 ( file , null , true ) ; }","['Move Assignment', 'Delete FieldRead', 'Delete Invocation', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete FieldRead', 'Delete Invocation', 'Delete Invocation', 'Delete Assignment', 'Delete Block', 'Delete Block', 'Delete If']",408,['Delete If'],"['Assignment', 'FieldRead', 'Invocation', 'FieldWrite', 'TypeAccess', 'FieldRead', 'Invocation', 'Invocation', 'Assignment', 'Block', 'Block', 'If']",['If'],GPT Missed Nodes,0.14285714285714285,1.0,0.08333333333333333,0.15384615384615385,1,0,11
295,public boolean METHOD_1 ( java.lang.String VAR_1 ) { if ( ( VAR_2 ) == null ) { VAR_2 = new TYPE_1 < > ( ) ; } return VAR_2 . METHOD_2 ( VAR_1 ) ; },public boolean METHOD_1 ( java.lang.String VAR_1 ) { return VAR_2 . METHOD_2 ( VAR_1 ) ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete Block', 'Delete If']",409,"['Delete If', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete Literal', 'Delete Assignment', 'Delete ConstructorCall', 'Delete TypeReference']","['FieldRead', 'Literal', 'BinaryOperator', 'FieldWrite', 'ConstructorCall', 'Assignment', 'Block', 'If']","['If', 'BinaryOperator', 'FieldRead', 'Literal', 'Assignment', 'ConstructorCall', 'TypeReference']",Partial Match,0.6666666666666666,0.8571428571428571,0.75,0.7999999999999999,6,1,2
296,private void METHOD_1 ( TYPE_1 c ) { TYPE_2 n = new TYPE_2 ( ) ; VAR_1 . type = VAR_2 . type ; VAR_3 = c . METHOD_2 ( ) ; VAR_4 = VAR_5 ; VAR_5 = n ; },private void METHOD_1 ( TYPE_1 c ) { TYPE_2 n = new TYPE_2 ( ) ; VAR_3 = c . METHOD_2 ( ) ; VAR_4 = VAR_5 ; VAR_5 = n ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",410,"['Delete FieldWrite', 'Delete FieldRead', 'Delete FieldRead']","['FieldWrite', 'FieldRead', 'Assignment']","['FieldWrite', 'FieldRead', 'FieldRead']",GPT Missed Nodes,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1
297,"public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 , boolean VAR_3 ) { VAR_4 = VAR_2 ; if ( ( VAR_5 ) != null ) { METHOD_2 ( VAR_5 ) ; VAR_5 . METHOD_3 ( STRING_1 , VAR_2 ) ; METHOD_4 ( VAR_5 ) ; } }","public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 , boolean VAR_3 ) { METHOD_2 ( VAR_5 ) ; VAR_5 . METHOD_3 ( STRING_1 , VAR_2 ) ; METHOD_4 ( VAR_5 ) ; }","['Move Invocation', 'Move Invocation', 'Move Invocation', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",412,"['Delete Assignment', 'Delete If']","['Invocation', 'Invocation', 'Invocation', 'FieldWrite', 'VariableRead', 'Assignment', 'FieldRead', 'Literal', 'BinaryOperator', 'Block', 'If']","['Assignment', 'If']",GPT Missed Nodes,0.2222222222222222,1.0,0.18181818181818182,0.3076923076923077,2,0,9
298,protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; VAR_3 = this ; METHOD_3 ( ) ; METHOD_4 ( ) ; METHOD_5 ( ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; METHOD_3 ( ) ; METHOD_4 ( ) ; METHOD_5 ( ) ; },"['Delete FieldWrite', 'Delete ThisAccess', 'Delete Assignment']",413,"['Delete Assignment', 'Delete VariableRead', 'Delete ThisAccess']","['FieldWrite', 'ThisAccess', 'Assignment']","['Assignment', 'VariableRead', 'ThisAccess']",Partial Match,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1
299,public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; VAR_2 = false ; try { VAR_1 . METHOD_3 ( ) ; } catch ( TYPE_1 VAR_3 ) { } },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; try { VAR_1 . METHOD_3 ( ) ; } catch ( TYPE_1 VAR_3 ) { } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",414,"['Delete Assignment', 'Delete Literal', 'Delete VariableRead']","['FieldWrite', 'Literal', 'Assignment']","['Assignment', 'Literal', 'VariableRead']",Partial Match,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1
300,private void init ( ) { VAR_1 = STRING_1 ; VAR_2 = STRING_2 ; VAR_3 = STRING_3 ; VAR_4 = STRING_4 ; VAR_5 = STRING_5 ; VAR_6 = STRING_6 ; VAR_7 = STRING_7 ; VAR_8 = STRING_8 ; VAR_9 = STRING_9 ; },private void init ( ) { VAR_1 = STRING_1 ; VAR_2 = STRING_2 ; VAR_4 = STRING_4 ; VAR_5 = STRING_5 ; VAR_7 = STRING_7 ; VAR_8 = STRING_8 ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",417,"['Delete Assignment', 'Delete Assignment', 'Delete Assignment']","['FieldWrite', 'FieldRead', 'Assignment', 'FieldWrite', 'FieldRead', 'Assignment', 'FieldWrite', 'FieldRead', 'Assignment']","['Assignment', 'Assignment', 'Assignment']",GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,3,0,6
301,public void METHOD_1 ( ) { VAR_1 = VAR_2 = VAR_3 . getColor ( status ) ; VAR_4 . METHOD_2 ( VAR_2 ) ; },public void METHOD_1 ( ) { VAR_2 = VAR_3 . getColor ( status ) ; VAR_4 . METHOD_2 ( VAR_2 ) ; },"['Move Assignment', 'Delete FieldWrite', 'Delete Assignment']",418,['Delete Assignment'],"['Assignment', 'FieldWrite', 'Assignment']",['Assignment'],GPT Missed Nodes,0.5,1.0,0.3333333333333333,0.5,1,0,2
302,public void METHOD_1 ( ) { METHOD_2 ( ) ; VAR_1 = 0 ; VAR_2 = true ; },public void METHOD_1 ( ) { METHOD_2 ( ) ; VAR_1 = 0 ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",419,"['Delete Assignment', 'Delete Literal', 'Delete VariableRead']","['FieldWrite', 'Literal', 'Assignment']","['Assignment', 'Literal', 'VariableRead']",Partial Match,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1
303,private void METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 ) ; state = VAR_3 ; VAR_4 . METHOD_1 ( ) ; },private void METHOD_1 ( ) { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_4 . METHOD_1 ( ) ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",420,"['Delete Assignment', 'Delete VariableRead', 'Delete VariableRead']","['FieldWrite', 'FieldRead', 'Assignment']","['Assignment', 'VariableRead', 'VariableRead']",Partial Match,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2
304,private void METHOD_1 ( ) { VAR_1 = new java.util.ArrayList < > ( ) ; VAR_2 = new java.util.ArrayList < > ( ) ; VAR_3 = new java.util.ArrayList < > ( ) ; VAR_4 = new java.util.ArrayList < > ( ) ; },private void METHOD_1 ( ) { VAR_1 = new java.util.ArrayList < > ( ) ; VAR_2 = new java.util.ArrayList < > ( ) ; VAR_3 = new java.util.ArrayList < > ( ) ; },"['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment']",421,"['Delete Assignment', 'Delete ConstructorCall', 'Delete TypeReference', 'Delete VariableRead']","['FieldWrite', 'ConstructorCall', 'Assignment']","['Assignment', 'ConstructorCall', 'TypeReference', 'VariableRead']",Partial Match,0.4,0.5,0.6666666666666666,0.5714285714285715,2,2,1
305,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = true ; VAR_3 = VAR_1 ; VAR_4 . METHOD_2 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_3 = VAR_1 ; VAR_4 . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",422,"['Delete Assignment', 'Delete Literal']","['FieldWrite', 'Literal', 'Assignment']","['Assignment', 'Literal']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,2,0,1
306,public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { this . VAR_1 = VAR_1 ; if ( ( this . VAR_2 ) != ( VAR_3 ) ) { this . VAR_2 = VAR_4 ; } return this ; },public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { this . VAR_1 = VAR_1 ; return this ; },"['Delete ThisAccess', 'Delete FieldRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete Block', 'Delete If']",423,"['Delete If', 'Delete FieldRead', 'Delete FieldRead', 'Delete VariableRead', 'Delete Assignment']","['ThisAccess', 'FieldRead', 'FieldRead', 'BinaryOperator', 'ThisAccess', 'FieldWrite', 'FieldRead', 'Assignment', 'Block', 'If']","['If', 'FieldRead', 'FieldRead', 'VariableRead', 'Assignment']",Partial Match,0.375,0.8,0.4,0.5333333333333333,4,1,6
307,"protected void METHOD_1 ( ) { VAR_1 = this . VAR_2 . METHOD_2 ( VAR_3 , VAR_4 , VAR_5 , this . VAR_6 ) ; addComponent ( VAR_1 ) ; }","protected void METHOD_1 ( ) { addComponent ( this . VAR_2 . METHOD_2 ( VAR_3 , VAR_4 , VAR_5 , this . VAR_6 ) ) ; }","['Move Invocation', 'Delete FieldWrite', 'Delete Assignment', 'Delete TypeAccess']",424,"['Delete Assignment', 'Delete VariableRead']","['Invocation', 'FieldWrite', 'Assignment', 'TypeAccess']","['Assignment', 'VariableRead']",Partial Match,0.2,0.5,0.25,0.3333333333333333,1,1,3
308,private void METHOD_1 ( ) { init ( ) ; METHOD_2 ( true ) ; METHOD_3 ( STRING_1 ) ; VAR_1 . setEnabled ( false ) ; VAR_2 . METHOD_4 ( INT_1 ) ; VAR_3 = new TYPE_1 ( ) ; VAR_2 . METHOD_5 ( VAR_3 ) ; },private void METHOD_1 ( ) { init ( ) ; METHOD_2 ( true ) ; METHOD_3 ( STRING_1 ) ; VAR_2 . METHOD_4 ( INT_1 ) ; VAR_1 . setEnabled ( false ) ; },"['Move Invocation', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",425,"['Move Invocation', 'Move FieldRead', 'Move Literal', 'Delete ConstructorCall', 'Delete Assignment', 'Delete VariableRead', 'Delete Invocation']","['Invocation', 'FieldWrite', 'ConstructorCall', 'Assignment', 'TypeAccess', 'TypeAccess', 'Invocation']","['Invocation', 'FieldRead', 'Literal', 'ConstructorCall', 'Assignment', 'VariableRead', 'Invocation']",Partial Match,0.375,0.5714285714285714,0.5714285714285714,0.5714285714285714,4,3,3
309,public TYPE_1 METHOD_1 ( java.util.List < java.lang.String > VAR_1 ) { if ( ( VAR_2 ) == null ) { VAR_2 = new java.util.ArrayList < java.lang.String > ( ) ; } else VAR_2 = VAR_1 ; return this ; },public TYPE_1 METHOD_1 ( java.util.List < java.lang.String > VAR_1 ) { VAR_2 = VAR_1 ; return this ; },"['Move Assignment', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete Block', 'Delete Block', 'Delete If']",426,['Delete If'],"['Assignment', 'FieldRead', 'Literal', 'BinaryOperator', 'FieldWrite', 'ConstructorCall', 'Assignment', 'Block', 'Block', 'If']",['If'],GPT Missed Nodes,0.125,1.0,0.1,0.18181818181818182,1,0,9
310,private static void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; VAR_2 . METHOD_2 ( ) ; VAR_3 . METHOD_2 ( ) ; VAR_4 = false ; },private static void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; VAR_2 . METHOD_2 ( ) ; VAR_3 . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",427,"['Delete Assignment', 'Delete Literal']","['FieldWrite', 'Literal', 'Assignment']","['Assignment', 'Literal']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,2,0,1
311,public void METHOD_1 ( ) { VAR_1 = false ; TYPE_1 . METHOD_2 ( TYPE_2 . METHOD_3 ( ) ) ; VAR_1 = true ; VAR_2 = new TYPE_3 ( ) ; },public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( TYPE_2 . METHOD_3 ( ) ) ; VAR_2 = new TYPE_3 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",428,"['Delete Assignment', 'Delete Literal', 'Delete VariableRead', 'Delete Assignment', 'Delete Literal', 'Delete VariableRead']","['FieldWrite', 'Literal', 'Assignment', 'FieldWrite', 'Literal', 'Assignment']","['Assignment', 'Literal', 'VariableRead', 'Assignment', 'Literal', 'VariableRead']",Partial Match,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,4,2,2
312,public void METHOD_1 ( android.view.View view ) { VAR_1 = 0 ; },public void METHOD_1 ( android.view.View view ) { },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",429,"['Delete Assignment', 'Delete Literal']","['FieldWrite', 'Literal', 'Assignment']","['Assignment', 'Literal']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,2,0,1
313,public void METHOD_1 ( ) { VAR_1 = true ; VAR_2 = 0 ; },public void METHOD_1 ( ) { VAR_1 = true ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",430,"['Delete Assignment', 'Delete Literal', 'Delete VariableRead']","['FieldWrite', 'Literal', 'Assignment']","['Assignment', 'Literal', 'VariableRead']",Partial Match,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1
