fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
93,"protected boolean METHOD_1 ( ) { boolean VAR_1 = TYPE_1 . METHOD_2 ( ) . METHOD_3 ( ) ; VAR_2 . info ( STRING_1 , VAR_1 ) ; return VAR_1 ; }",protected boolean METHOD_1 ( ) { return TYPE_1 . METHOD_2 ( ) . METHOD_3 ( ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete VariableRead']",170,"['Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation', 'Delete Literal', 'Delete VariableRead']","['Invocation', 'TypeReference', 'LocalVariable', 'TypeAccess', 'TypeAccess', 'VariableRead', 'Invocation', 'VariableRead']","['LocalVariable', 'VariableRead', 'Invocation', 'Literal', 'VariableRead']",Partial Match,0.5,0.8,0.5,0.6153846153846154,4,1,4
94,"public void METHOD_1 ( ) { java.lang.String VAR_1 = VAR_2 . METHOD_2 ( TYPE_1 . METHOD_3 ( STRING_1 ) ) ; assertEquals ( STRING_2 , VAR_1 ) ; assertEquals ( INT_1 , VAR_3 . length ( ) ) ; }","public void METHOD_1 ( ) { java.lang.String VAR_1 = VAR_2 . METHOD_2 ( STRING_1 ) ; assertEquals ( STRING_2 , VAR_1 ) ; assertEquals ( INT_1 , VAR_3 . length ( ) ) ; }","['Update Invocation', 'Move Invocation', 'Move TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",171,"['Delete TypeAccess', 'Delete Invocation']","['Invocation', 'Invocation', 'TypeAccess', 'TypeAccess', 'Invocation']","['TypeAccess', 'Invocation']",Exact Match,1.0,1.0,0.4,0.5714285714285715,2,0,3
95,public TYPE_1 METHOD_1 ( TYPE_1 VAR_1 ) { int VAR_2 = VAR_3 . METHOD_2 ( VAR_1 ) ; return VAR_4 . remove ( VAR_2 ) ; },public TYPE_1 METHOD_1 ( TYPE_1 VAR_1 ) { return VAR_4 . remove ( 0 ) ; },"['Insert Literal', 'Delete TypeReference', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead']",173,"['Delete LocalVariable', 'Delete TypeReference', 'Delete FieldRead', 'Delete Invocation', 'Delete VariableRead', 'Insert Literal']","['Literal', 'TypeReference', 'TypeAccess', 'VariableRead', 'Invocation', 'LocalVariable', 'VariableRead']","['LocalVariable', 'TypeReference', 'FieldRead', 'Invocation', 'VariableRead', 'Literal']",Partial Match,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.7692307692307692,5,1,2
96,"public void add ( TYPE_1 VAR_1 ) { VAR_2 . add ( VAR_1 ) ; int position = TYPE_2 . METHOD_1 ( 0 , ( ( VAR_2 . size ( ) ) - 1 ) ) ; METHOD_2 ( position ) ; }","public void add ( TYPE_1 VAR_1 ) { VAR_2 . add ( VAR_1 ) ; METHOD_2 ( TYPE_2 . METHOD_1 ( 0 , ( ( VAR_2 . size ( ) ) - 1 ) ) ) ; }","['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead']",176,"['Delete LocalVariable', 'Delete TypeReference', 'Delete Literal', 'Delete Invocation', 'Delete VariableRead']","['Invocation', 'TypeReference', 'LocalVariable', 'VariableRead']","['LocalVariable', 'TypeReference', 'Literal', 'Invocation', 'VariableRead']",GPT Hallucinated Nodes,0.8,0.6,0.75,0.6666666666666665,3,2,1
97,"public TYPE_1 METHOD_1 ( final TYPE_2 VAR_1 , final TYPE_3 data ) throws TYPE_4 { boolean VAR_2 = VAR_3 . getBoolean ( STRING_1 ) ; java.lang.String VAR_4 = VAR_3 . getString ( STRING_2 ) ; return new TYPE_5 ( METHOD_2 ( data ) , VAR_2 , VAR_4 ) ; }","public TYPE_1 METHOD_1 ( final TYPE_2 VAR_1 , final TYPE_3 data ) throws TYPE_4 { return new TYPE_5 ( METHOD_2 ( data ) ) ; }","['Delete TypeReference', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete TypeReference', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete VariableRead']",179,"['Delete LocalVariable', 'Delete Invocation', 'Delete TypeAccess', 'Delete Literal', 'Delete LocalVariable', 'Delete Invocation', 'Delete TypeAccess', 'Delete Literal', 'Delete VariableRead', 'Delete VariableRead']","['TypeReference', 'TypeAccess', 'TypeAccess', 'Invocation', 'LocalVariable', 'TypeReference', 'TypeAccess', 'TypeAccess', 'Invocation', 'LocalVariable', 'VariableRead', 'VariableRead']","['LocalVariable', 'Invocation', 'TypeAccess', 'Literal', 'LocalVariable', 'Invocation', 'TypeAccess', 'Literal', 'VariableRead', 'VariableRead']",Partial Match,0.6666666666666666,0.8,0.6666666666666666,0.7272727272727272,8,2,4
98,"public void METHOD_1 ( TYPE_1 src ) { boolean remove = this . VAR_1 . remove ( src ) ; TYPE_2 . METHOD_2 ( VAR_2 , ( STRING_1 + ( VAR_3 . getName ( ) ) ) ) ; }",public void METHOD_1 ( TYPE_1 src ) { this . VAR_1 . remove ( src ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete BinaryOperator', 'Delete Invocation']",181,"['Delete LocalVariable', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Invocation', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Literal', 'Delete FieldRead', 'Delete Invocation']","['Invocation', 'TypeReference', 'LocalVariable', 'TypeAccess', 'TypeAccess', 'FieldRead', 'TypeAccess', 'Invocation', 'BinaryOperator', 'Invocation']","['LocalVariable', 'ThisAccess', 'FieldRead', 'Invocation', 'TypeAccess', 'VariableRead', 'Literal', 'FieldRead', 'Invocation']",Partial Match,0.4444444444444444,0.5555555555555556,0.5,0.5263157894736842,5,4,5
99,"public static TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { java.lang.String message = ( STRING_1 + VAR_1 ) + STRING_2 ; TYPE_1 response = new TYPE_1 ( message , message ) ; return response ; }",public static java.lang.String METHOD_1 ( java.lang.String VAR_1 ) { java.lang.String message = ( STRING_1 + VAR_1 ) + STRING_2 ; return message ; },"['Update TypeReference', 'Move VariableRead', 'Delete TypeReference', 'Delete VariableRead', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead']",182,"['Update TypeReference', 'Delete LocalVariable', 'Delete ConstructorCall', 'Delete VariableRead']","['TypeReference', 'VariableRead', 'TypeReference', 'VariableRead', 'ConstructorCall', 'LocalVariable', 'VariableRead']","['TypeReference', 'LocalVariable', 'ConstructorCall', 'VariableRead']",Exact Match,1.0,1.0,0.5714285714285714,0.7272727272727273,4,0,3
100,"public void METHOD_1 ( ) throws java.lang.Exception { java.lang.String VAR_1 = STRING_1 ; java.io.File VAR_2 = new TYPE_1 ( VAR_1 ) . METHOD_2 ( ) ; VAR_3 . assertEquals ( STRING_2 , VAR_2 . METHOD_3 ( ) ) ; }","public void METHOD_1 ( ) throws java.lang.Exception { java.lang.String VAR_1 = STRING_1 ; java.io.File VAR_2 = TYPE_1 . METHOD_2 ( VAR_1 ) ; VAR_3 . assertEquals ( STRING_2 , VAR_2 . METHOD_3 ( ) ) ; }","['Insert TypeAccess', 'Move VariableRead', 'Delete ConstructorCall']",186,"['Delete ConstructorCall', 'Delete VariableRead', 'Insert TypeAccess', 'Insert VariableRead']","['TypeAccess', 'VariableRead', 'ConstructorCall']","['ConstructorCall', 'VariableRead', 'TypeAccess', 'VariableRead']",Exact Match,1.0,0.5,0.6666666666666666,0.5714285714285715,2,2,1
101,"private static void METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( ) . METHOD_2 ( VAR_2 ) . METHOD_3 ( VAR_3 class ) ; TYPE_2 . METHOD_4 ( TYPE_3 . METHOD_5 ( VAR_4 ) , VAR_1 ) ; VAR_5 . info ( STRING_1 , VAR_4 ) ; }","private static void METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( ) . METHOD_2 ( VAR_2 ) ; TYPE_2 . METHOD_4 ( TYPE_3 . METHOD_5 ( VAR_4 ) , VAR_1 ) ; VAR_5 . info ( STRING_1 , VAR_4 ) ; }","['Move Invocation', 'Delete TypeAccess', 'Delete Invocation']",188,"['Delete Invocation', 'Delete TypeReference']","['Invocation', 'TypeAccess', 'Invocation']","['Invocation', 'TypeReference']",Partial Match,0.3333333333333333,0.5,0.3333333333333333,0.4,1,1,2
102,"public void METHOD_1 ( android.view.View view ) { android.content.Intent VAR_1 = new android.content.Intent ( VAR_2 , VAR_3 class ) ; METHOD_2 ( VAR_1 ) ; }",public void METHOD_1 ( android.view.View view ) { },"['Delete TypeReference', 'Delete FieldRead', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation']",190,"['Delete TypeReference', 'Delete TypeReference', 'Delete LocalVariable', 'Delete ConstructorCall', 'Delete VariableRead', 'Delete VariableRead', 'Delete Invocation']","['TypeReference', 'FieldRead', 'FieldRead', 'ConstructorCall', 'LocalVariable', 'VariableRead', 'Invocation']","['TypeReference', 'TypeReference', 'LocalVariable', 'ConstructorCall', 'VariableRead', 'VariableRead', 'Invocation']",GPT Missed Nodes,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.7142857142857143,5,2,2
103,"public java.util.List < TYPE_1 > METHOD_1 ( int VAR_1 ) { java.util.List < TYPE_1 > VAR_2 = VAR_3 . query ( STRING_1 , VAR_4 , VAR_1 ) ; return VAR_2 ; }","public java.util.List < TYPE_1 > METHOD_1 ( int VAR_1 ) { return VAR_3 . query ( STRING_1 , VAR_4 , VAR_1 ) ; }","['Move Invocation', 'Delete TypeReference', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead']",191,"['Delete TypeReference', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead']","['Invocation', 'TypeReference', 'TypeReference', 'LocalVariable', 'VariableRead']","['TypeReference', 'TypeReference', 'LocalVariable', 'VariableRead']",GPT Missed Nodes,0.75,1.0,0.8,0.888888888888889,4,0,1
104,"public void METHOD_1 ( TYPE_1 view , int VAR_1 , int VAR_2 , int VAR_3 ) { java.lang.String date = METHOD_2 ( TYPE_2 . METHOD_3 ( VAR_1 , VAR_2 , VAR_3 ) ) ; METHOD_4 ( date ) ; }","public void METHOD_1 ( TYPE_1 view , int VAR_1 , int VAR_2 , int VAR_3 ) { java.lang.String date = TYPE_2 . METHOD_3 ( VAR_1 , VAR_2 , VAR_3 ) ; METHOD_4 ( date ) ; }","['Move Invocation', 'Delete Invocation']",192,['Delete Invocation'],"['Invocation', 'Invocation']",['Invocation'],Exact Match,1.0,1.0,0.5,0.6666666666666666,1,0,1
105,public java.lang.String METHOD_1 ( ) { byte [ ] VAR_1 = new byte [ INT_1 ] ; TYPE_1 VAR_2 = new TYPE_1 ( ) ; VAR_2 . METHOD_2 ( VAR_1 ) ; java.lang.String VAR_3 = TYPE_2 . METHOD_3 ( ) . METHOD_4 ( VAR_1 ) ; return VAR_3 ; },public java.lang.String METHOD_1 ( ) { byte [ ] VAR_1 = new byte [ INT_1 ] ; TYPE_1 VAR_2 = new TYPE_1 ( ) ; VAR_2 . METHOD_2 ( VAR_1 ) ; java.lang.String VAR_3 = new java.lang.String ( VAR_1 ) ; return VAR_3 ; },"['Insert ConstructorCall', 'Move VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",195,"['Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Insert ConstructorCall']","['ConstructorCall', 'VariableRead', 'TypeAccess', 'Invocation', 'Invocation']","['TypeAccess', 'Invocation', 'Invocation', 'ConstructorCall']",GPT Missed Nodes,0.75,1.0,0.8,0.888888888888889,4,0,1
106,protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; android.widget.Button VAR_3 = ( ( android.widget.Button ) ( METHOD_3 ( VAR_4 ) ) ) ; VAR_5 . setText ( STRING_1 ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; },"['Delete TypeReference', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",196,"['Delete TypeReference', 'Delete TypeReference', 'Delete Invocation', 'Delete VariableRead', 'Delete LocalVariable', 'Delete FieldRead', 'Delete Invocation']","['TypeReference', 'TypeReference', 'TypeAccess', 'Invocation', 'LocalVariable', 'TypeAccess', 'TypeAccess', 'Invocation']","['TypeReference', 'TypeReference', 'Invocation', 'VariableRead', 'LocalVariable', 'FieldRead', 'Invocation']",Partial Match,0.5,0.7142857142857143,0.625,0.6666666666666666,5,2,3
107,protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; TYPE_2 VAR_3 = ( ( TYPE_2 ) ( METHOD_3 ( VAR_4 ) ) ) ; METHOD_4 ( VAR_3 ) ; METHOD_5 ( ) . METHOD_6 ( VAR_5 ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; },"['Delete TypeReference', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation']",197,"['Delete TypeReference', 'Delete TypeReference', 'Delete Invocation', 'Delete VariableRead', 'Delete TypeReference', 'Delete Assignment', 'Delete Invocation', 'Delete Invocation']","['TypeReference', 'TypeReference', 'TypeAccess', 'Invocation', 'LocalVariable', 'VariableRead', 'Invocation', 'Invocation', 'TypeAccess', 'Invocation']","['TypeReference', 'TypeReference', 'Invocation', 'VariableRead', 'TypeReference', 'Assignment', 'Invocation', 'Invocation']",Partial Match,0.5,0.75,0.6,0.6666666666666665,6,2,4
108,"private void METHOD_1 ( ) { android.content.Intent intent = new android.content.Intent ( this , VAR_1 class ) ; TYPE_1 VAR_2 = new TYPE_1 ( ) ; VAR_2 . METHOD_2 ( VAR_3 , VAR_4 ) ; intent . METHOD_3 ( VAR_2 ) ; METHOD_4 ( intent , VAR_5 ) ; }","private void METHOD_1 ( ) { android.content.Intent intent = new android.content.Intent ( this , VAR_1 class ) ; METHOD_4 ( intent , VAR_5 ) ; }","['Delete TypeReference', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete VariableRead', 'Delete VariableRead', 'Delete Invocation']",199,"['Delete TypeReference', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete FieldRead', 'Delete FieldRead', 'Delete Invocation', 'Delete VariableRead', 'Delete VariableRead', 'Delete Invocation', 'Delete Invocation']","['TypeReference', 'ConstructorCall', 'LocalVariable', 'VariableRead', 'TypeAccess', 'TypeAccess', 'Invocation', 'VariableRead', 'VariableRead', 'Invocation']","['TypeReference', 'ConstructorCall', 'LocalVariable', 'FieldRead', 'FieldRead', 'Invocation', 'VariableRead', 'VariableRead', 'Invocation', 'Invocation']",Partial Match,0.7142857142857143,0.7,0.7,0.7,7,3,3
109,"void METHOD_1 ( TYPE_1 VAR_1 , TYPE_1 VAR_2 ) { if ( ( VAR_3 . METHOD_2 ( VAR_2 ) ) != ( - 1 ) ) { VAR_4 . remove ( VAR_1 ) ; VAR_4 . add ( VAR_3 . METHOD_2 ( VAR_2 ) , VAR_1 ) ; } }","void METHOD_1 ( TYPE_1 VAR_1 , TYPE_1 VAR_2 ) { VAR_4 . remove ( VAR_1 ) ; int index = VAR_3 . METHOD_2 ( VAR_2 ) ; if ( index != ( - 1 ) ) VAR_4 . add ( index , VAR_1 ) ; }","['Move Invocation', 'Insert LocalVariable', 'Insert TypeReference', 'Move Invocation', 'Insert VariableRead', 'Insert VariableRead', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation']",201,"['Delete If', 'Insert LocalVariable', 'Insert VariableRead', 'Insert Assignment', 'Insert Literal', 'Insert BinaryOperator']","['Invocation', 'LocalVariable', 'TypeReference', 'Invocation', 'VariableRead', 'VariableRead', 'TypeAccess', 'VariableRead', 'Invocation']","['If', 'LocalVariable', 'VariableRead', 'Assignment', 'Literal', 'BinaryOperator']",Partial Match,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.26666666666666666,2,4,7
110,public java.lang.String METHOD_1 ( ) { java.lang.String VAR_1 = VAR_2 . METHOD_1 ( ) ; if ( VAR_3 . equals ( STRING_1 ) ) { return STRING_2 ; } return VAR_1 ; },public java.lang.String METHOD_1 ( ) { return VAR_2 . METHOD_1 ( ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldRead', 'Delete Return', 'Delete Block', 'Delete If', 'Delete VariableRead']",202,"['Delete LocalVariable', 'Delete FieldRead', 'Delete Invocation', 'Delete If', 'Delete Return']","['Invocation', 'TypeReference', 'LocalVariable', 'TypeAccess', 'TypeAccess', 'Invocation', 'FieldRead', 'Return', 'Block', 'If', 'VariableRead']","['LocalVariable', 'FieldRead', 'Invocation', 'If', 'Return']",GPT Missed Nodes,0.5555555555555556,1.0,0.45454545454545453,0.625,5,0,6
111,protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; TYPE_2 VAR_3 = ( ( TYPE_2 ) ( METHOD_3 ( VAR_4 ) ) ) ; VAR_3 . METHOD_4 ( STRING_1 ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; },"['Delete TypeReference', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation']",203,"['Delete TypeReference', 'Delete TypeReference', 'Delete Invocation', 'Delete VariableRead', 'Delete Assignment', 'Delete Invocation', 'Delete Literal']","['TypeReference', 'TypeReference', 'TypeAccess', 'Invocation', 'LocalVariable', 'VariableRead', 'TypeAccess', 'Invocation']","['TypeReference', 'TypeReference', 'Invocation', 'VariableRead', 'Assignment', 'Invocation', 'Literal']",Partial Match,0.42857142857142855,0.7142857142857143,0.625,0.6666666666666666,5,2,3
112,"public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 , int VAR_3 ) { java.lang.String VAR_4 = STRING_1 ; java.lang.String VAR_5 = STRING_2 ; VAR_1 . METHOD_2 ( VAR_4 ) ; VAR_1 . METHOD_2 ( VAR_5 ) ; METHOD_3 ( VAR_1 ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 , int VAR_3 ) { java.lang.String VAR_4 = STRING_2 ; VAR_1 . METHOD_2 ( VAR_4 ) ; METHOD_3 ( VAR_1 ) ; }","['Update LocalVariable', 'Delete TypeReference', 'Delete FieldRead', 'Delete LocalVariable', 'Delete VariableRead', 'Delete VariableRead', 'Delete Invocation']",204,"['Delete LocalVariable', 'Delete Literal', 'Delete LocalVariable', 'Delete Literal', 'Delete Invocation']","['LocalVariable', 'TypeReference', 'FieldRead', 'LocalVariable', 'VariableRead', 'VariableRead', 'Invocation']","['LocalVariable', 'Literal', 'LocalVariable', 'Literal', 'Invocation']",Partial Match,0.3333333333333333,0.4,0.2857142857142857,0.3333333333333333,2,3,5
113,"public TYPE_1 < TYPE_2 > METHOD_1 ( ) { TYPE_1 < TYPE_2 > VAR_1 = VAR_2 . METHOD_2 ( STRING_1 ) . METHOD_3 ( new TYPE_2 ( STRING_2 , new TYPE_2 ( STRING_3 , INT_1 ) ) ) ; return VAR_1 ; }",public TYPE_1 < TYPE_2 > METHOD_1 ( ) { TYPE_1 < TYPE_2 > VAR_1 = VAR_2 . METHOD_2 ( STRING_1 ) . METHOD_3 ( ) ; return VAR_1 ; },"['Delete FieldRead', 'Delete FieldRead', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete ConstructorCall']",205,['Delete ConstructorCall'],"['FieldRead', 'FieldRead', 'FieldRead', 'ConstructorCall', 'ConstructorCall']",['ConstructorCall'],GPT Missed Nodes,0.5,1.0,0.2,0.33333333333333337,1,0,4
114,public static void main ( java.lang.String [ ] args ) { TYPE_1 c = new TYPE_1 ( ) ; },public static void main ( java.lang.String [ ] args ) { },"['Delete TypeReference', 'Delete ConstructorCall', 'Delete LocalVariable']",207,"['Delete TypeReference', 'Delete LocalVariable', 'Delete ConstructorCall']","['TypeReference', 'ConstructorCall', 'LocalVariable']","['TypeReference', 'LocalVariable', 'ConstructorCall']",Exact Match,1.0,1.0,1.0,1.0,3,0,0
115,public TYPE_1 METHOD_1 ( java.lang.String id ) { TYPE_1 n = VAR_1 . METHOD_1 ( id ) ; return n ; },public TYPE_1 METHOD_1 ( java.lang.String id ) { return VAR_1 . METHOD_1 ( id ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead']",208,"['Delete LocalVariable', 'Delete VariableRead', 'Delete Return']","['Invocation', 'TypeReference', 'LocalVariable', 'VariableRead']","['LocalVariable', 'VariableRead', 'Return']",Partial Match,0.4,0.6666666666666666,0.5,0.5714285714285715,2,1,2
116,public static void main ( java.lang.String [ ] args ) throws java.lang.Exception { TYPE_1 VAR_1 = new TYPE_1 ( STRING_1 ) ; },public static void main ( java.lang.String [ ] args ) throws java.lang.Exception { },"['Delete TypeReference', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete LocalVariable']",210,"['Delete TypeReference', 'Delete LocalVariable', 'Delete ConstructorCall', 'Delete TypeReference', 'Delete Literal']","['TypeReference', 'FieldRead', 'ConstructorCall', 'LocalVariable']","['TypeReference', 'LocalVariable', 'ConstructorCall', 'TypeReference', 'Literal']",Partial Match,0.6,0.6,0.75,0.6666666666666665,3,2,1
117,"protected void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 response ) throws java.io.IOException , TYPE_3 { java.lang.String VAR_2 = VAR_1 . METHOD_2 ( STRING_1 ) ; java.lang.System.out.println ( VAR_2 ) ; METHOD_3 ( VAR_1 , response ) ; }","protected void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 response ) throws java.io.IOException , TYPE_3 { METHOD_3 ( VAR_1 , response ) ; }","['Delete TypeReference', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete FieldRead', 'Delete VariableRead', 'Delete Invocation']",212,"['Delete LocalVariable', 'Delete TypeReference', 'Delete Invocation', 'Delete FieldRead', 'Delete TypeAccess', 'Delete FieldRead', 'Delete Invocation']","['TypeReference', 'VariableRead', 'TypeAccess', 'Invocation', 'LocalVariable', 'TypeAccess', 'FieldRead', 'VariableRead', 'Invocation']","['LocalVariable', 'TypeReference', 'Invocation', 'FieldRead', 'TypeAccess', 'FieldRead', 'Invocation']",GPT Missed Nodes,0.8333333333333334,0.8571428571428571,0.6666666666666666,0.75,6,1,3
