fixed,buggy,baseline_ast_gumtree,line_id_tp_dataset
public void handle ( java.util.Map data ) { VAR_1 . remove ( VAR_2 ) ; METHOD_1 ( ) ; VAR_3 . METHOD_2 ( ) ; },public void handle ( java.util.Map data ) { METHOD_1 ( ) ; VAR_1 . remove ( VAR_2 ) ; VAR_3 . METHOD_2 ( ) ; },['Move Invocation'],384
public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_2 . METHOD_2 ( VAR_3 . getData ( ) ) ; VAR_2 . METHOD_3 ( TYPE_1 . METHOD_4 ( ) ) ; VAR_1 . METHOD_1 ( ) ; } },public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_1 ( ) ; VAR_2 . METHOD_2 ( VAR_3 . getData ( ) ) ; VAR_2 . METHOD_3 ( TYPE_1 . METHOD_4 ( ) ) ; } },['Move Invocation'],386
"public static TYPE_1 METHOD_1 ( int VAR_1 ) { TYPE_1 c = null ; try { c = VAR_2 . open ( VAR_1 ) ; } catch ( java.lang.Exception VAR_3 ) { TYPE_2 . METHOD_2 ( VAR_4 , STRING_1 ) ; } return c ; }",public static TYPE_1 METHOD_1 ( ) { TYPE_1 c = null ; try { c = VAR_2 . open ( ) ; } catch ( java.lang.Exception VAR_3 ) { } return c ; },"['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",387
"public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( STRING_1 , METHOD_3 ( VAR_3 . METHOD_4 ( ) ) ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . METHOD_2 ( STRING_1 , METHOD_3 ( ( ( VAR_3 . METHOD_4 ( ) ) + 1 ) ) ) ; }","['Insert BinaryOperator', 'Move Invocation', 'Insert Literal']",388
protected TYPE_1 METHOD_1 ( ) { if ( TYPE_2 . METHOD_2 ( buffer ) ) { TYPE_1 VAR_1 = TYPE_1 . METHOD_3 ( buffer . METHOD_4 ( ) ) ; VAR_2 . put ( buffer ) . METHOD_5 ( ) ; return VAR_1 ; } return null ; },protected TYPE_1 METHOD_1 ( ) { if ( TYPE_2 . METHOD_2 ( buffer ) ) { TYPE_1 VAR_1 = TYPE_1 . METHOD_3 ( buffer . METHOD_4 ( ) ) ; VAR_2 . put ( buffer ) ; return VAR_1 ; } return null ; },"['Move Invocation', 'Delete Invocation']",390
protected void METHOD_1 ( ) { if ( VAR_1 != null ) { VAR_1 . METHOD_2 ( this . VAR_2 . getText ( ) ) ; } },protected void METHOD_1 ( ) { VAR_1 . METHOD_2 ( this . VAR_2 . getText ( ) ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",391
public int METHOD_1 ( ) { if ( ! ( VAR_1 . METHOD_2 ( ) ) ) { return 0 ; } else { return VAR_2 . size ( ) ; } },public int METHOD_1 ( ) { if ( VAR_1 . METHOD_2 ( ) ) { return 0 ; } else { return VAR_2 . size ( ) ; } },"['Move Invocation', 'Delete UnaryOperator']",392
"public void METHOD_1 ( java.lang.String VAR_1 ) { if ( ( ! ( VAR_2 . equals ( VAR_3 , VAR_1 ) ) ) && ( ! ( TYPE_1 . METHOD_2 ( VAR_1 ) ) ) ) { VAR_3 = VAR_1 ; METHOD_3 ( STRING_1 , VAR_1 ) ; } }","public void METHOD_1 ( java.lang.String VAR_1 ) { if ( ! ( VAR_2 . equals ( VAR_3 , VAR_1 ) ) ) { VAR_3 = VAR_1 ; METHOD_3 ( STRING_1 , VAR_1 ) ; } }","['Move UnaryOperator', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete UnaryOperator', 'Delete BinaryOperator']",393
public java.util.ArrayList < java.lang.String > METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { return VAR_2 . METHOD_2 ( ) ; } else { return VAR_1 ; } },public java.util.ArrayList < java.lang.String > METHOD_1 ( ) { return VAR_2 . METHOD_2 ( ) ; },"['Move Return', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete FieldRead', 'Delete Return', 'Delete Block', 'Delete If']",394
"public void update ( TYPE_1 VAR_1 , float VAR_2 ) { counter -= VAR_2 ; if ( ( ( counter ) <= 0 ) || ( ( VAR_1 . METHOD_1 ( ) ) == 0 ) ) METHOD_2 ( VAR_1 ) ; }","public void update ( TYPE_1 VAR_1 , float VAR_2 ) { counter -= VAR_2 ; if ( ( counter ) <= 0 ) METHOD_2 ( VAR_1 ) ; }","['Move BinaryOperator', 'Delete VariableRead', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete BinaryOperator']",395
"boolean METHOD_1 ( ) { return ( METHOD_2 ( ) ) && ( VAR_1 . METHOD_3 ( METHOD_4 ( ) , this . METHOD_5 ( ) ) ) ; }","boolean METHOD_1 ( ) { return VAR_1 . METHOD_3 ( METHOD_4 ( ) , this . METHOD_5 ( ) ) ; }","['Move Invocation', 'Delete Invocation', 'Delete BinaryOperator']",397
"public void METHOD_1 ( TYPE_1 VAR_1 , int position , java.lang.Object VAR_2 ) { if ( ( VAR_3 . size ( ) ) < ( VAR_4 ) ) { VAR_1 . METHOD_2 ( VAR_3 . get ( ( position % ( size ) ) ) ) ; } }","public void METHOD_1 ( TYPE_1 VAR_1 , int position , java.lang.Object VAR_2 ) { VAR_1 . METHOD_2 ( VAR_3 . get ( ( position % ( size ) ) ) ) ; }","['Move Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",398
public int METHOD_1 ( ) { return ( ( METHOD_2 ( ) ) + ( METHOD_3 ( ) ) ) - ( VAR_1 . METHOD_4 ( ) ) ; },public int METHOD_1 ( ) { return ( ( ( METHOD_2 ( ) ) + ( METHOD_3 ( ) ) ) + 1 ) - ( VAR_1 . METHOD_4 ( ) ) ; },"['Insert BinaryOperator', 'Move BinaryOperator', 'Insert Literal']",399
public java.util.List < TYPE_1 > METHOD_1 ( ) { if ( ( VAR_1 ) == null ) { return null ; } return VAR_2 ; },public java.util.List < TYPE_1 > METHOD_1 ( ) { return VAR_2 ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Literal', 'Delete Return', 'Delete Block', 'Delete If']",401
public boolean METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( VAR_1 == ( VAR_2 ) ) && ( VAR_1 instanceof TYPE_2 ) ) return false ; else return super . METHOD_1 ( VAR_1 ) ; },public boolean METHOD_1 ( TYPE_1 VAR_1 ) { if ( VAR_1 == ( VAR_2 ) ) return false ; else return super . METHOD_1 ( VAR_1 ) ; },"['Move BinaryOperator', 'Delete VariableRead', 'Delete TypeAccess', 'Delete BinaryOperator', 'Delete BinaryOperator']",402
public java.lang.String METHOD_1 ( ) { if ( VAR_1 ) { return VAR_2 ; } else { return getText ( ) . toString ( ) ; } },public java.lang.String METHOD_1 ( ) { return VAR_2 ; },"['Move Return', 'Delete FieldRead', 'Delete Block', 'Delete Invocation', 'Delete Invocation', 'Delete Return', 'Delete Block', 'Delete If']",403
"public boolean METHOD_1 ( TYPE_1 type , java.lang.String VAR_1 , java.lang.Object VAR_2 ) { return this . METHOD_1 ( type , VAR_1 , VAR_2 , null ) ; }","public void METHOD_1 ( TYPE_1 type , java.lang.String VAR_1 , java.lang.Object VAR_2 ) { this . METHOD_1 ( type , VAR_1 , VAR_2 , null ) ; }","['Update TypeReference', 'Move Invocation', 'Delete Return']",405
"public void METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( VAR_1 . METHOD_3 ( ) . getText ( ) , VAR_1 . METHOD_4 ( ) ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( VAR_1 . METHOD_3 ( ) . getText ( ) , VAR_1 . METHOD_4 ( ) . getText ( ) ) ; }","['Insert Invocation', 'Move Invocation']",406
public TYPE_1 METHOD_1 ( int VAR_1 ) { if ( ( VAR_1 < 0 ) || ( VAR_1 >= ( VAR_2 . size ( ) ) ) ) return null ; return VAR_2 . get ( VAR_1 ) ; },public TYPE_1 METHOD_1 ( int VAR_1 ) { return VAR_2 . get ( VAR_1 ) ; },"['Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete BinaryOperator', 'Delete BinaryOperator', 'Delete Literal', 'Delete Return', 'Delete Block', 'Delete If']",407
public java.lang.Object METHOD_1 ( int VAR_1 ) { return new java.lang.Integer ( java.lang.Math.abs ( ( ( int ) ( FLOAT_1 * ( VAR_2 ) ) ) ) ) ; },public java.lang.Object METHOD_1 ( int VAR_1 ) { return new java.lang.Integer ( ( ( int ) ( FLOAT_1 * ( VAR_2 ) ) ) ) ; },"['Move BinaryOperator', 'Delete TypeAccess', 'Delete Invocation']",408
"public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) { TYPE_3 VAR_3 = VAR_1 . METHOD_2 ( ) ; VAR_3 . METHOD_3 ( VAR_2 ) ; if ( ( ! ( VAR_4 ) ) && ( VAR_5 ) ) VAR_1 . METHOD_4 ( VAR_6 , VAR_7 ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) { if ( VAR_4 ) return ; TYPE_3 VAR_3 = VAR_1 . METHOD_2 ( ) ; VAR_3 . METHOD_3 ( VAR_2 ) ; if ( VAR_5 ) VAR_1 . METHOD_4 ( VAR_6 , VAR_7 ) ; }","['Insert If', 'Move FieldRead', 'Insert Block', 'Move FieldRead', 'Insert Return', 'Delete UnaryOperator', 'Delete BinaryOperator']",409
"public void METHOD_1 ( TYPE_1 target ) { VAR_1 . METHOD_2 ( VAR_2 , VAR_3 ) ; VAR_4 . METHOD_3 ( VAR_5 , VAR_6 ) ; VAR_7 . METHOD_2 ( VAR_8 ) ; VAR_4 . METHOD_4 ( VAR_6 ) ; }","public void METHOD_1 ( TYPE_1 target ) { VAR_4 . METHOD_3 ( VAR_5 , VAR_6 ) ; VAR_4 . METHOD_4 ( VAR_6 ) ; VAR_1 . METHOD_2 ( VAR_3 ) ; VAR_7 . METHOD_2 ( VAR_8 ) ; }","['Move Invocation', 'Move Invocation', 'Delete TypeAccess']",411
"public TYPE_1 METHOD_1 ( TYPE_2 < java.lang.String > error , TYPE_3 VAR_1 ) { if ( error . METHOD_2 ( ) ) { VAR_1 . METHOD_3 ( STRING_1 , STRING_2 ) ; } return new TYPE_1 ( STRING_3 , STRING_4 , error ) ; }","public TYPE_1 METHOD_1 ( TYPE_2 < java.lang.String > error ) { return new TYPE_1 ( STRING_3 , STRING_4 , error ) ; }","['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead', 'Delete Invocation', 'Delete VariableRead', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",412
"public void METHOD_1 ( TYPE_1 < TYPE_2 , TYPE_3 > VAR_1 ) { if ( VAR_1 != null ) { VAR_2 . METHOD_2 ( VAR_1 ) ; } }","public void METHOD_1 ( TYPE_1 < TYPE_2 , TYPE_3 > VAR_1 ) { VAR_2 . METHOD_2 ( VAR_1 ) ; }","['Move Invocation', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",413
public void METHOD_1 ( boolean VAR_1 ) throws java.io.IOException { out . METHOD_1 ( VAR_1 ) ; },public void METHOD_1 ( boolean VAR_1 ) throws java.io.IOException { METHOD_1 ( VAR_1 ) ; },['Delete FieldRead'],416
"private void METHOD_1 ( ) { if ( ! ( METHOD_2 ( ) ) ) return ; VAR_1 . i ( VAR_2 , STRING_1 ) ; if ( VAR_3 . METHOD_3 ( ) ) { VAR_3 . METHOD_4 ( ) ; VAR_4 = true ; } }","private void METHOD_1 ( ) { VAR_1 . i ( VAR_2 , STRING_1 ) ; VAR_3 . METHOD_4 ( ) ; VAR_4 = true ; }","['Move Invocation', 'Move Assignment', 'Delete Invocation', 'Delete UnaryOperator', 'Delete Return', 'Delete Block', 'Delete If', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete If']",417
public void METHOD_1 ( ) { VAR_1 = null ; if ( ( VAR_2 ) != null ) VAR_2 . METHOD_2 ( ) ; },public void METHOD_1 ( ) { VAR_1 = null ; VAR_2 . METHOD_2 ( ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",418
"public boolean delete ( final TYPE_1 < TYPE_2 > VAR_1 , final TYPE_2 key ) { return delete ( VAR_1 , key , null ) ; }","public void delete ( final TYPE_1 < TYPE_2 > VAR_1 , final TYPE_2 key ) { delete ( VAR_1 , key , null ) ; }","['Update TypeReference', 'Move Invocation', 'Delete Return']",419
"public TYPE_1 METHOD_1 ( ) { VAR_1 . METHOD_2 ( null , METHOD_3 ( ) ) ; return VAR_2 . get ( ) ; }",public TYPE_1 METHOD_1 ( ) { if ( ( VAR_2 . get ( ) ) == null ) { VAR_2 . set ( METHOD_3 ( ) ) ; } return VAR_2 . get ( ) ; },"['Insert If', 'Insert BinaryOperator', 'Insert Block', 'Insert Invocation', 'Move Literal', 'Update Invocation', 'Move Invocation', 'Insert TypeAccess', 'Update TypeAccess']",420
"public int METHOD_1 ( ) { int VAR_1 = VAR_2 . get ( this . METHOD_2 ( 0 , ( ( VAR_2 . size ( ) ) - 1 ) ) ) ; VAR_2 . remove ( VAR_3 . METHOD_3 ( VAR_1 ) ) ; return VAR_1 ; }","public int METHOD_1 ( ) { int VAR_1 = VAR_2 . get ( this . METHOD_2 ( 0 , VAR_2 . size ( ) ) ) ; VAR_2 . remove ( VAR_3 . METHOD_3 ( VAR_1 ) ) ; return VAR_1 ; }","['Move Invocation', 'Delete Literal', 'Delete BinaryOperator']",421
public void METHOD_1 ( android.view.View VAR_1 ) { if ( listener != null ) { listener . METHOD_2 ( VAR_2 ) ; } },public void METHOD_1 ( android.view.View VAR_1 ) { listener . METHOD_2 ( VAR_2 ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",422
"public double METHOD_1 ( double VAR_1 , double ... param ) { switch ( VAR_2 ) { case VAR_3 : return METHOD_2 ( VAR_1 , VAR_4 ) ; default : return VAR_1 ; } }","public double METHOD_1 ( double VAR_1 , double ... param ) { switch ( this ) { case VAR_3 : return METHOD_2 ( VAR_1 , VAR_4 ) ; default : return VAR_1 ; } }","['Insert ThisAccess', 'Delete FieldRead']",423
"private boolean METHOD_1 ( double VAR_1 , double VAR_2 , double VAR_3 ) { return ( VAR_2 == 0 ) || ( ( VAR_2 >= VAR_1 ) && ( VAR_2 <= VAR_3 ) ) ; }","private boolean METHOD_1 ( double VAR_1 , double VAR_2 , double VAR_3 ) { return ( VAR_2 >= VAR_1 ) && ( VAR_2 <= VAR_3 ) ; }","['Move BinaryOperator', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete BinaryOperator']",425
"public java.lang.String METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) { if ( VAR_3 . METHOD_2 ( VAR_1 ) ) { VAR_2 . METHOD_3 ( STRING_1 , STRING_2 ) ; } else { } VAR_2 . METHOD_3 ( STRING_3 , VAR_1 ) ; return STRING_4 ; }","public java.lang.String METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 ) { VAR_2 . METHOD_3 ( STRING_3 , VAR_1 ) ; return STRING_4 ; }","['Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete VariableRead', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Block', 'Delete Block', 'Delete If']",426
"protected TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { return new TYPE_1 ( VAR_1 , ( ( VAR_2 ) | ( VAR_3 ) ) ) ; }","protected TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { return new TYPE_1 ( VAR_1 , VAR_2 ) ; }","['Move FieldRead', 'Delete FieldRead', 'Delete BinaryOperator']",428
public final void METHOD_1 ( TYPE_1 position ) { if ( ! ( VAR_1 ) ) { if ( ! ( VAR_2 . equals ( this . position ) ) ) { VAR_1 = true ; } } this . position = position ; },public final void METHOD_1 ( TYPE_1 position ) { this . position = position ; if ( ! ( VAR_1 ) ) { if ( ! ( VAR_2 . equals ( new TYPE_1 ( ) ) ) ) { VAR_1 = true ; } } },"['Move If', 'Insert ConstructorCall', 'Delete ThisAccess', 'Delete FieldRead']",430
"public void METHOD_1 ( short [ ] data ) { if ( ( VAR_1 ) != null ) { VAR_2 = METHOD_2 ( VAR_1 , data , VAR_2 ) ; } }","public void METHOD_1 ( short [ ] data ) { VAR_2 = METHOD_2 ( VAR_1 , data , VAR_2 ) ; }","['Move Assignment', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",431
public java.lang.String toString ( ) { return ( ( ( ( ( STRING_1 + ( VAR_1 ) ) + STRING_2 ) + ( VAR_2 ) ) + STRING_2 ) + ( VAR_3 ) ) + STRING_3 ; },public java.lang.String toString ( ) { return ( ( ( STRING_1 + ( VAR_1 ) ) + STRING_2 ) + ( VAR_2 ) ) + STRING_3 ; },"['Move BinaryOperator', 'Move FieldRead', 'Delete FieldRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete BinaryOperator']",432
public void METHOD_1 ( java.util.ArrayList < TYPE_1 > VAR_1 ) { if ( ( ( VAR_2 ) != null ) && ( VAR_1 != null ) ) VAR_2 . METHOD_2 ( VAR_1 ) ; },public void METHOD_1 ( java.util.ArrayList < TYPE_1 > VAR_1 ) { VAR_2 . METHOD_2 ( VAR_1 ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",433
"public void METHOD_1 ( ) { super . METHOD_1 ( ) ; TYPE_1 . METHOD_2 ( VAR_1 , STRING_1 ) ; if ( VAR_2 ) { METHOD_3 ( ) ; } }","public void METHOD_1 ( ) { super . METHOD_1 ( ) ; TYPE_1 . METHOD_2 ( VAR_1 , STRING_1 ) ; METHOD_3 ( ) ; }","['Move Invocation', 'Delete FieldRead', 'Delete Block', 'Delete If']",434
public java.lang.String METHOD_1 ( ) { return ( ( ( ( ( ( ( ( x ) + STRING_1 ) + ( y ) ) + STRING_1 ) + ( VAR_1 ) ) + STRING_1 ) + ( name ) ) + STRING_1 ) + ( index ) ; },public java.lang.String METHOD_1 ( ) { return ( ( ( ( ( ( x ) + STRING_1 ) + ( y ) ) + STRING_1 ) + ( VAR_1 ) ) + STRING_1 ) + ( name ) ; },"['Move BinaryOperator', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete BinaryOperator']",435
public void METHOD_1 ( ) { if ( METHOD_2 ( ) ) { VAR_1 = VAR_2 ; select ( VAR_2 ) ; } },public void METHOD_1 ( ) { VAR_1 = VAR_2 ; select ( VAR_2 ) ; },"['Move Assignment', 'Move Invocation', 'Delete Invocation', 'Delete Block', 'Delete If']",436
public TYPE_1 METHOD_1 ( java.lang.String name ) { for ( TYPE_1 c : VAR_1 ) { if ( c . METHOD_2 ( ) . toLowerCase ( ) . equals ( VAR_2 . toLowerCase ( ) ) ) { return c ; } } return null ; },public TYPE_1 METHOD_1 ( java.lang.String name ) { for ( TYPE_1 c : VAR_1 ) { if ( c . METHOD_2 ( ) . equals ( name ) ) { return c ; } } return null ; },"['Update Invocation', 'Move Invocation', 'Insert VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",437
"private java.lang.String METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { return VAR_2 . replace ( STRING_1 , STRING_2 ) . trim ( ) ; } return null ; }","private java.lang.String METHOD_1 ( ) { return VAR_2 . replace ( STRING_1 , STRING_2 ) . trim ( ) ; }","['Move Return', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If', 'Delete Literal', 'Delete Return']",438
public void commit ( ) { if ( ( TYPE_1 . METHOD_1 ( ) ) != null ) { commit ( TYPE_1 . METHOD_1 ( ) ) ; } },public void commit ( ) { commit ( TYPE_1 . METHOD_1 ( ) ) ; },"['Move Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",440
"public void METHOD_1 ( ) throws java.lang.Exception { if ( ( METHOD_2 ( ) ) || ( METHOD_3 ( INT_1 , INT_2 ) ) ) { METHOD_4 ( STRING_1 ) ; } }","public void METHOD_1 ( ) throws java.lang.Exception { if ( ( ! ( METHOD_2 ( ) ) ) || ( METHOD_3 ( INT_1 , INT_2 ) ) ) { METHOD_4 ( STRING_1 ) ; } }","['Insert UnaryOperator', 'Move Invocation']",441
"public TYPE_1 METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( VAR_2 , VAR_3 ) ; if ( ( value ) != null ) VAR_4 . value = value . METHOD_2 ( ) ; return VAR_1 ; }","public TYPE_1 METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( VAR_2 , VAR_3 ) ; VAR_4 . value = value . METHOD_2 ( ) ; return VAR_1 ; }","['Move Assignment', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete If']",442
"private static boolean METHOD_1 ( double VAR_1 ) { return TYPE_1 . METHOD_2 ( ( ( TYPE_2 . METHOD_3 ( TYPE_2 . METHOD_4 ( VAR_1 ) ) ) * ( TYPE_2 . METHOD_3 ( TYPE_2 . METHOD_4 ( VAR_1 ) ) ) ) , VAR_1 ) ; }",private static boolean METHOD_1 ( java.lang.Double VAR_1 ) { return ( ( TYPE_2 . METHOD_3 ( TYPE_2 . METHOD_4 ( VAR_1 ) ) ) * ( TYPE_2 . METHOD_3 ( TYPE_2 . METHOD_4 ( VAR_1 ) ) ) ) == VAR_1 ; },"['Update TypeReference', 'Insert BinaryOperator', 'Move BinaryOperator', 'Move VariableRead', 'Delete TypeAccess', 'Delete Invocation']",443
public void METHOD_1 ( ) { state = VAR_1 ; METHOD_2 ( ) ; },public void METHOD_1 ( ) { METHOD_2 ( ) ; state = VAR_1 ; },['Move Assignment'],444
"private double METHOD_1 ( double x , double y ) { if ( ( x == 0 ) || ( x == 0.0 ) ) { return ( VAR_1 ) / INT_1 ; } return TYPE_1 . METHOD_2 ( ( y / x ) ) ; }","private double METHOD_1 ( double x , double y ) { if ( x == 0 ) { return 1.0 ; } return TYPE_1 . METHOD_2 ( ( y / x ) ) ; }","['Move BinaryOperator', 'Insert Literal', 'Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete BinaryOperator', 'Delete FieldRead', 'Delete FieldRead', 'Delete BinaryOperator']",447
public void METHOD_1 ( TYPE_1 VAR_1 ) throws TYPE_2 { VAR_2 . append ( STRING_1 ) . append ( METHOD_2 ( VAR_1 ) ) . append ( CHAR_1 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) throws TYPE_2 { VAR_2 . append ( ( ( STRING_1 + ( METHOD_2 ( VAR_1 ) ) ) + CHAR_1 ) ) ; },"['Move Invocation', 'Move TypeAccess', 'Insert BinaryOperator', 'Insert BinaryOperator', 'Insert FieldRead', 'Insert FieldRead', 'Move Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation']",448
public void METHOD_1 ( java.lang.String VAR_1 ) { ( ( TYPE_1 ) ( this . VAR_2 ) ) . METHOD_1 ( VAR_1 ) ; },public void METHOD_1 ( java.lang.String VAR_1 ) { ( ( TYPE_1 ) ( this ) ) . METHOD_1 ( VAR_1 ) ; },"['Update ThisAccess', 'Move ThisAccess', 'Move TypeReference', 'Delete FieldRead']",450
"public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; assertEquals ( VAR_2 , VAR_1 . METHOD_3 ( VAR_3 , VAR_4 ) . VAR_5 ) ; assertEquals ( VAR_6 , VAR_1 . METHOD_4 ( VAR_3 , VAR_4 ) . VAR_5 ) ; }","public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; assertEquals ( VAR_2 , VAR_1 . METHOD_3 ( VAR_3 , VAR_4 ) ) ; assertEquals ( VAR_6 , VAR_1 . METHOD_4 ( VAR_3 , VAR_4 ) ) ; }","['Move Invocation', 'Move Invocation', 'Delete FieldRead', 'Delete FieldRead']",451
"public void METHOD_1 ( final java.lang.String VAR_1 ) throws java.lang.Throwable { VAR_2 . assertEquals ( VAR_1 , VAR_3 ) ; }","public void METHOD_1 ( final java.lang.String VAR_1 ) throws java.lang.Throwable { VAR_2 . assertEquals ( VAR_3 , VAR_1 ) ; }",['Move VariableRead'],453
"public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ! ( VAR_2 . equals ( this . VAR_1 , VAR_1 ) ) ) { this . VAR_1 = VAR_1 ; this . VAR_3 = null ; this . VAR_4 = null ; } }","public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( VAR_2 . equals ( this . VAR_1 , VAR_1 ) ) { this . VAR_1 = VAR_1 ; this . VAR_3 = null ; this . VAR_4 = null ; } }","['Move Invocation', 'Delete UnaryOperator']",456
public boolean METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . add ( VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) ) ; return true ; },public boolean METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 . add ( VAR_1 . METHOD_2 ( ) ) ; return true ; },"['Update Invocation', 'Move Invocation', 'Move TypeAccess', 'Delete Invocation']",458
"public void METHOD_1 ( ) { assertEquals ( ( ( STRING_1 + ( fileName ) ) + STRING_2 ) , TYPE_1 . METHOD_2 ( STRING_3 ) ) ; }","public void METHOD_1 ( ) { assertEquals ( TYPE_1 . METHOD_2 ( STRING_3 ) , ( ( STRING_1 + ( fileName ) ) + STRING_2 ) ) ; }",['Move BinaryOperator'],460
public void error ( final java.lang.Exception VAR_1 ) { VAR_2 . error ( VAR_1 ) ; VAR_3 . add ( VAR_1 ) ; VAR_4 . METHOD_1 ( ) ; },public void error ( final java.lang.Exception VAR_1 ) { VAR_3 . add ( VAR_1 ) ; VAR_4 . METHOD_1 ( ) ; },"['Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation']",461
"public TYPE_1 METHOD_1 ( final TYPE_1 VAR_1 , final TYPE_2 VAR_2 ) { final TYPE_1 VAR_3 = super . METHOD_1 ( VAR_1 , VAR_2 ) ; if ( TYPE_3 . METHOD_2 ( VAR_3 ) ) { this . METHOD_3 ( ) ; } return VAR_3 ; }","public TYPE_1 METHOD_1 ( final TYPE_1 VAR_1 , final TYPE_2 VAR_2 ) { final TYPE_1 VAR_3 = super . METHOD_1 ( VAR_1 , VAR_2 ) ; if ( VAR_3 != null ) { this . METHOD_3 ( ) ; return VAR_3 ; } return VAR_3 ; }","['Insert BinaryOperator', 'Move VariableRead', 'Insert Literal', 'Insert Return', 'Insert VariableRead', 'Delete TypeAccess', 'Delete Invocation']",462
"public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( this , ( ( VAR_2 . getId ( ) ) + STRING_1 ) , VAR_3 ) . show ( ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( this , VAR_2 . getText ( ) , VAR_3 ) . show ( ) ; }","['Update Invocation', 'Move Invocation', 'Delete FieldRead', 'Delete BinaryOperator']",463
